"","transmission","dispersal","nExtantDis","singleInf","doubleInf","nColonies","nPathogens","meanK","maxDistance","nEvents"
"599",0.3,0.01,2,65.7666666666667,19.6666666666667,10,2,9,100,8e+05
"600",0.4,0.01,2,54.7666666666667,24.7,10,2,9,100,8e+05
"601",0.1,0.01,1,135.666666666667,0,10,2,9,100,8e+05
"602",0.2,0.01,1,139.533333333333,0,10,2,9,100,8e+05
"603",0.3,0.01,2,69.4,17.5,10,2,9,100,8e+05
"604",0.4,0.01,2,54.1,26.3,10,2,9,100,8e+05
"605",0.1,0.01,1,138.066666666667,0,10,2,9,100,8e+05
"606",0.2,0.01,2,118.933333333333,5.9,10,2,9,100,8e+05
"607",0.3,0.01,1,145.6,0,10,2,9,100,8e+05
"608",0.4,0.01,2,46.9666666666667,22.9333333333333,10,2,9,100,8e+05
"609",0.1,0.01,1,143.966666666667,0,10,2,9,100,8e+05
"610",0.2,0.01,2,130.3,1.36666666666667,10,2,9,100,8e+05
"611",0.3,0.01,1,152.333333333333,0,10,2,9,100,8e+05
"612",0.4,0.01,2,53.6666666666667,24.9,10,2,9,100,8e+05
"613",0.1,0.01,1,142.433333333333,0,10,2,9,100,8e+05
"614",0.2,0.01,1,150.666666666667,0,10,2,9,100,8e+05
"615",0.3,0.01,2,59.0666666666667,19.9666666666667,10,2,9,100,8e+05
"616",0.4,0.01,2,55.4333333333333,22.5333333333333,10,2,9,100,8e+05
"617",0.1,0.01,1,137.433333333333,0,10,2,9,100,8e+05
"618",0.2,0.01,1,142.533333333333,0,10,2,9,100,8e+05
"619",0.3,0.01,2,58.0333333333333,22.6,10,2,9,100,8e+05
"620",0.4,0.01,2,54.1,21.5,10,2,9,100,8e+05
"621",0.1,0.01,1,141.933333333333,0,10,2,9,100,8e+05
"622",0.2,0.01,1,143.733333333333,0,10,2,9,100,8e+05
"623",0.3,0.01,2,63.1666666666667,20.5333333333333,10,2,9,100,8e+05
"624",0.4,0.01,2,51.1666666666667,26.2333333333333,10,2,9,100,8e+05
"625",0.1,0.01,1,137.3,0,10,2,9,100,8e+05
"626",0.2,0.01,2,139.766666666667,1.96666666666667,10,2,9,100,8e+05
"627",0.3,0.01,2,62.0333333333333,22.3,10,2,9,100,8e+05
"628",0.4,0.01,2,57.4333333333333,23.8,10,2,9,100,8e+05
"629",0.1,0.01,1,138.333333333333,0,10,2,9,100,8e+05
"630",0.2,0.01,1,142.8,0,10,2,9,100,8e+05
"631",0.3,0.01,2,58.5666666666667,18.5,10,2,9,100,8e+05
"632",0.4,0.01,2,54.4333333333333,20.7666666666667,10,2,9,100,8e+05
"633",0.1,0.01,1,140.166666666667,0,10,2,9,100,8e+05
"634",0.2,0.01,1,142.133333333333,0,10,2,9,100,8e+05
"635",0.3,0.01,2,61.4666666666667,20.9,10,2,9,100,8e+05
"636",0.4,0.01,2,50.8,26.2,10,2,9,100,8e+05
"637",0.1,0.01,1,143,0,10,2,9,100,8e+05
"638",0.2,0.01,2,142,1.1,10,2,9,100,8e+05
"639",0.3,0.01,2,61.8,20.4,10,2,9,100,8e+05
"640",0.4,0.01,2,48.6,25.1666666666667,10,2,9,100,8e+05
"641",0.1,0.01,1,148.833333333333,0,10,2,9,100,8e+05
"642",0.2,0.01,2,128.1,1.26666666666667,10,2,9,100,8e+05
"643",0.3,0.01,2,55.3666666666667,22.7333333333333,10,2,9,100,8e+05
"644",0.4,0.01,2,49.8333333333333,23.7,10,2,9,100,8e+05
"645",0.1,0.01,1,140.766666666667,0,10,2,9,100,8e+05
"646",0.2,0.01,1,139.766666666667,0,10,2,9,100,8e+05
"647",0.3,0.01,2,62.9333333333333,21.2333333333333,10,2,9,100,8e+05
"648",0.4,0.01,2,49.6333333333333,24.9,10,2,9,100,8e+05
"649",0.1,0.01,1,144.733333333333,0,10,2,9,100,8e+05
"650",0.2,0.01,1,142.133333333333,0,10,2,9,100,8e+05
"651",0.3,0.01,2,58.4666666666667,22.4666666666667,10,2,9,100,8e+05
"652",0.4,0.01,2,54.1,22.9,10,2,9,100,8e+05
"653",0.1,0.01,1,139.866666666667,0,10,2,9,100,8e+05
"654",0.2,0.01,2,145.2,0.7,10,2,9,100,8e+05
"655",0.3,0.01,2,64.0333333333333,20.4333333333333,10,2,9,100,8e+05
"656",0.4,0.01,2,49.7666666666667,21.9,10,2,9,100,8e+05
"657",0.1,0.01,1,142.266666666667,0,10,2,9,100,8e+05
"658",0.2,0.01,1,140.633333333333,0,10,2,9,100,8e+05
"659",0.3,0.01,2,63.2666666666667,21.8666666666667,10,2,9,100,8e+05
"660",0.4,0.01,2,53.4333333333333,25.8333333333333,10,2,9,100,8e+05
"661",0.1,0.01,1,143.933333333333,0,10,2,9,100,8e+05
"662",0.2,0.01,1,136.5,0,10,2,9,100,8e+05
"663",0.3,0.01,2,59.5,22.6333333333333,10,2,9,100,8e+05
"664",0.4,0.01,2,55.6333333333333,17.9333333333333,10,2,9,100,8e+05
"665",0.1,0.01,1,144.933333333333,0,10,2,9,100,8e+05
"666",0.2,0.01,2,131.633333333333,3.86666666666667,10,2,9,100,8e+05
"667",0.3,0.01,2,61.6333333333333,22.7333333333333,10,2,9,100,8e+05
"668",0.4,0.01,2,51.0333333333333,23.0666666666667,10,2,9,100,8e+05
"669",0.1,0.01,1,136.533333333333,0,10,2,9,100,8e+05
"670",0.2,0.01,1,141.466666666667,0,10,2,9,100,8e+05
"671",0.3,0.01,2,61.2,22.5,10,2,9,100,8e+05
"672",0.4,0.01,2,50.7666666666667,25.3666666666667,10,2,9,100,8e+05
"673",0.1,0.01,1,137.5,0,10,2,9,100,8e+05
"674",0.2,0.01,1,140.833333333333,0,10,2,9,100,8e+05
"675",0.3,0.01,2,61.3,21.8,10,2,9,100,8e+05
"676",0.4,0.01,2,52.9666666666667,21.7333333333333,10,2,9,100,8e+05
"677",0.1,0.01,1,142.533333333333,0,10,2,9,100,8e+05
"678",0.2,0.01,2,114.266666666667,5.46666666666667,10,2,9,100,8e+05
"679",0.3,0.01,1,142.633333333333,0,10,2,9,100,8e+05
"680",0.4,0.01,2,48.8333333333333,23.6666666666667,10,2,9,100,8e+05
"681",0.1,0.01,1,142.6,0,10,2,9,100,8e+05
"682",0.2,0.01,2,107.733333333333,10.4666666666667,10,2,9,100,8e+05
"683",0.3,0.01,2,60.7666666666667,17.5666666666667,10,2,9,100,8e+05
"684",0.4,0.01,2,52.1666666666667,20.3,10,2,9,100,8e+05
"685",0.1,0.01,1,136.933333333333,0,10,2,9,100,8e+05
"686",0.2,0.01,1,146.2,0,10,2,9,100,8e+05
"687",0.3,0.01,2,57.3666666666667,21.1666666666667,10,2,9,100,8e+05
"688",0.4,0.01,2,52.4333333333333,24.3333333333333,10,2,9,100,8e+05
"689",0.1,0.01,1,152.833333333333,0,10,2,9,100,8e+05
"690",0.2,0.01,2,130.466666666667,2.63333333333333,10,2,9,100,8e+05
"691",0.3,0.01,2,61.8,23.4,10,2,9,100,8e+05
"692",0.4,0.01,2,48.6666666666667,24.0666666666667,10,2,9,100,8e+05
"693",0.1,0.01,1,144.9,0,10,2,9,100,8e+05
"694",0.2,0.01,1,144.8,0,10,2,9,100,8e+05
"695",0.3,0.01,2,60.2,22.7666666666667,10,2,9,100,8e+05
"696",0.4,0.01,2,49.4333333333333,24.6666666666667,10,2,9,100,8e+05
"697",0.1,0.01,1,131.9,0,10,2,9,100,8e+05
"698",0.2,0.01,2,127.033333333333,1.03333333333333,10,2,9,100,8e+05
"699",0.3,0.01,2,60,22.3,10,2,9,100,8e+05
"700",0.4,0.01,2,54.0666666666667,26.9666666666667,10,2,9,100,8e+05
"701",0.1,0.01,1,136.633333333333,0,10,2,9,100,8e+05
"702",0.2,0.01,1,140.7,0,10,2,9,100,8e+05
"703",0.3,0.01,2,64.3,22.5666666666667,10,2,9,100,8e+05
"704",0.4,0.01,2,55.0666666666667,22.8666666666667,10,2,9,100,8e+05
"705",0.1,0.01,1,140.566666666667,0,10,2,9,100,8e+05
"706",0.2,0.01,1,140.1,0,10,2,9,100,8e+05
"707",0.3,0.01,2,61.3,19.3,10,2,9,100,8e+05
"708",0.4,0.01,2,54.6,21.4,10,2,9,100,8e+05
"709",0.1,0.01,1,144.466666666667,0,10,2,9,100,8e+05
"710",0.2,0.01,1,147.066666666667,0,10,2,9,100,8e+05
"711",0.3,0.01,2,60.7666666666667,17.9,10,2,9,100,8e+05
"712",0.4,0.01,2,53.6333333333333,24.7333333333333,10,2,9,100,8e+05
"713",0.1,0.01,1,136.8,0,10,2,9,100,8e+05
"714",0.2,0.01,1,140.233333333333,0,10,2,9,100,8e+05
"715",0.3,0.01,2,61.4,21.9,10,2,9,100,8e+05
"716",0.4,0.01,2,53.3666666666667,21.7666666666667,10,2,9,100,8e+05
"717",0.1,0.01,1,141.133333333333,0,10,2,9,100,8e+05
"718",0.2,0.01,1,139.233333333333,0,10,2,9,100,8e+05
"719",0.3,0.01,2,61.6666666666667,21.2666666666667,10,2,9,100,8e+05
"720",0.4,0.01,2,51.8,26.4333333333333,10,2,9,100,8e+05
"721",0.1,0.01,1,146.533333333333,0,10,2,9,100,8e+05
"722",0.2,0.01,1,142.233333333333,0,10,2,9,100,8e+05
"723",0.3,0.01,2,63.2333333333333,24.7666666666667,10,2,9,100,8e+05
"724",0.4,0.01,2,50.8333333333333,22.7,10,2,9,100,8e+05
"725",0.1,0.01,1,143.433333333333,0,10,2,9,100,8e+05
"726",0.2,0.01,2,114.666666666667,6.16666666666667,10,2,9,100,8e+05
"727",0.3,0.01,1,141.466666666667,0,10,2,9,100,8e+05
"728",0.4,0.01,2,52.8333333333333,22.6333333333333,10,2,9,100,8e+05
"729",0.1,0.01,1,146.5,0,10,2,9,100,8e+05
"730",0.2,0.01,1,143.966666666667,0,10,2,9,100,8e+05
"731",0.3,0.01,1,141.133333333333,0,10,2,9,100,8e+05
"732",0.4,0.01,2,51.3333333333333,22.5,10,2,9,100,8e+05
"733",0.1,0.01,1,152.266666666667,0,10,2,9,100,8e+05
"734",0.2,0.01,1,149.466666666667,0,10,2,9,100,8e+05
"735",0.3,0.01,2,61.3333333333333,22.6,10,2,9,100,8e+05
"736",0.4,0.01,2,56.3333333333333,22.5,10,2,9,100,8e+05
"737",0.1,0.01,1,139.566666666667,0,10,2,9,100,8e+05
"738",0.2,0.01,1,133.8,0,10,2,9,100,8e+05
"739",0.3,0.01,2,64.3,19,10,2,9,100,8e+05
"740",0.4,0.01,2,50.7,24.8666666666667,10,2,9,100,8e+05
"741",0.1,0.01,1,141.866666666667,0,10,2,9,100,8e+05
"742",0.2,0.01,2,109.633333333333,7.9,10,2,9,100,8e+05
"743",0.3,0.01,2,59.0666666666667,21.9333333333333,10,2,9,100,8e+05
"744",0.4,0.01,2,49.8,22.5666666666667,10,2,9,100,8e+05
"745",0.1,0.01,1,134.866666666667,0,10,2,9,100,8e+05
"746",0.2,0.01,1,147.2,0,10,2,9,100,8e+05
"747",0.3,0.01,2,62.7333333333333,20.9,10,2,9,100,8e+05
"748",0.4,0.01,2,50,23.6,10,2,9,100,8e+05
"749",0.1,0.01,1,147.866666666667,0,10,2,9,100,8e+05
"750",0.2,0.01,1,148.666666666667,0,10,2,9,100,8e+05
"751",0.3,0.01,2,60.7666666666667,21.2,10,2,9,100,8e+05
"752",0.4,0.01,2,56.5,19.8,10,2,9,100,8e+05
"753",0.1,0.01,1,138.466666666667,0,10,2,9,100,8e+05
"754",0.2,0.01,1,136.4,0,10,2,9,100,8e+05
"755",0.3,0.01,2,64.7333333333333,23.1333333333333,10,2,9,100,8e+05
"756",0.4,0.01,2,53.5333333333333,20.7,10,2,9,100,8e+05
"757",0.1,0.01,1,141.233333333333,0,10,2,9,100,8e+05
"758",0.2,0.01,2,101.633333333333,9.33333333333333,10,2,9,100,8e+05
"759",0.3,0.01,2,64.4666666666667,18.2333333333333,10,2,9,100,8e+05
"760",0.4,0.01,2,51.1666666666667,22.4333333333333,10,2,9,100,8e+05
"761",0.1,0.01,1,148,0,10,2,9,100,8e+05
"762",0.2,0.01,1,141.666666666667,0,10,2,9,100,8e+05
"763",0.3,0.01,2,66.0666666666667,21.5666666666667,10,2,9,100,8e+05
"764",0.4,0.01,1,143.533333333333,0,10,2,9,100,8e+05
"765",0.1,0.01,1,141.1,0,10,2,9,100,8e+05
"766",0.2,0.01,1,140.8,0,10,2,9,100,8e+05
"767",0.3,0.01,2,64.8,20.1,10,2,9,100,8e+05
"768",0.4,0.01,2,50.7333333333333,23.4,10,2,9,100,8e+05
"769",0.1,0.01,1,139.266666666667,0,10,2,9,100,8e+05
"770",0.2,0.01,1,152.8,0,10,2,9,100,8e+05
"771",0.3,0.01,2,61,23.0333333333333,10,2,9,100,8e+05
"772",0.4,0.01,2,53.3333333333333,26.7666666666667,10,2,9,100,8e+05
"773",0.1,0.01,1,139.5,0,10,2,9,100,8e+05
"774",0.2,0.01,1,146.3,0,10,2,9,100,8e+05
"775",0.3,0.01,2,65,22,10,2,9,100,8e+05
"776",0.4,0.01,2,52.5,27.7333333333333,10,2,9,100,8e+05
"777",0.1,0.01,1,144.766666666667,0,10,2,9,100,8e+05
"778",0.2,0.01,1,142.7,0,10,2,9,100,8e+05
"779",0.3,0.01,2,63.8666666666667,19.1333333333333,10,2,9,100,8e+05
"780",0.4,0.01,2,52.9333333333333,23.1333333333333,10,2,9,100,8e+05
"781",0.1,0.01,1,142.4,0,10,2,9,100,8e+05
"782",0.2,0.01,1,150.566666666667,0,10,2,9,100,8e+05
"783",0.3,0.01,2,64.2,19.1333333333333,10,2,9,100,8e+05
"784",0.4,0.01,2,53.7,28.1,10,2,9,100,8e+05
"785",0.1,0.01,1,140.1,0,10,2,9,100,8e+05
"786",0.2,0.01,2,121.266666666667,5.83333333333333,10,2,9,100,8e+05
"787",0.3,0.01,2,61.9333333333333,20.7333333333333,10,2,9,100,8e+05
"788",0.4,0.01,2,51.1666666666667,24.2666666666667,10,2,9,100,8e+05
"789",0.1,0.01,1,142.466666666667,0,10,2,9,100,8e+05
"790",0.2,0.01,1,133.3,0,10,2,9,100,8e+05
"791",0.3,0.01,2,60,18.1333333333333,10,2,9,100,8e+05
"792",0.4,0.01,2,50.8333333333333,23.5,10,2,9,100,8e+05
"793",0.1,0.01,1,131.5,0,10,2,9,100,8e+05
"794",0.2,0.01,1,141.533333333333,0,10,2,9,100,8e+05
"795",0.3,0.01,2,65.2333333333333,21.7,10,2,9,100,8e+05
"796",0.4,0.01,2,50.3,25.7333333333333,10,2,9,100,8e+05
"797",0.1,0.01,1,139.333333333333,0,10,2,9,100,8e+05
"798",0.2,0.01,2,114.533333333333,9.1,10,2,9,100,8e+05
"799",0.3,0.01,1,139.533333333333,0,10,2,9,100,8e+05
"800",0.4,0.01,2,51.8666666666667,25,10,2,9,100,8e+05
"801",0.1,0.01,1,146.7,0,10,2,9,100,8e+05
"802",0.2,0.01,1,142.933333333333,0,10,2,9,100,8e+05
"803",0.3,0.1,2,59.2333333333333,21,10,2,9,100,8e+05
"804",0.4,0.1,2,49.8333333333333,25.2,10,2,9,100,8e+05
"805",0.1,0.1,1,139.833333333333,0,10,2,9,100,8e+05
"806",0.2,0.1,1,141.933333333333,0,10,2,9,100,8e+05
"807",0.3,0.1,1,145.233333333333,0,10,2,9,100,8e+05
"808",0.4,0.1,2,50.2,24.3666666666667,10,2,9,100,8e+05
"809",0.1,0.1,1,140.733333333333,0,10,2,9,100,8e+05
"810",0.2,0.1,2,74.2,16.0666666666667,10,2,9,100,8e+05
"811",0.3,0.1,2,58.3666666666667,22.2666666666667,10,2,9,100,8e+05
"812",0.4,0.1,2,47.0666666666667,24.6,10,2,9,100,8e+05
"813",0.1,0.1,1,143.566666666667,0,10,2,9,100,8e+05
"814",0.2,0.1,2,73.6333333333333,16.7666666666667,10,2,9,100,8e+05
"815",0.3,0.1,2,64.0333333333333,21.3333333333333,10,2,9,100,8e+05
"816",0.4,0.1,2,54.4333333333333,22.7666666666667,10,2,9,100,8e+05
"817",0.1,0.1,1,141.133333333333,0,10,2,9,100,8e+05
"818",0.2,0.1,1,142.9,0,10,2,9,100,8e+05
"819",0.3,0.1,2,57.5666666666667,23.1666666666667,10,2,9,100,8e+05
"820",0.4,0.1,2,50,24.4,10,2,9,100,8e+05
"821",0.1,0.1,1,141.166666666667,0,10,2,9,100,8e+05
"822",0.2,0.1,2,74.9333333333333,14.9,10,2,9,100,8e+05
"823",0.3,0.1,2,60.5,22.1666666666667,10,2,9,100,8e+05
"824",0.4,0.1,2,51.6333333333333,25,10,2,9,100,8e+05
"825",0.1,0.1,1,144.933333333333,0,10,2,9,100,8e+05
"826",0.2,0.1,1,144.366666666667,0,10,2,9,100,8e+05
"827",0.3,0.1,2,56.8333333333333,23.8333333333333,10,2,9,100,8e+05
"828",0.4,0.1,2,50.1,20.9,10,2,9,100,8e+05
"829",0.1,0.1,1,153,0,10,2,9,100,8e+05
"830",0.2,0.1,2,80.2,12.5,10,2,9,100,8e+05
"831",0.3,0.1,2,57.3,19.5333333333333,10,2,9,100,8e+05
"832",0.4,0.1,2,50.7333333333333,25.6333333333333,10,2,9,100,8e+05
"833",0.1,0.1,1,134.9,0,10,2,9,100,8e+05
"834",0.2,0.1,2,71.2666666666667,17.4333333333333,10,2,9,100,8e+05
"835",0.3,0.1,2,61.6333333333333,16.7666666666667,10,2,9,100,8e+05
"836",0.4,0.1,2,47.7333333333333,22.0666666666667,10,2,9,100,8e+05
"837",0.1,0.1,1,144.033333333333,0,10,2,9,100,8e+05
"838",0.2,0.1,2,72.4666666666667,20.2666666666667,10,2,9,100,8e+05
"839",0.3,0.1,2,57,21.6333333333333,10,2,9,100,8e+05
"840",0.4,0.1,2,49.9,24.5333333333333,10,2,9,100,8e+05
"841",0.1,0.1,1,139.333333333333,0,10,2,9,100,8e+05
"842",0.2,0.1,2,78.1666666666667,17.8,10,2,9,100,8e+05
"843",0.3,0.1,2,61.7,24.9666666666667,10,2,9,100,8e+05
"844",0.4,0.1,2,51.6666666666667,21.6333333333333,10,2,9,100,8e+05
"845",0.1,0.1,1,137.4,0,10,2,9,100,8e+05
"846",0.2,0.1,2,80.6666666666667,16.5666666666667,10,2,9,100,8e+05
"847",0.3,0.1,2,62,21.3333333333333,10,2,9,100,8e+05
"848",0.4,0.1,2,52.6666666666667,24.5333333333333,10,2,9,100,8e+05
"849",0.1,0.1,1,134.233333333333,0,10,2,9,100,8e+05
"850",0.2,0.1,2,83.6666666666667,20.3,10,2,9,100,8e+05
"851",0.3,0.1,2,60.0666666666667,19.9333333333333,10,2,9,100,8e+05
"852",0.4,0.1,2,52.3,24.8666666666667,10,2,9,100,8e+05
"853",0.1,0.1,1,142.4,0,10,2,9,100,8e+05
"854",0.2,0.1,1,142.166666666667,0,10,2,9,100,8e+05
"855",0.3,0.1,2,59.8,22.1333333333333,10,2,9,100,8e+05
"856",0.4,0.1,2,54.5,22.8333333333333,10,2,9,100,8e+05
"857",0.1,0.1,1,141.7,0,10,2,9,100,8e+05
"858",0.2,0.1,2,85.4,15.4,10,2,9,100,8e+05
"859",0.3,0.1,2,61,19.9666666666667,10,2,9,100,8e+05
"860",0.4,0.1,2,53.0666666666667,23.3333333333333,10,2,9,100,8e+05
"861",0.1,0.1,1,147.8,0,10,2,9,100,8e+05
"862",0.2,0.1,1,137.633333333333,0,10,2,9,100,8e+05
"863",0.3,0.1,2,60.9333333333333,19.9333333333333,10,2,9,100,8e+05
"864",0.4,0.1,2,51.1666666666667,23.3333333333333,10,2,9,100,8e+05
"865",0.1,0.1,1,142.8,0,10,2,9,100,8e+05
"866",0.2,0.1,1,147.5,0,10,2,9,100,8e+05
"867",0.3,0.1,2,61.0333333333333,20.7666666666667,10,2,9,100,8e+05
"868",0.4,0.1,2,50.7666666666667,23.0333333333333,10,2,9,100,8e+05
"869",0.1,0.1,1,144.266666666667,0,10,2,9,100,8e+05
"870",0.2,0.1,1,142.166666666667,0,10,2,9,100,8e+05
"871",0.3,0.1,2,62.1333333333333,21.1333333333333,10,2,9,100,8e+05
"872",0.4,0.1,2,51.9,24.8333333333333,10,2,9,100,8e+05
"873",0.1,0.1,1,148.866666666667,0,10,2,9,100,8e+05
"874",0.2,0.1,2,79.6,19.8,10,2,9,100,8e+05
"875",0.3,0.1,2,55.1666666666667,21.8333333333333,10,2,9,100,8e+05
"876",0.4,0.1,2,50.3,22.8333333333333,10,2,9,100,8e+05
"877",0.1,0.1,1,145.366666666667,0,10,2,9,100,8e+05
"878",0.2,0.1,1,150.1,0,10,2,9,100,8e+05
"879",0.3,0.1,2,63.3,22.3666666666667,10,2,9,100,8e+05
"880",0.4,0.1,2,51.0666666666667,24.6333333333333,10,2,9,100,8e+05
"881",0.1,0.1,1,146.166666666667,0,10,2,9,100,8e+05
"882",0.2,0.1,1,140.533333333333,0,10,2,9,100,8e+05
"883",0.3,0.1,2,61.3333333333333,19.6,10,2,9,100,8e+05
"884",0.4,0.1,2,53.2,23.3666666666667,10,2,9,100,8e+05
"885",0.1,0.1,1,143.166666666667,0,10,2,9,100,8e+05
"886",0.2,0.1,1,144.166666666667,0,10,2,9,100,8e+05
"887",0.3,0.1,2,62.2333333333333,25.7333333333333,10,2,9,100,8e+05
"888",0.4,0.1,2,49.5333333333333,21.4333333333333,10,2,9,100,8e+05
"889",0.1,0.1,1,129.2,0,10,2,9,100,8e+05
"890",0.2,0.1,2,76.8666666666667,18.9,10,2,9,100,8e+05
"891",0.3,0.1,2,55.3333333333333,22.0333333333333,10,2,9,100,8e+05
"892",0.4,0.1,2,50.3,22.3666666666667,10,2,9,100,8e+05
"893",0.1,0.1,1,144.766666666667,0,10,2,9,100,8e+05
"894",0.2,0.1,2,102.9,12.0666666666667,10,2,9,100,8e+05
"895",0.3,0.1,2,60.2,20.5,10,2,9,100,8e+05
"896",0.4,0.1,2,51.8666666666667,22.2333333333333,10,2,9,100,8e+05
"897",0.1,0.1,1,147.766666666667,0,10,2,9,100,8e+05
"898",0.2,0.1,1,142.8,0,10,2,9,100,8e+05
"899",0.3,0.1,2,56.6666666666667,21.9333333333333,10,2,9,100,8e+05
"900",0.4,0.1,2,52.5666666666667,25.5333333333333,10,2,9,100,8e+05
"901",0.1,0.1,1,138.133333333333,0,10,2,9,100,8e+05
"902",0.2,0.1,1,139.533333333333,0,10,2,9,100,8e+05
