"","transmission","dispersal","nExtantDis","singleInf","doubleInf","nColonies","nPathogens","meanK","maxDistance","nEvents"
"903",0.3,0.1,2,62.1666666666667,22.8,10,2,9,100,8e+05
"904",0.4,0.1,2,49.1333333333333,24.3333333333333,10,2,9,100,8e+05
"905",0.1,0.1,1,138.933333333333,0,10,2,9,100,8e+05
"906",0.2,0.1,2,95.8333333333333,12.6,10,2,9,100,8e+05
"907",0.3,0.1,2,54.4,20.2666666666667,10,2,9,100,8e+05
"908",0.4,0.1,1,137.133333333333,0,10,2,9,100,8e+05
"909",0.1,0.1,1,135.933333333333,0,10,2,9,100,8e+05
"910",0.2,0.1,1,144.566666666667,0,10,2,9,100,8e+05
"911",0.3,0.1,2,59.4333333333333,24.3333333333333,10,2,9,100,8e+05
"912",0.4,0.1,2,57.1666666666667,22.2666666666667,10,2,9,100,8e+05
"913",0.1,0.1,1,152.466666666667,0,10,2,9,100,8e+05
"914",0.2,0.1,1,136.866666666667,0,10,2,9,100,8e+05
"915",0.3,0.1,2,58.9333333333333,21.3666666666667,10,2,9,100,8e+05
"916",0.4,0.1,2,52.0666666666667,22.6666666666667,10,2,9,100,8e+05
"917",0.1,0.1,1,136.633333333333,0,10,2,9,100,8e+05
"918",0.2,0.1,1,135.633333333333,0,10,2,9,100,8e+05
"919",0.3,0.1,2,60.2333333333333,20.6666666666667,10,2,9,100,8e+05
"920",0.4,0.1,2,49.8,23.4333333333333,10,2,9,100,8e+05
"921",0.1,0.1,1,138.633333333333,0,10,2,9,100,8e+05
"922",0.2,0.1,1,147,0,10,2,9,100,8e+05
"923",0.3,0.1,2,59.3,23.4666666666667,10,2,9,100,8e+05
"924",0.4,0.1,1,137.6,0,10,2,9,100,8e+05
"925",0.1,0.1,1,135.433333333333,0,10,2,9,100,8e+05
"926",0.2,0.1,2,77.2666666666667,16,10,2,9,100,8e+05
"927",0.3,0.1,2,56.6333333333333,18.7333333333333,10,2,9,100,8e+05
"928",0.4,0.1,1,148.466666666667,0,10,2,9,100,8e+05
"929",0.1,0.1,1,142.133333333333,0,10,2,9,100,8e+05
"930",0.2,0.1,2,80.1,17.4,10,2,9,100,8e+05
"931",0.3,0.1,2,60.2,23.7,10,2,9,100,8e+05
"932",0.4,0.1,2,52.4666666666667,23.1,10,2,9,100,8e+05
"933",0.1,0.1,1,139,0,10,2,9,100,8e+05
"934",0.2,0.1,1,144.266666666667,0,10,2,9,100,8e+05
"935",0.3,0.1,2,58.5666666666667,22.9,10,2,9,100,8e+05
"936",0.4,0.1,2,52.1333333333333,23.5333333333333,10,2,9,100,8e+05
"937",0.1,0.1,1,143.733333333333,0,10,2,9,100,8e+05
"938",0.2,0.1,2,106.866666666667,9.06666666666667,10,2,9,100,8e+05
"939",0.3,0.1,2,63.0333333333333,21.4666666666667,10,2,9,100,8e+05
"940",0.4,0.1,2,54,22.9333333333333,10,2,9,100,8e+05
"941",0.1,0.1,1,142.333333333333,0,10,2,9,100,8e+05
"942",0.2,0.1,1,139.533333333333,0,10,2,9,100,8e+05
"943",0.3,0.1,2,58.9,21.6666666666667,10,2,9,100,8e+05
"944",0.4,0.1,2,51.4333333333333,20.0333333333333,10,2,9,100,8e+05
"945",0.1,0.1,1,141.966666666667,0,10,2,9,100,8e+05
"946",0.2,0.1,2,81.5666666666667,16.2666666666667,10,2,9,100,8e+05
"947",0.3,0.1,2,59.6333333333333,22.7333333333333,10,2,9,100,8e+05
"948",0.4,0.1,2,51.0333333333333,23.5333333333333,10,2,9,100,8e+05
"949",0.1,0.1,1,134.366666666667,0,10,2,9,100,8e+05
"950",0.2,0.1,1,138.666666666667,0,10,2,9,100,8e+05
"951",0.3,0.1,2,61.8333333333333,22.6666666666667,10,2,9,100,8e+05
"952",0.4,0.1,2,52.1666666666667,24.7,10,2,9,100,8e+05
"953",0.1,0.1,1,146.1,0,10,2,9,100,8e+05
"954",0.2,0.1,2,87.5666666666667,15.9,10,2,9,100,8e+05
"955",0.3,0.1,2,61.9,21.6666666666667,10,2,9,100,8e+05
"956",0.4,0.1,2,46.8666666666667,25.1666666666667,10,2,9,100,8e+05
"957",0.1,0.1,1,146.533333333333,0,10,2,9,100,8e+05
"958",0.2,0.1,1,150.533333333333,0,10,2,9,100,8e+05
"959",0.3,0.1,2,61.8333333333333,21.1,10,2,9,100,8e+05
"960",0.4,0.1,2,53,21.6333333333333,10,2,9,100,8e+05
"961",0.1,0.1,1,132.833333333333,0,10,2,9,100,8e+05
"962",0.2,0.1,2,73.2666666666667,15.6666666666667,10,2,9,100,8e+05
"963",0.3,0.1,2,59.9666666666667,20.4333333333333,10,2,9,100,8e+05
"964",0.4,0.1,2,50.6,21.0333333333333,10,2,9,100,8e+05
"965",0.1,0.1,1,141.566666666667,0,10,2,9,100,8e+05
"966",0.2,0.1,2,73.2,16.0666666666667,10,2,9,100,8e+05
"967",0.3,0.1,2,61.3333333333333,20.8666666666667,10,2,9,100,8e+05
"968",0.4,0.1,2,50.5666666666667,23.7666666666667,10,2,9,100,8e+05
"969",0.1,0.1,1,143.066666666667,0,10,2,9,100,8e+05
"970",0.2,0.1,2,71.8666666666667,17.8333333333333,10,2,9,100,8e+05
"971",0.3,0.1,2,59.1666666666667,19.7333333333333,10,2,9,100,8e+05
"972",0.4,0.1,2,50.2,21.3,10,2,9,100,8e+05
"973",0.1,0.1,1,142.666666666667,0,10,2,9,100,8e+05
"974",0.2,0.1,2,75.8,19.7333333333333,10,2,9,100,8e+05
"975",0.3,0.1,2,61.0333333333333,19.9,10,2,9,100,8e+05
"976",0.4,0.1,2,49.9666666666667,23.1,10,2,9,100,8e+05
"977",0.1,0.1,1,152.5,0,10,2,9,100,8e+05
"978",0.2,0.1,2,82.3666666666667,18.2,10,2,9,100,8e+05
"979",0.3,0.1,2,64.2333333333333,21.8,10,2,9,100,8e+05
"980",0.4,0.1,2,57.1,22.7333333333333,10,2,9,100,8e+05
"981",0.1,0.1,1,137.266666666667,0,10,2,9,100,8e+05
"982",0.2,0.1,2,74.5,17.8333333333333,10,2,9,100,8e+05
"983",0.3,0.1,2,58.3333333333333,18.7666666666667,10,2,9,100,8e+05
"984",0.4,0.1,2,50.7333333333333,20.7333333333333,10,2,9,100,8e+05
"985",0.1,0.1,1,139.833333333333,0,10,2,9,100,8e+05
"986",0.2,0.1,2,78.1333333333333,13.1666666666667,10,2,9,100,8e+05
"987",0.3,0.1,2,61.3,22.6666666666667,10,2,9,100,8e+05
"988",0.4,0.1,2,51.8,22.1666666666667,10,2,9,100,8e+05
"989",0.1,0.1,1,136.3,0,10,2,9,100,8e+05
"990",0.2,0.1,2,83.1666666666667,15.5,10,2,9,100,8e+05
"991",0.3,0.1,2,56.4666666666667,21.1,10,2,9,100,8e+05
"992",0.4,0.1,2,52.7,24.6333333333333,10,2,9,100,8e+05
"993",0.1,0.1,1,146.133333333333,0,10,2,9,100,8e+05
"994",0.2,0.1,1,139.8,0,10,2,9,100,8e+05
"995",0.3,0.1,1,140,0,10,2,9,100,8e+05
"996",0.4,0.1,2,52.8333333333333,25.2,10,2,9,100,8e+05
"997",0.1,0.1,1,141.8,0,10,2,9,100,8e+05
"998",0.2,0.1,2,84.8666666666667,15.4666666666667,10,2,9,100,8e+05
"999",0.3,0.1,2,59.6,22.5666666666667,10,2,9,100,8e+05
"1000",0.4,0.1,2,52.6,20.9,10,2,9,100,8e+05
"1001",0.1,0.1,1,140.266666666667,0,10,2,9,100,8e+05
"1002",0.2,0.1,2,75.8333333333333,18.8,10,2,9,100,8e+05
"1003",0.3,0.1,2,61.8333333333333,23.7,10,2,9,100,8e+05
"1004",0.4,0.1,2,51.4333333333333,23.2666666666667,10,2,9,100,8e+05
"1005",0.1,0.1,1,136.566666666667,0,10,2,9,100,8e+05
"1006",0.2,0.1,1,140.666666666667,0,10,2,9,100,8e+05
"1007",0.3,0.1,2,66.1666666666667,22.7,10,2,9,100,8e+05
"1008",0.4,0.1,2,51.8333333333333,25.6666666666667,10,2,9,100,8e+05
"1009",0.1,0.1,1,139.933333333333,0,10,2,9,100,8e+05
"1010",0.2,0.1,2,81.6333333333333,19.1333333333333,10,2,9,100,8e+05
"1011",0.3,0.1,2,61.1666666666667,21.8666666666667,10,2,9,100,8e+05
"1012",0.4,0.1,2,52.1666666666667,24.3,10,2,9,100,8e+05
"1013",0.1,0.1,1,135,0,10,2,9,100,8e+05
"1014",0.2,0.1,1,134.566666666667,0,10,2,9,100,8e+05
"1015",0.3,0.1,2,59.8,20,10,2,9,100,8e+05
"1016",0.4,0.1,2,48.3666666666667,24.0333333333333,10,2,9,100,8e+05
"1017",0.1,0.1,1,148.9,0,10,2,9,100,8e+05
"1018",0.2,0.1,1,143.6,0,10,2,9,100,8e+05
"1019",0.3,0.1,2,58.8666666666667,17.6,10,2,9,100,8e+05
"1020",0.4,0.1,2,48.4333333333333,22.7666666666667,10,2,9,100,8e+05
"1021",0.1,0.1,1,149.5,0,10,2,9,100,8e+05
"1022",0.2,0.1,1,140.733333333333,0,10,2,9,100,8e+05
"1023",0.3,0.1,1,141.133333333333,0,10,2,9,100,8e+05
"1024",0.4,0.1,2,56.8666666666667,22.5333333333333,10,2,9,100,8e+05
"1025",0.1,0.1,1,140.433333333333,0,10,2,9,100,8e+05
"1026",0.2,0.1,1,141.8,0,10,2,9,100,8e+05
"1027",0.3,0.1,2,60.1,21.1,10,2,9,100,8e+05
"1028",0.4,0.1,2,48.4666666666667,25.4333333333333,10,2,9,100,8e+05
"1029",0.1,0.1,1,139.2,0,10,2,9,100,8e+05
"1030",0.2,0.1,2,79.8333333333333,13.5666666666667,10,2,9,100,8e+05
"1031",0.3,0.1,2,62.7,23.4666666666667,10,2,9,100,8e+05
"1032",0.4,0.1,2,52.7333333333333,23.3333333333333,10,2,9,100,8e+05
"1033",0.1,0.1,1,135.633333333333,0,10,2,9,100,8e+05
"1034",0.2,0.1,1,141.933333333333,0,10,2,9,100,8e+05
"1035",0.3,0.1,1,136.4,0,10,2,9,100,8e+05
"1036",0.4,0.1,2,54.9333333333333,23.9333333333333,10,2,9,100,8e+05
"1037",0.1,0.1,1,129.933333333333,0,10,2,9,100,8e+05
"1038",0.2,0.1,2,78.1,15.6666666666667,10,2,9,100,8e+05
"1039",0.3,0.1,1,144.666666666667,0,10,2,9,100,8e+05
"1040",0.4,0.1,2,54,23.5666666666667,10,2,9,100,8e+05
"1041",0.1,0.1,1,144.6,0,10,2,9,100,8e+05
"1042",0.2,0.1,2,75.4666666666667,17.4333333333333,10,2,9,100,8e+05
"1043",0.3,0.1,2,54.7333333333333,22.0666666666667,10,2,9,100,8e+05
"1044",0.4,0.1,2,49.5333333333333,25.4666666666667,10,2,9,100,8e+05
"1045",0.1,0.1,1,145.033333333333,0,10,2,9,100,8e+05
"1046",0.2,0.1,2,76.9333333333333,17.5333333333333,10,2,9,100,8e+05
"1047",0.3,0.1,1,146.366666666667,0,10,2,9,100,8e+05
"1048",0.4,0.1,2,53.0333333333333,24.0333333333333,10,2,9,100,8e+05
"1049",0.1,0.1,1,153.733333333333,0,10,2,9,100,8e+05
"1050",0.2,0.1,1,141.2,0,10,2,9,100,8e+05
"1051",0.3,0.1,2,62.2666666666667,18.5666666666667,10,2,9,100,8e+05
"1052",0.4,0.1,2,51.6333333333333,17.5,10,2,9,100,8e+05
"1053",0.1,0.1,1,141.8,0,10,2,9,100,8e+05
"1054",0.2,0.1,2,76.8333333333333,19.3666666666667,10,2,9,100,8e+05
"1055",0.3,0.1,2,59.0666666666667,19.1666666666667,10,2,9,100,8e+05
"1056",0.4,0.1,2,50.0333333333333,25.1333333333333,10,2,9,100,8e+05
"1057",0.1,0.1,1,143.566666666667,0,10,2,9,100,8e+05
"1058",0.2,0.1,2,98.5,9.66666666666667,10,2,9,100,8e+05
"1059",0.3,0.1,1,142.966666666667,0,10,2,9,100,8e+05
"1060",0.4,0.1,2,51.8333333333333,26.3,10,2,9,100,8e+05
"1061",0.1,0.1,1,142.966666666667,0,10,2,9,100,8e+05
"1062",0.2,0.1,1,136.7,0,10,2,9,100,8e+05
"1063",0.3,0.1,2,60.8333333333333,22.4333333333333,10,2,9,100,8e+05
"1064",0.4,0.1,2,51.8,24.7333333333333,10,2,9,100,8e+05
"1065",0.1,0.1,1,148.2,0,10,2,9,100,8e+05
"1066",0.2,0.1,1,144.566666666667,0,10,2,9,100,8e+05
"1067",0.3,0.1,2,61.3,21.7333333333333,10,2,9,100,8e+05
"1068",0.4,0.1,2,50.9,24.4666666666667,10,2,9,100,8e+05
"1069",0.1,0.1,1,145.166666666667,0,10,2,9,100,8e+05
"1070",0.2,0.1,2,78.6,19.2666666666667,10,2,9,100,8e+05
"1071",0.3,0.1,2,59.2666666666667,23.2,10,2,9,100,8e+05
"1072",0.4,0.1,2,49.4,21.8666666666667,10,2,9,100,8e+05
"1073",0.1,0.1,1,141.3,0,10,2,9,100,8e+05
"1074",0.2,0.1,2,77.1333333333333,16.4,10,2,9,100,8e+05
"1075",0.3,0.1,2,64.4333333333333,19.5,10,2,9,100,8e+05
"1076",0.4,0.1,2,49.1666666666667,22.6,10,2,9,100,8e+05
"1077",0.1,0.1,1,147.133333333333,0,10,2,9,100,8e+05
"1078",0.2,0.1,1,142.833333333333,0,10,2,9,100,8e+05
"1079",0.3,0.1,2,60.3333333333333,21.9666666666667,10,2,9,100,8e+05
"1080",0.4,0.1,2,49.8333333333333,24.8333333333333,10,2,9,100,8e+05
"1081",0.1,0.1,1,148.166666666667,0,10,2,9,100,8e+05
"1082",0.2,0.1,1,137.166666666667,0,10,2,9,100,8e+05
"1083",0.3,0.1,2,61.0666666666667,25.6333333333333,10,2,9,100,8e+05
"1084",0.4,0.1,2,51.8666666666667,26.1,10,2,9,100,8e+05
"1085",0.1,0.1,1,139.533333333333,0,10,2,9,100,8e+05
"1086",0.2,0.1,2,80.6333333333333,15.8333333333333,10,2,9,100,8e+05
"1087",0.3,0.1,2,57.5,20.5,10,2,9,100,8e+05
"1088",0.4,0.1,2,49.3,27.8333333333333,10,2,9,100,8e+05
"1089",0.1,0.1,1,140.966666666667,0,10,2,9,100,8e+05
"1090",0.2,0.1,1,144.833333333333,0,10,2,9,100,8e+05
"1091",0.3,0.1,2,64.0333333333333,21.0666666666667,10,2,9,100,8e+05
"1092",0.4,0.1,2,51.5,23.9333333333333,10,2,9,100,8e+05
"1093",0.1,0.1,1,142.833333333333,0,10,2,9,100,8e+05
"1094",0.2,0.1,2,76.8666666666667,14.6666666666667,10,2,9,100,8e+05
"1095",0.3,0.1,2,59.1333333333333,19.7333333333333,10,2,9,100,8e+05
"1096",0.4,0.1,2,49.7666666666667,19.9333333333333,10,2,9,100,8e+05
"1097",0.1,0.1,1,148.833333333333,0,10,2,9,100,8e+05
"1098",0.2,0.1,2,74.8333333333333,17.8333333333333,10,2,9,100,8e+05
"1099",0.3,0.1,2,63.9666666666667,21.8,10,2,9,100,8e+05
"1100",0.4,0.1,2,53.7666666666667,20.1333333333333,10,2,9,100,8e+05
"1101",0.1,0.1,1,136.366666666667,0,10,2,9,100,8e+05
"1102",0.2,0.1,1,142.533333333333,0,10,2,9,100,8e+05
"1103",0.3,0.1,2,61.7333333333333,18.2,10,2,9,100,8e+05
"1104",0.4,0.1,2,52.4666666666667,22.8333333333333,10,2,9,100,8e+05
"1105",0.1,0.1,1,140.433333333333,0,10,2,9,100,8e+05
"1106",0.2,0.1,1,144.266666666667,0,10,2,9,100,8e+05
"1107",0.3,0.1,2,59.5666666666667,22.6,10,2,9,100,8e+05
"1108",0.4,0.1,2,51.4,28.7333333333333,10,2,9,100,8e+05
"1109",0.1,0.1,1,145.733333333333,0,10,2,9,100,8e+05
"1110",0.2,0.1,1,144.966666666667,0,10,2,9,100,8e+05
"1111",0.3,0.1,2,60.5,18.9,10,2,9,100,8e+05
"1112",0.4,0.1,2,50,23.3333333333333,10,2,9,100,8e+05
"1113",0.1,0.1,1,136.1,0,10,2,9,100,8e+05
"1114",0.2,0.1,1,147.033333333333,0,10,2,9,100,8e+05
"1115",0.3,0.1,2,59.0666666666667,22.5333333333333,10,2,9,100,8e+05
"1116",0.4,0.1,2,52.7666666666667,22.3666666666667,10,2,9,100,8e+05
"1117",0.1,0.1,1,145.433333333333,0,10,2,9,100,8e+05
"1118",0.2,0.1,1,141.166666666667,0,10,2,9,100,8e+05
"1119",0.3,0.1,2,59.0666666666667,21.8333333333333,10,2,9,100,8e+05
"1120",0.4,0.1,2,49.8666666666667,22.2666666666667,10,2,9,100,8e+05
"1121",0.1,0.1,1,146.933333333333,0,10,2,9,100,8e+05
"1122",0.2,0.1,2,82.5,16.5,10,2,9,100,8e+05
"1123",0.3,0.1,2,60.8333333333333,19.7,10,2,9,100,8e+05
"1124",0.4,0.1,2,49.0666666666667,25.3,10,2,9,100,8e+05
"1125",0.1,0.1,1,139.633333333333,0,10,2,9,100,8e+05
"1126",0.2,0.1,1,132.533333333333,0,10,2,9,100,8e+05
"1127",0.3,0.1,2,59.6666666666667,24.0333333333333,10,2,9,100,8e+05
"1128",0.4,0.1,2,49.9333333333333,23.0333333333333,10,2,9,100,8e+05
"1129",0.1,0.1,1,140.7,0,10,2,9,100,8e+05
"1130",0.2,0.1,2,90.7333333333333,14.9,10,2,9,100,8e+05
"1131",0.3,0.1,2,60.0666666666667,18.9333333333333,10,2,9,100,8e+05
"1132",0.4,0.1,2,54.3666666666667,25,10,2,9,100,8e+05
"1133",0.1,0.1,1,135.033333333333,0,10,2,9,100,8e+05
"1134",0.2,0.1,2,83.6666666666667,15.4666666666667,10,2,9,100,8e+05
"1135",0.3,0.1,2,61.8,19.4333333333333,10,2,9,100,8e+05
"1136",0.4,0.1,2,51.0333333333333,22.5333333333333,10,2,9,100,8e+05
"1137",0.1,0.1,1,138.366666666667,0,10,2,9,100,8e+05
"1138",0.2,0.1,2,76.8333333333333,16.3333333333333,10,2,9,100,8e+05
"1139",0.3,0.1,2,60.5333333333333,23.9666666666667,10,2,9,100,8e+05
"1140",0.4,0.1,2,50.6333333333333,23.6,10,2,9,100,8e+05
"1141",0.1,0.1,1,139.366666666667,0,10,2,9,100,8e+05
"1142",0.2,0.1,1,140.866666666667,0,10,2,9,100,8e+05
"1143",0.3,0.1,2,64.1,19.7333333333333,10,2,9,100,8e+05
"1144",0.4,0.1,2,52.6,20.8666666666667,10,2,9,100,8e+05
"1145",0.1,0.1,1,141.4,0,10,2,9,100,8e+05
"1146",0.2,0.1,1,136.7,0,10,2,9,100,8e+05
"1147",0.3,0.1,2,61.3,20.7,10,2,9,100,8e+05
"1148",0.4,0.1,2,51.3,23.2333333333333,10,2,9,100,8e+05
"1149",0.1,0.1,1,135.4,0,10,2,9,100,8e+05
"1150",0.2,0.1,2,79.8666666666667,16.9333333333333,10,2,9,100,8e+05
"1151",0.3,0.1,2,57.1333333333333,22,10,2,9,100,8e+05
"1152",0.4,0.1,2,47.8333333333333,23.7666666666667,10,2,9,100,8e+05
"1153",0.1,0.1,1,142.333333333333,0,10,2,9,100,8e+05
"1154",0.2,0.1,1,141.633333333333,0,10,2,9,100,8e+05
"1155",0.3,0.1,2,58.3333333333333,22.4333333333333,10,2,9,100,8e+05
"1156",0.4,0.1,1,142.633333333333,0,10,2,9,100,8e+05
"1157",0.1,0.1,1,142.933333333333,0,10,2,9,100,8e+05
"1158",0.2,0.1,2,75.2333333333333,18.5,10,2,9,100,8e+05
"1159",0.3,0.1,1,148.033333333333,0,10,2,9,100,8e+05
"1160",0.4,0.1,2,51.7,25.3333333333333,10,2,9,100,8e+05
"1161",0.1,0.1,1,141.166666666667,0,10,2,9,100,8e+05
"1162",0.2,0.1,2,84.1333333333333,16.2,10,2,9,100,8e+05
"1163",0.3,0.1,2,58.4,21.2333333333333,10,2,9,100,8e+05
"1164",0.4,0.1,2,46.3666666666667,23.6666666666667,10,2,9,100,8e+05
"1165",0.1,0.1,1,141.033333333333,0,10,2,9,100,8e+05
"1166",0.2,0.1,1,136.6,0,10,2,9,100,8e+05
"1167",0.3,0.1,2,60.4333333333333,21.1666666666667,10,2,9,100,8e+05
"1168",0.4,0.1,2,50,25.5,10,2,9,100,8e+05
"1169",0.1,0.1,1,141.4,0,10,2,9,100,8e+05
"1170",0.2,0.1,2,95.1,12.6333333333333,10,2,9,100,8e+05
"1171",0.3,0.1,1,140.333333333333,0,10,2,9,100,8e+05
"1172",0.4,0.1,2,56.1666666666667,21.4666666666667,10,2,9,100,8e+05
"1173",0.1,0.1,1,141.5,0,10,2,9,100,8e+05
"1174",0.2,0.1,2,82.8,14.6333333333333,10,2,9,100,8e+05
"1175",0.3,0.1,2,61.1333333333333,19.1666666666667,10,2,9,100,8e+05
"1176",0.4,0.1,2,52.1,23.8333333333333,10,2,9,100,8e+05
"1177",0.1,0.1,1,144.966666666667,0,10,2,9,100,8e+05
"1178",0.2,0.1,1,139.7,0,10,2,9,100,8e+05
"1179",0.3,0.1,2,62.8,24.2666666666667,10,2,9,100,8e+05
"1180",0.4,0.1,2,49.7,24.0333333333333,10,2,9,100,8e+05
"1181",0.1,0.1,1,137.8,0,10,2,9,100,8e+05
"1182",0.2,0.1,2,85.7333333333333,14.9666666666667,10,2,9,100,8e+05
"1183",0.3,0.1,2,62.0666666666667,21.6333333333333,10,2,9,100,8e+05
"1184",0.4,0.1,2,47.5333333333333,23.8666666666667,10,2,9,100,8e+05
"1185",0.1,0.1,1,141.833333333333,0,10,2,9,100,8e+05
"1186",0.2,0.1,1,137.633333333333,0,10,2,9,100,8e+05
"1187",0.3,0.1,2,59.8666666666667,22.1333333333333,10,2,9,100,8e+05
"1188",0.4,0.1,2,51.8666666666667,28.7666666666667,10,2,9,100,8e+05
"1189",0.1,0.1,1,148.866666666667,0,10,2,9,100,8e+05
"1190",0.2,0.1,1,139.5,0,10,2,9,100,8e+05
"1191",0.3,0.1,2,61.3333333333333,20.3,10,2,9,100,8e+05
"1192",0.4,0.1,2,50.7,24.6,10,2,9,100,8e+05
"1193",0.1,0.1,1,140.8,0,10,2,9,100,8e+05
"1194",0.2,0.1,2,78.1,14.1666666666667,10,2,9,100,8e+05
"1195",0.3,0.1,2,60.9333333333333,18.9,10,2,9,100,8e+05
"1196",0.4,0.1,2,52.7333333333333,22.7333333333333,10,2,9,100,8e+05
"1197",0.1,0.1,1,144.733333333333,0,10,2,9,100,8e+05
"1198",0.2,0.1,1,145.333333333333,0,10,2,9,100,8e+05
"1199",0.3,0.1,2,59.9666666666667,21.9,10,2,9,100,8e+05
"1200",0.4,0.1,2,49.7666666666667,25.2666666666667,10,2,9,100,8e+05
