Family,OriginalBinomial,binomial,N,Marker,Measure,Value,Dmax (km),ApproxRangeWidth,nPops,References,Range,Notes
Emballonuridae,Saccopterx bilineata,Saccopteryx bilineata,58,allozyme,Fst,0.013,38.71,7692.08,,burns2014correlates,Brazil to Mexico,
Hipposideridae,Hipposideros speoris,Hipposideros speoris,186,microsatellites,Fst,0.651,1175,2514.67,11,chinnasamy2013genetic,India and Sri Lanka,
Miniopteridae,Miniopterus nataliensis,Miniopterus natalensis,307,mtDNA,Fst,0.241,1440,6554.68,10,burns2014correlates,South Africa to Saudi Arabia,
Miniopteridae,Miniopterus schreibersii,Miniopterus schreibersii,407,microsatellites,Fst,0.038,488,4481.69,,burns2014correlates,Hungary to Cameroon,
Molossidae,Mormopterus jugularis,Mormopterus jugularis,50,mtDNA,Fst,0.009,912,1237.88,18,burns2014correlates,Madagascar,
Molossidae,Otomops martiensseni,Otomops martiensseni,31,mtDNA,Fst,0.016,4249,4915.1,8,burns2014correlates,Cote d'Ivoire to Zimbabwe,
Molossidae,Tadarida brasiliensis,Tadarida brasiliensis,412,allozyme,Fst,0.008,1010,9385.81,8,mccracken1994genetic,Chicago to Bariloche,
Mormoopidae,Pteronotus davyi,Pteronotus davyi,105,mtDNA,Fst,0.097,2394,7441.17,18,burns2014correlates,Mexico to Brazil,
Phyllostomidae,Carollia perspicillata,Carollia perspicillata,81,mtDNA,Fst,0.015,12.5,7424.91,,meyer2009small,Mexico to Brazil,
Phyllostomidae,Desmodus rotundus,Desmodus rotundus,40,allozyme,Fst,0.05,2252,8830.71,10,burns2014correlates,Mexico to Brazil,
Phyllostomidae,Glossophaga longirostris,Glossophaga longirostris,41,mtDNA,Fst,0.397,824,2088.29,,burns2014correlates,Colombia to Suriname,
Phyllostomidae,Leptonycteris curasoae,Leptonycteris curasoae,42,mtDNA,Fst,0.015,953,1595.16,,burns2014correlates,Colombia to Venezuala,
Phyllostomidae,Macrotus californicus,Macrotus californicus,100,allozyme,Fst,0.09,590,2081.03,,burns2014correlates,Maxico to California,
Phyllostomidae,Macrotus waterhousii,Macrotus waterhousii,69,allozyme,Fst,0.051,935,4031.3,,burns2014correlates,Mexico to Dominican Republic,
Phyllostomidae,Phyllostomus hastatus,Phyllostomus hastatus,172,allozyme,Fst,0.031,10.3,6517.82,,burns2014correlates,Guatemala to Brazil,
Phyllostomidae,Uroderma bilobatum,Uroderma bilobatum,151,mtDNA,Fst,0.002,12.5,7111.08,,meyer2009small,Mexico to Brazil,
Pteropodidae,Cynopterus sphinx,Cynopterus sphinx,218,microsatellites,Fst,0.024,3915,6526.53,8,burns2014correlates,Pakistan to Bali,
Pteropodidae,Pteropus alecto,Pteropus alecto,114,allozyme,Fst,0.023,2961,4484.7,,webb1996mobility,Suluwasi to Brisbane,
Pteropodidae,Pteropus poliocephalus,Pteropus poliocephalus,156,allozyme,Fst,0.014,721,1623.18,,webb1996mobility,Melbourne to Brisbane,
Pteropodidae,Pteropus scapulatus,Pteropus scapulatus,117,allozyme,Fst,0.028,2625,3982.19,,burns2014correlates,Australia,
Pteropodidae,Rousettus leschenaulti,Rousettus leschenaultii,157,microsatellites,Fst,0.007,3828,6526.53,5,burns2014correlates,Pakistan to Bali,
Pteropodidae,Rousettus madagascariensis,Rousettus madagascariensis,193,microsatellites,Fst,0.004,1366,1237.88,17,burns2014correlates,Madagascar,
Pteropodidae,Thoopterus nigrescens,Thoopterus nigrescens,37,microsatellites,Fst,0.48,620,1284.8,5,burns2014correlates,Sulawasi and nearby islands,
Rhinolophidae,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,516,microsatellites,Fst,0.043,9670,12024.9,56,burns2014correlates,Japan to Morocco,
Rhinolophidae,Rhinolophus monoceros,Rhinolophus pusillus,455,microsatellites,Fst,0.009,176,5648.28,,burns2014correlates,Japan to Jakarta,
Vespertilionidae,Eptesicus fuscus,Eptesicus fuscus,271,microsatellites,Fst,0.003,473,6541,,burns2014correlates,Venezuala to Canada,
Vespertilionidae,Eptesicus isabellinus,Eptesicus serotinus,200,mtDNA,Fst,0.039,839,11749.22,,burns2014correlates,Taiwan to Morocco,
Vespertilionidae,Myotis bechsteinii,Myotis bechsteinii,175,microsatellites,Fst,0.041,150,4793.91,,burns2014correlates,Azerbaijan to Lisbon,
Vespertilionidae,Myotis brandtii,Myotis brandtii,128,microsatellites,Fst,0.012,400,9210.73,,burns2014correlates,Japan to UK,
Vespertilionidae,Myotis capaccinii,Myotis capaccinii,36,microsatellites,Fst,0,1650,5129.75,26,burns2014correlates,Iran to Spain,
Vespertilionidae,Myotis ciliolabrum,Myotis ciliolabrum,427,microsatellites,Fst,0.01,473,2219.52,,burns2014correlates,Kansas to Saskatchewan,
Vespertilionidae,Myotis daubentonii,Myotis daubentonii,671,microsatellites,Fst,0.017,345,10028.5,,burns2014correlates,Japan to Spain,
Vespertilionidae,Myotis lucifugus,Myotis lucifugus,401,microsatellites,Fst,0.002,473,5817.11,,burns2014correlates,Florida to Alaska,
Vespertilionidae,Myotis macropus,Myotis macropus,173,microsatellites,Fst,0.221,883,3302.58,5,burns2014correlates,Australia,
Vespertilionidae,Myotis myotis,Myotis myotis,480,microsatellites,Fst,0.035,2786,4006.11,,burns2014correlates,Turkey to Spain,
Vespertilionidae,Myotis mystacinus,Myotis mystacinus,182,microsatellites,Fst,0.004,100,5515.07,,burns2014correlates,Morocco to Russia,
Vespertilionidae,Myotis nattereri,Myotis nattereri,282,microsatellites,Fst,0.017,131,4945.4,,burns2014correlates,Turkmenistan to Scotland,
Vespertilionidae,Myotis septentrionalis,Myotis septentrionalis,88,microsatellites,Fst,0.002,240,4065.09,,burns2014correlates,North America,
Vespertilionidae,Nyctalus noctula,Nyctalus noctula,264,microsatellites,Fst,0.006,4015,10002.63,13,burns2014correlates,Vietnam to Scotland,
Vespertilionidae,Pipistrellus pipistrellus,Pipistrellus pipistrellus,274,microsatellites,Fst,0.005,651,11796.4,,burns2014correlates,Taiwan to Morocco,
Vespertilionidae,Pipistrellus pygmaeus,Pipistrellus pygmaeus,233,microsatellites,Fst,0.006,761,4162.2,,burns2014correlates,Iran to Scotland,
Vespertilionidae,Plecotus auritus,Plecotus auritus,195,microsatellites,Fst,0.019,100,4163.2,,burns2014correlates,Iran to Scotland,
Vespertilionidae,Myotis lucifugus,Myotis lucifugus,423,mtDNA,phist,0.1292,295,5817.11,14,arseneault2013genetic,Florida to Alaska,Masters thesis
Vespertilionidae,Myotis lucifugus,Myotis lucifugus,423,microsatellites,Fst,0.0034,295,5817.11,14,arseneault2013genetic,Florida to Alaska,Masters thesis
Phyllostomidae,Dermanura watsoni,Artibeus watsoni,172,mtDNA,Fst,0.052,25,2654.17,9,ripperger2013life,Mexico to Ecuador,
Vespertilionidae,Myotis pilosus,Myotis ricketti,146,mtDNA,Fst,0.83,2272.57,2389.68,16,lu2013phylogeography,China to Laos,
Vespertilionidae,Myotis pilosus,Myotis ricketti,146,microsatellites,Fst,0.05,2272.57,2389.68,14,lu2013phylogeography,China to Laos,
Vespertilionidae,Myotis lucifugus,Myotis lucifugus,72,mtDNA,Fst,0.032,988,5817.11,6,davy2015spatial,Florida to Alaska,
Molossidae,Chaerephon leucogaster,Chaerephon pumilus,NA,mtDNA,Fst,0.792,1412.32,7959.74,NA,lamb2012genetically,Madagascar to Senegal,
Molossidae,Chaerephon atsinanana,Chaerephon atsinanana,107,mtDNA,Fst,0.994,619.99,1237.88,17,lamb2012genetically,Madagascar,
Phyllostomidae,Artibeus obscurus,Artibeus obscurus,87,mtDNA,Fst,,4489.85,4778.85,4,ferreira2014phylogeography,Brazil to Venezuala,
Emballonuridae,Balantiopteryx plicata,Balantiopteryx plicata,,,,,,,3,nagy2014dispersal,Mexico to Costa Rica,
Rhinolophidae,Rhinolophus affinis,Rhinolophus affinis,,,,,,,,mao2014differential,,
Vespertilionidae,Lasiurus borealis,Lasiurus borealis,284,microsatellites,Fst,0.0044,2198,3845,12,vonhofgenetic,Mexico to Canada,Preprint
Vespertilionidae,Lasiurus borealis,Lasiurus borealis,218,microsatellites,Fst,0.0113,2198,3845,12,vonhofgenetic,Mexico to Canada,"Preprint, approx Dmax"
Vespertilionidae,Eptesicus serotinus,Eptesicus serotinus,,,,,,,,bogdanowicz2013population,,
Vespertilionidae,Myotis lucifugus,Myotis lucifugus,365,mtDNA,Phist,0.045,819,5817.11,15,burns2014genetic,Florida to Alaska,Approx Dmax
Vespertilionidae,Myotis lucifugus,Myotis lucifugus,365,microsatellites,Fst,0.001,819,5817.11,15,burns2014genetic,Florida to Alaska,Approx Dmax
Vespertilionidae,Tylonycteris pachypus,Tylonycteris pachypus,,,,,20,4499,54,huastudies,Bali to China,
Phyllostomidae,Desmodus rotundus,Desmodus rotundus,181,microsatellites,Fst,0.37,2192,8830.71,15,romero2014microsatelites,Mexico to Brazil,
Vespertilionidae,Pipistrellus pipistrellus,Pipistrellus pipistrellus,183,microsatellites,Fst,0.014,420,11796.4,6,sztencel2012population,Taiwan to Morocco,
Vespertilionidae,Pipistrellus pygmaeus,Pipistrellus pygmaeus,170,microsatellites,Fst,0.01,530,4162.2,7,sztencel2012population,Iran to Scotland,
Pteropodidae,Eidolon helvum,Eidolon helvum,74,allozyme,Fst,0.0153,546,6443,5,juste2000morphological,Yemen to The Gambia,
Vespertilionidae,Corynorhinus townsendii,Corynorhinus townsendii,,microsatellites,,,,,,piaggio2009intraspecific,,
Vespertilionidae,Myotis punicus,Myotis punicus,,,Fst,0.272,,,,baron2010preliminary,,
Pteropodidae,Rousettus obliviosus,Rousettus obliviosus,43,microsatellites,Fst,0.009,160,160,3,goodman2010phylogeny,,
Molossidae,Tadarida brasiliensis,Tadarida brasiliensis,94,mtDNA,Phist,0.004,3327,9385.81,11,russell2005genetic,Chicago to Bariloche,
Miniopteridae,Miniopterus nataliensis,Miniopterus natalensis,307,microsatellites,Phist,0.62,1706,6554.68,11,miller2003strong,South Africa to Saudi Arabia,
Miniopteridae,Miniopterus schreibersii,Miniopterus schreibersii,310,microsatellites,Fst,0.0629,2649,4481.69,23,witsenburg2015haemosporidian,Hungary to Cameroon,
Megadermatidae,Macroderma gigas,Macroderma gigas,217,mtDNA,Phist,0.8,3148,,9,wilmer1999genetic,Australia,
Megadermatidae,Macroderma gigas,Macroderma gigas,217,microsatellites,Fst,0.337,3148,,9,wilmer1999genetic,Australia,
