,V1,V2,V3
1,Saccopteryx bilineata,1420,14
2,Miniopterus natalensis,179,5
3,Mormopterus jugularis,78,NA
4,Otomops martiensseni,293,2
5,Glossophaga longirostris,429,4
6,Macrotus waterhousii,591,14
7,Thoopterus nigrescens,52,NA
8,Myotis bechsteinii,765,NA
9,Myotis brandtii,474,NA
10,Myotis capaccinii,908,10
11,Myotis ciliolabrum,587,5
12,Myotis macropus,213,NA
13,Artibeus watsoni,385,NA
14,Artibeus obscurus,562,6
15,Balantiopteryx plicata,408,2
16,Myotis punicus,142,NA
17,Rousettus obliviosus,52,NA
18,Miniopterus natalensis,179,5
19,Macroderma gigas,803,13
