"","x"
"Anoura caudifer",8856499191101.81
"Anoura geoffroyi",7791083563999.12
"Antrozous pallidus",4367598171087.06
"Artibeus cinereus",3466547804074.41
"Artibeus fimbriatus",1480430650677.63
"Artibeus jamaicensis",1932234828243.95
"Artibeus lituratus",14235952081330.3
"Artibeus phaeotis",3737367008596.02
"Aselliscus stoliczkanus",1362320253866.14
"Barbastella barbastellus",3803509446846.79
"Carollia brevicauda",10749190806095.8
"Carollia perspicillata",13796363650175.7
"Carollia subrufa",212261468474.178
"Chaerephon plicatus",2462336035867.34
"Chaerephon pumilus",7240272013968.36
"Chrotopterus auritus",13116792960208.5
"Corynorhinus townsendii",4596886833819.83
"Cynomops abrasus",10671173659782.7
"Cynomops planirostris",11450257044776.5
"Cynopterus brachyotis",2699824266685.41
"Cynopterus sphinx",6456511570054.79
"Desmodus rotundus",17726517723851.1
"Diaemus youngi",13059176178659.5
"Diphylla ecaudata",8092435593144.84
"Dobsonia anderseni",46526995549.4761
"Dobsonia moluccensis",878249800430.73
"Eidolon dupreanum",460027210780.713
"Eidolon helvum",11803169528927.8
"Eonycteris spelaea",3525628504681.04
"Epomophorus gambianus",3791198002773.11
"Epomophorus wahlbergi",4999933425762.12
"Epomops dobsonii",1367015960204.47
"Epomops franqueti",4539597325261.21
"Eptesicus brasiliensis",12912899374200.7
"Eptesicus diminutus",2385956805389.54
"Eptesicus furinalis",16292708034044.8
"Eptesicus fuscus",13169332966193.5
"Eptesicus serotinus",12118863135540.7
"Euderma maculatum",2104986074271.88
"Eumops auripendulus",14106769898502.8
"Eumops glaucinus",11385115244573
"Eumops patagonicus",1535787151565.93
"Eumops perotis",11695631269560.7
"Glauconycteris argentata",3996259902794.51
"Glossophaga commissarisi",3716729942135.22
"Glossophaga morenoi",327072966040.371
"Glossophaga soricina",14858410302299.2
"Hipposideros abae",2324480454885.88
"Hipposideros armiger",4475406516453.57
"Hipposideros bicolor",1584431740920.16
"Hipposideros caffer",6348387299595.03
"Hipposideros cineraceus",2203629641389.16
"Hipposideros commersoni",513160069732.214
"Hipposideros diadema",3318837887416.13
"Hipposideros lankadiva",712586188905.555
"Hipposideros larvatus",3287880639738.13
"Hipposideros pomona",2840896125827.18
"Hipposideros speoris",1225278452423.91
"Histiotus montanus",4225093864793.38
"Histiotus velatus",2635147415965.28
"Hypsignathus monstrosus",2860594080067.83
"Ia io",1506490961339.32
"Lasionycteris noctivagans",10110807933281.9
"Lasiurus blossevillii",19046128555673.2
"Lasiurus borealis",4881497799139.39
"Lasiurus cinereus",21071173115759.7
"Lasiurus ega",15726170853770.1
"Lasiurus egregius",1322635975409.08
"Lasiurus intermedius",1748790816187.34
"Lasiurus seminolus",1193515159834.81
"Lasiurus xanthinus",1737395754127.73
"Leptonycteris curasoae",840356495121.99
"Leptonycteris nivalis",949993754579.375
"Lonchophylla robusta",1116127352886.28
"Lonchophylla thomasi",8383354135935.84
"Lonchorhina aurita",11577000192694.4
"Lophostoma brasiliense",8095483249564.11
"Lophostoma silvicolum",12138516186554.6
"Macroglossus minimus",3590246002461.15
"Macrotus californicus",643197453835.336
"Megaderma lyra",6042090922908.93
"Micronycteris megalotis",12094005793514.2
"Micropteropus pusillus",5380916583092.75
"Mimon crenulatum",11136330836455.3
"Miniopterus inflatus",2349942424643.39
"Miniopterus magnater",3160921999261.87
"Miniopterus pusillus",1106938222141.49
"Miniopterus schreibersii",3707970897440.43
"Miniopterus tristis",733055150632.217
"Molossops neglectus",6515607602571.13
"Molossus molossus",15767723285565.3
"Molossus rufus",14800275008221.2
"Mops condylurus",9123924491885.86
"Mormoops megalophylla",3738685972010.87
"Murina leucogaster",616310130370.431
"Myonycteris torquata",4524076357417.03
"Myotis albescens",14595013005681
"Myotis austroriparius",832901781706.51
"Myotis blythii",6194600103415.88
"Myotis californicus",3984786064019.1
"Myotis chinensis",2263217894405.74
"Myotis dasycneme",5424340226193.12
"Myotis daubentonii",14654913062472.4
"Myotis evotis",3163297003102.39
"Myotis grisescens",853015925472.621
"Myotis horsfieldii",2562280059101.17
"Myotis leibii",1423165264280.12
"Myotis levis",1393858707316.4
"Myotis lucifugus",12040881905320.1
"Myotis macrodactylus",682552489509.352
"Myotis myotis",3874579921200.67
"Myotis mystacinus",4972347134194.28
"Myotis nattereri",5867922798263.55
"Myotis nigricans",14380226708349
"Myotis occultus",996794931309.634
"Myotis ricketti",987178166515.914
"Myotis riparius",14110136661059.1
"Myotis septentrionalis",4946390394790.15
"Myotis thysanodes",3472250620947.4
"Myotis velifer",1953954931364.23
"Myotis volans",4711968980552.35
"Myotis yumanensis",4063522233680.98
"Natalus stramineus",4473043050.0319
"Natalus tumidirostris",1593545295291.56
"Nyctalus leisleri",5170686320175.58
"Nyctalus noctula",8033970720343.34
"Nyctalus plancyi",1917713267830.91
"Nycteris gambiensis",1860948576621.12
"Nycteris nana",2938128294618.55
"Nycteris thebaica",14397362888077.7
"Nycticeius humeralis",2883260060918.98
"Nyctinomops laticaudatus",13101230903858.6
"Nyctinomops macrotis",15743813370418.6
"Philetor brachypterus",1317147161561.19
"Phyllostomus discolor",12498386824437.8
"Phyllostomus hastatus",12629828573855.7
"Pipistrellus abramus",3842252427964.44
"Pipistrellus ceylonicus",2290092648156.77
"Pipistrellus hesperus",2655906165458.13
"Pipistrellus kuhlii",10723117957820.5
"Pipistrellus nathusii",5886193431275.45
"Pipistrellus pipistrellus",11497401460264.1
"Pipistrellus pygmaeus",1954261535425.74
"Pipistrellus subflavus",4264005661426.84
"Platyrrhinus helleri",11318768867431.2
"Platyrrhinus lineatus",5807570762889.54
"Plecotus auritus",6533487936072.5
"Pteronotus davyi",3471859789804.99
"Pteronotus parnellii",8592984444255.2
"Pteropus admiralitatum",75834563672.8656
"Pteropus alecto",1354205677842.73
"Pteropus capistratus",44170887367.1645
"Pteropus conspicillatus",219525839982.681
"Pteropus dasymallus",38775129998.1739
"Pteropus giganteus",4003761099215.56
"Pteropus hypomelanus",524209429945.285
"Pteropus lylei",106826974665.394
"Pteropus neohibernicus",672546212681.12
"Pteropus poliocephalus",249322563933.764
"Pteropus rufus",185368314810.851
"Pteropus scapulatus",3038107838414.05
"Pteropus vampyrus",1940626001977.98
"Rhinolophus affinis",5505761924392.67
"Rhinolophus blasii",3410278064996.81
"Rhinolophus eloquens",711920479241.944
"Rhinolophus euryale",2989980221113.34
"Rhinolophus ferrumequinum",9747141436926.92
"Rhinolophus hildebrandtii",3184501187709.87
"Rhinolophus hipposideros",6256453726833.12
"Rhinolophus lepidus",3509104566115.26
"Rhinolophus macrotis",2338402388383.22
"Rhinolophus mehelyi",1978080249981.77
"Rhinolophus pearsonii",3176330249668.15
"Rhinolophus pusillus",3970820376353.96
"Rhinolophus rouxii",864096202068.755
"Rhinolophus sinicus",2168997105326.95
"Rhogeessa parvula",448909734076.379
"Rhynchonycteris naso",11508828072950.2
"Rousettus aegyptiacus",3888094351141.78
"Rousettus amplexicaudatus",4281498885958.95
"Rousettus leschenaultii",6764789855016.88
"Rousettus madagascariensis",292740754640.015
"Saccolaimus flaviventris",6053678138693.44
"Scotophilus kuhlii",5226237736568.88
"Scotophilus nigrita",2195994823962.77
"Sturnira lilium",15289330248348
"Sturnira ludovici",2234368898699.7
"Syconycteris australis",1053996418214.33
"Tadarida brasiliensis",13833395317003.4
"Tadarida teniotis",3743229866983.7
"Taphozous melanopogon",5624365517584.87
"Taphozous perforatus",2114920099615.37
"Tonatia bidens",3599567983181.73
"Trachops cirrhosus",12642871514908
"Tylonycteris pachypus",4170176213547.65
"Uroderma bilobatum",12796601323289
"Vampyrodes caraccioli",8345540523306.85
"Vespertilio murinus",15732727058593.6
"Vespertilio sinensis",1566060551726.1
