virus.family,virus.genus,virus.species,host.genus,host.species,zoonotic,detection.method,reference,notes
Flaviviridae,Flavivirus,Ilheus virus,Desmodus,rotundus,N,"antibodies, HI pos, N test negative",[321],
Flaviviridae,Flavivirus,Ilheus virus,Glossophaga,soricina,N,"antibodies, HI pos & neutralization test positive","[351, 321]",
Flaviviridae,Flavivirus,Ilheus virus,Molossus,molossus,N,"antibodies, HI pos",[321],
Flaviviridae,Flavivirus,Ilheus virus,Molossus,rufus,N,"antibodies, HI pos, N test negative",[321],
Flaviviridae,Flavivirus,Ilheus virus,Natalus,tumidirostris,N,"antibodies, HI pos",[321],
Flaviviridae,Flavivirus,Ilheus virus,Phyllostomus,hastatus,N,"antibodies, HI pos & neutralization test positive",[321],
Flaviviridae,Flavivirus,Ilheus virus,Platyrrhinus,helleri,N,"antibodies, HI pos",[321],
Flaviviridae,Flavivirus,Ilheus virus,Pteronotus,davyi,N,"antibodies, HI pos & neutralization test positive",[321],
Flaviviridae,Flavivirus,Ilheus virus,Pteronotus,parnellii,N,"antibodies, HI pos",[321],
Orthomyxiviridae,Influenzavirus A,Influenzavirus A virus,Cynopterus,sphinx,Y,antibodies,[375],
Orthomyxiviridae,Influenzavirus A,Influenzavirus A virus,Megaderma,lyra,Y,antibodies,[322],
Orthomyxiviridae,Influenzavirus A,Influenzavirus A virus,Nyctalus,noctula,Y,culture,"[320, 322]",
Orthomyxiviridae,Influenzavirus A,Influenzavirus A virus,Pipistrellus,ceylonicus,Y,antibodies,[322],
Orthomyxiviridae,Influenzavirus A,Influenzavirus A virus,Rousettus,leschenaultii,Y,antibodies,[322],
Rhabdoviridae,Lyssavirus,Irkut virus,Murina,leucogaster,N,isolation,"[320, 407]",
Rhabdoviridae,Lyssavirus,Irkut virus,Pteropus,lylei,N,antibodies,[395],may cross-react with 4 diff viruses
Flaviviridae,Flavivirus,Israel Turkey meningoencephalitis virus,Rousettus,,Y,antibodies,[351],species not given
Bunyaviridae,unassigned,Issyk-kul,Cynopterus,brachyotis,Y,isolation,[320],
Bunyaviridae,unassigned,Issyk-kul,Eonycteris,spelaea,Y,isolation,[320],
Bunyaviridae,unassigned,Issyk-kul,Eptesicus,serotinus,Y,isolation,"[320, 333]",
Bunyaviridae,unassigned,Issyk-kul,Hipposideros,diadema,Y,isolation,[320],
Bunyaviridae,unassigned,Issyk-kul,Myotis,blythii,Y,isolation,"[320, 333]",
Bunyaviridae,unassigned,Issyk-kul,Nyctalus,noctula,Y,isolation,"[320, 333]",
Bunyaviridae,unassigned,Issyk-kul,Pipistrellus,pipistrellus,Y,isolation,[320],
Bunyaviridae,unassigned,Issyk-kul,Rhinolophus,ferrumequinum,Y,isolation,[320],
Bunyaviridae,unassigned,Issyk-kul,Rhinolophus,horsfeldi,Y,isolation,[320],
Bunyaviridae,unassigned,Issyk-kul,Rhinolophus,lepidus,Y,isolation,[320],
Bunyaviridae,unassigned,Issyk-kul,Scotophilus,kuhlii,Y,isolation,"[320, 334]","(Scotophilus temmincki), AKA keterah virus"
Bunyaviridae,unassigned,Issyk-kul,Tadarida,plicata,Y,isolation,[320],
Bunyaviridae,unassigned,Issyk-kul,Taphozous,melanopogon,Y,isolation,[320],
Reoviridae,Orbivirus,Japanaut virus,Syconycteris,australis,N,isolation,[320],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Cynopterus,sphinx,Y,isolation,"[320, 351, 357]",Sulkin 1974 says C. brachyotis
Flaviviridae,Flavivirus,Japanese encephalitis virus,Hipposideros,armiger,Y,isolation,"[320, 351, 322]",
Flaviviridae,Flavivirus,Japanese encephalitis virus,Hipposideros,bicolor,Y,antibodies,[358],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Hipposideros,cineraceus,Y,antibodies,[358],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Hipposideros,pomona,Y,antibodies,[358],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Hipposideros,speoris,Y,antibodies,[358],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Miniopterus,schreibersii,Y,isolation,"[320, 351, 322]",
Flaviviridae,Flavivirus,Japanese encephalitis virus,Murina,leucogaster,Y,antibodies,[359],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Myotis,macrodactylus,Y,antibodies,[359],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Myotis,mystacinus,Y,antibodies,[359],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Pipistrellus,abramus,Y,antibodies,[359],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Plecotus,auritus,Y,antibodies,[359],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Pteropus,alecto,Y,antibodies,[354],under Pteropus gouldi (subspecies)
Flaviviridae,Flavivirus,Japanese encephalitis virus,Pteropus,scapulatus,Y,antibodies in Rowan,"[320, 351, 354]",
Flaviviridae,Flavivirus,Japanese encephalitis virus,Rhinolophus,ferrumequinum,Y,antibodies,"[320, 351, 359]",
Flaviviridae,Flavivirus,Japanese encephalitis virus,Rhinolophus,pusillus,Y,isolation,"[320, 351, 322]",
Flaviviridae,Flavivirus,Japanese encephalitis virus,Rhinolophus,rouxii,Y,antibodies,[358],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Rousettus,leschenaultii,Y,antibodies,[358],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Taphozous,melanopogon,Y,antibodies,[358],
Flaviviridae,Flavivirus,Japanese encephalitis virus,Vespertilio,sinensis,Y,isolation,"[320, 351, 360]",
Flaviviridae,Flavivirus,Jugra virus,Cynopterus,brachyotis,N,isolation,"[320, 31]",
Picornaviridae,unassigned,Juruaca virus, Unidentified bat ,,N,isolation,[320],"genus, species not given "
Bunyaviridae,Orthobunyavirus,Kaeng Khoi virus,Tadarida,plicata,Y,isolation,"[320, 322]",
Bunyaviridae,Orthobunyavirus,Kaeng Khoi virus,Taphozous,perforatus,Y,isolation,[322],
Bunyaviridae,unassigned,Kasokero virus,Rousettus,aegyptiacus,Y,isolation,"[320, 335]",
Rhabdoviridae,unassigned,Kern Canyon virus,Myotis,yumanensis,N,isolation,"[320, 447]",
Rhabdoviridae,Lyssavirus,Khujand virus,Myotis,mystacinus,N,isolation,"[320, 408]",
Rhabdoviridae,Lyssavirus,Khujand virus,Pteropus,lylei,N,antibodies,[395],may cross-react with 4 diff viruses
Flaviviridae,Flavivirus,Kyasanur Forest disease virus,Cynopterus,sphinx,Y,culture,"[320, 351, 322]",
Flaviviridae,Flavivirus,Kyasanur Forest disease virus,Eonycteris,spelaea,Y,neutralizing antibodies,[361],
Flaviviridae,Flavivirus,Kyasanur Forest disease virus,Hipposideros,lankadiva,Y,neutralizing antibodies,[362],
Flaviviridae,Flavivirus,Kyasanur Forest disease virus,Hipposideros,speoris,Y,neutralizing antibodies,[362],
Flaviviridae,Flavivirus,Kyasanur Forest disease virus,Miniopterus,schreibersii,Y,neutralizing antibodies,[362],
Flaviviridae,Flavivirus,Kyasanur Forest disease virus,Pteropus,,Y,isolation,"[320, 351]",species not given
Flaviviridae,Flavivirus,Kyasanur Forest disease virus,Rhinolophus,rouxii,Y,isolation,"[320, 351, 322]",
Flaviviridae,Flavivirus,Kyasanur Forest disease virus,Rousettus,leschenaultii,Y,neutralizing antibodies,"[320, 351, 361]",
Rhabdoviridae,Lyssavirus,Lagos bat virus,Eidolon,helvum,Y,isolation,[320],
Rhabdoviridae,Lyssavirus,Lagos bat virus,Epomophorus,gambianus,Y,antibodies,[409],
Rhabdoviridae,Lyssavirus,Lagos bat virus,Epomophorus,wahlbergi,Y,isolation,"[320, 410]",
Rhabdoviridae,Lyssavirus,Lagos bat virus,Epomops,dobsonii,Y,isolation,"[320, 411]",
Rhabdoviridae,Lyssavirus,Lagos bat virus,Micropteropus,pusillus,Y,isolation,[320],
Rhabdoviridae,Lyssavirus,Lagos bat virus,Nycteris,gambiensis,Y,isolation,"[320, 412]",
Rhabdoviridae,Lyssavirus,Lagos bat virus,Rousettus,aegyptiacus,Y,isolation,[400],
Filoviridae,Marburgvirus,Lake Victoria marburg virus,Hypsignathus,monstrosus,Y,antibodies,[349],
Filoviridae,Marburgvirus,Lake Victoria marburg virus,Miniopterus,inflatus,Y,PCR,[350],
Filoviridae,Marburgvirus,Lake Victoria marburg virus,Rhinolophus,eloquens,Y,ELISA and PCR,"[348, 350]",
Filoviridae,Marburgvirus,Lake Victoria marburg virus,Rousettus,aegyptiacus,Y,ELISA and PCR,"[348, 350]",
Bunyaviridae,Orthobunyavirus,Manzanilla,Molossus,rufus,N,"antibodies, HI pos",[321],
Paramyxoviridae,Rubulavirus,Mapuera virus,Sturnira,lilium,Y,culture,"[320, 322]",
Bunyaviridae,Orthobunyavirus,Marituba virus,Artibeus,jamaicensis,Y,isolation,"[320, 330]",both Restan & Nepuyo viruses
Bunyaviridae,Orthobunyavirus,Marituba virus,Artibeus,lituratus,Y,isolation,"[320, 330]",both Restan & Nepuyo viruses
Bunyaviridae,Orthobunyavirus,Marituba virus,Carollia,perspicillata,Y,"antibodies, HI positive",[321],
Bunyaviridae,Orthobunyavirus,Marituba virus,Phyllostomus,hastatus,Y,"antibodies, HI pos & N test pos",[321],
Togaviridae,Alphavirus,Mayaro virus,Carollia,,Y,antibodies,[351],species not given
Paramyxoviridae,unassigned,Menangle virus,Pteropus,alecto,Y,isolation,"[322, 386]",
Paramyxoviridae,unassigned,Menangle virus,Pteropus,conspicillatus,Y,antibodies,[387],
Paramyxoviridae,unassigned,Menangle virus,Pteropus,poliocephalus,Y,isolation,"[320, 322]",
Paramyxoviridae,unassigned,Menangle virus,Pteropus,scapulatus,Y,antibodies,[387],
Coronaviridae,Coronavirus,Miniopterus bat coronavirus 1,Miniopterus,magnater,N,PCR,[322],
Coronaviridae,Coronavirus,Miniopterus bat coronavirus 1,Miniopterus,pusillus,N,PCR,[322],
Coronaviridae,Coronavirus,Miniopterus bat coronavirus 1,Miniopterus,schreibersii,N,PCR,[322],
Coronaviridae,Coronavirus,Miniopterus bat coronavirus HKU8,Miniopterus,pusillus,N,PCR,[322],
Coronaviridae,Coronavirus,Miniopterus bat coronavirus HKU8,Miniopterus,schreibersii,N,PCR,[338],
Bunyaviridae,Orthobunyavirus,Mojui dos Campos virus, Unidentified bat ,,N,isolation,"[320, 322]",species not given
Rhabdoviridae,Lyssavirus,Mokola virus,Eidolon,helvum,Y,antibodies,[413],
Flaviviridae,Flavivirus,Montana myotis leucoencephalitis virus,Myotis,lucifugus,N,isolation,"[320, 322]",1964
Rhabdoviridae,Vesiculovirus,Mount Elgon bat virus,Rhinolophus,eloquens,N,isolation,[320],
Rhabdoviridae,Vesiculovirus,Mount Elgon bat virus,Rhinolophus,hildebrandti,N,isolation,[328],may be the same species as eloquens
Togaviridae,Alphavirus,Mucambo virus,Artibeus,,Y,antibodies,[351],species not given
Togaviridae,Alphavirus,Mucambo virus,Carollia,,Y,antibodies,[351],species not given
Togaviridae,Alphavirus,Mucambo virus,Molossus,rufus,Y,"antibodies, HI positive",[321],
Togaviridae,Alphavirus,Mucambo virus,Phyllostomus,hastatus,Y,"antibodies, HI positive",[321],
Flaviviridae,Flavivirus,Murray Valley encephalitis virus,Eptesicus,,Y,"antibodies, HI & N positive",[351],species not given
Flaviviridae,Flavivirus,Murray Valley encephalitis virus,Pteropus,scapulatus,Y,antibodies in Rowan,"[351, 354]",
Coronaviridae,Coronavirus,Myotis dasycneme coronavirus,Myotis,dasycneme,N,PCR,[339],
Adenoviridae,Mastadenovirus,Myotis horsfieldii adenovirus,Myotis,horsfieldii,N,PCR,[315],
Polyomaviridae,Polyomavirus,Myotis polyomavirus,Myotis,californicus,N,PCR,[345],
Polyomaviridae,Polyomavirus,Myotis polyomavirus,Myotis,lucifugus,N,PCR,[345],
Reoviridae,Orthoreovirus,Nelson Bay virus,Pteropus,poliocephalus,Y,isolation,"[320, 391, 322]",
Reoviridae,Orthoreovirus,Nelson Bay virus,Rousettus,leschenaultii,Y,isolation,"[320, 391]",
Coronaviridae,Coronavirus,new bat coronavirus,Rhinolophus,hipposideros,N,PCR,[340],most closely related to SARS-like cluster
Paramyxoviridae,Henipavirus,Nipah virus,Cynopterus,brachyotis,Y,antibodies,[328],
Paramyxoviridae,Henipavirus,Nipah virus,Eidolon,dupreanum,Y,antibodies,[378],
Paramyxoviridae,Henipavirus,Nipah virus,Eonycteris,spelaea,Y,antibodies,"[328, 380]",
Paramyxoviridae,Henipavirus,Nipah virus,Hipposideros,armiger,Y,antibodies,[453],
Paramyxoviridae,Henipavirus,Nipah virus,Pteropus,giganteus,Y,antibodies,[381],
Paramyxoviridae,Henipavirus,Nipah virus,Pteropus,hypomelanus,Y,antibodies,[320],
Paramyxoviridae,Henipavirus,Nipah virus,Pteropus,lylei,Y,antibodies,[382],
Paramyxoviridae,Henipavirus,Nipah virus,Pteropus,rufus,Y,antibodies,[378],
Paramyxoviridae,Henipavirus,Nipah virus,Pteropus,vampyrus,Y,isloation,[320],
Paramyxoviridae,Henipavirus,Nipah virus,Scotophilus,kuhlii,Y,neutralizing antibodies,[383],
Flaviviridae,Flavivirus,Ntaya virus,Eidolon,,N,HI antibodies,[351],species not given
Coronaviridae,Coronavirus,Nyctalus noctula coronavirus,Nyctalus,noctula,N,PCR,[339],
Rhabdoviridae,unassigned,Oita 296 virus,Rhinolophus,pusillus,N,isolation,"[320, 448]",
Bunyaviridae,Orthobunyavirus,Oriboca,Artibeus,lituratus,Y,HI antibodies,[321],
Herpesviridae,unassigned,Parixa virus,Lonchophylla,thomasi,N,isolation,[320],
Flaviviridae,Flavivirus,Phnom-Penh bat virus,Cynopterus,brachyotis,N,isolation,"[320, 363]",strain Batu Cave virus
Flaviviridae,Flavivirus,Phnom-Penh bat virus,Eonycteris,spelaea,N,isolation,"[320, 31]",
Coronaviridae,Coronavirus,Pipistrellus bat coronavirus HKU5,Pipistrellus,abramus,N,PCR,[322],
Coronaviridae,Coronavirus,Pipistrellus bat coronavirus HKU5,Pipistrellus,nathusii,N,PCR,[341],
Coronaviridae,Coronavirus,Pipistrellus bat coronavirus HKU5,Pipistrellus,pipistrellus,N,PCR,[342],
Coronaviridae,Coronavirus,Pipistrellus bat coronavirus HKU5,Pipistrellus,pygmaeus,N,PCR,[341],
Togaviridae,Alphavirus,Pixuna virus,,,Y,HI antibodies,[351],"genus, species not given "
Paramyxoviridae,Rubulavirus,Porcine rubulavirus,Rhogeessa,parvula,N,antibodies,[384],La-Piedad-Michoacan paramyxovirus (LPMV) infectes pigs
Reoviridae,Orthoreovirus,Pulau virus,Pteropus,hypomelanus,Y,isolation,"[320, 392]",
Bunyaviridae,Hantavirus,Puumala,Rhinolophus,ferrumequinum,Y,RT-PCR on lung tissue with universal hantavirus primers,"[326, 327]",
Bunyaviridae,Nairovirus,Qalyub,Scotophilus,nigrita,N,not stated,[328],"reference in French, Bandia strain"
Rhabdoviridae,Lyssavirus,Rabies virus,Anoura,caudifer,Y,isolation? ,[414],Cited paper not in English
Rhabdoviridae,Lyssavirus,Rabies virus,Anoura,geoffroyi,Y,isolation?,[414],Cited paper not in English
Rhabdoviridae,Lyssavirus,Rabies virus,Antrozous,pallidus,Y,virus isolated in brain tissue,"[415, 416]",
Rhabdoviridae,Lyssavirus,Rabies virus,Artibeus,fimbriatus,Y,DIF & mouse inoculation test,[417],
Rhabdoviridae,Lyssavirus,Rabies virus,Artibeus,jamaicensis,Y,isolation,[418],
Rhabdoviridae,Lyssavirus,Rabies virus,Artibeus,lituratus,Y,mouse inoculation test,"[417, 418]",
Rhabdoviridae,Lyssavirus,Rabies virus,Artibeus,phaeotis,Y,antibodies,[384],
Rhabdoviridae,Lyssavirus,Rabies virus,Artibeus,planirostris,Y,isolation,"[417, 419]",
Rhabdoviridae,Lyssavirus,Rabies virus,Carollia,perspicillata,Y,antibodies,[420],
Rhabdoviridae,Lyssavirus,Rabies virus,Chrotopterus,auritus,Y,isolation?,[414],Cited paper not in English
Rhabdoviridae,Lyssavirus,Rabies virus,Corynorhinus,townsendii,Y,isolation,"[415, 421]",
Rhabdoviridae,Lyssavirus,Rabies virus,Cynomops,abrasus,Y,mouse inoculation test,[414],
Rhabdoviridae,Lyssavirus,Rabies virus,Cynomops,planirostris,Y,isolation?,[414],Cited paper not in English
Rhabdoviridae,Lyssavirus,Rabies virus,Desmodus,rotundus,Y,isolation,"[422, 423]",
Rhabdoviridae,Lyssavirus,Rabies virus,Diaemus,youngi,Y,isolation,"[414, 424]",
Rhabdoviridae,Lyssavirus,Rabies virus,Diphylla,ecaudata,Y,isolation,[425],
Rhabdoviridae,Lyssavirus,Rabies virus,Eptesicus,brasiliensis,Y,isolation,"[414, 426]",
Rhabdoviridae,Lyssavirus,Rabies virus,Eptesicus,diminutus,Y,isolation,"[414, 422]",
Rhabdoviridae,Lyssavirus,Rabies virus,Eptesicus,furinalis,Y,isolation,[417],
Rhabdoviridae,Lyssavirus,Rabies virus,Eptesicus,fuscus,Y,isolation,[415],
Rhabdoviridae,Lyssavirus,Rabies virus,Euderma,maculatum,Y,isolation,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Eumops,auripendulus,Y,antibodies,[420],
Rhabdoviridae,Lyssavirus,Rabies virus,Eumops,glaucinus,Y,isolation,[427],
Rhabdoviridae,Lyssavirus,Rabies virus,Eumops,patagonicus,Y,antibodies and PCR,[428],
Rhabdoviridae,Lyssavirus,Rabies virus,Eumops,perotis,Y,isolation,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Glossophaga,morenoi,Y,antibodies,[384],
Rhabdoviridae,Lyssavirus,Rabies virus,Glossophaga,soricina,Y,antibodies,[420],
Rhabdoviridae,Lyssavirus,Rabies virus,Histiotus,montanus,Y,PCR,[429],
Rhabdoviridae,Lyssavirus,Rabies virus,Histiotus,velatus,Y,antibodies,[420],
Rhabdoviridae,Lyssavirus,Rabies virus,Lasionycteris,noctivagans,Y,isolation,"[415, 430]",
Rhabdoviridae,Lyssavirus,Rabies virus,Lasiurus,blossevillii,Y,PCR,[415],
Rhabdoviridae,Lyssavirus,Rabies virus,Lasiurus,borealis,Y,isolation,"[421, 431]",
Rhabdoviridae,Lyssavirus,Rabies virus,Lasiurus,cinereus,Y,antigen,[422],
Rhabdoviridae,Lyssavirus,Rabies virus,Lasiurus,ega,Y,isolation,[432],
Rhabdoviridae,Lyssavirus,Rabies virus,Lasiurus,egregius,Y,isolation?,[414],Cited paper not in English
Rhabdoviridae,Lyssavirus,Rabies virus,Lasiurus,intermedius,Y,PCR,"[415, 421]",
Rhabdoviridae,Lyssavirus,Rabies virus,Lasiurus,seminolus,Y,PCR,"[415, 421]",
Rhabdoviridae,Lyssavirus,Rabies virus,Lasiurus,xanthinus,Y,PCR,[415],
Rhabdoviridae,Lyssavirus,Rabies virus,Leptonycteris,curasoae,Y,antibodies,[384],
Rhabdoviridae,Lyssavirus,Rabies virus,Leptonycteris,nivalis,Y,isolation,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Lonchorhina,aurita,Y,isolation?,[414],Cited paper not in English
Rhabdoviridae,Lyssavirus,Rabies virus,Lophostoma,brasiliense,Y,isolation?,[414],Cited paper not in English
Rhabdoviridae,Lyssavirus,Rabies virus,Macrotus,californicus,Y,isolation,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Micronycteris,megalotis,Y,antibodies,[384],
Rhabdoviridae,Lyssavirus,Rabies virus,Molossops,neglectus,Y,fluorescent antibody test & mouse inoculation test,[433],
Rhabdoviridae,Lyssavirus,Rabies virus,Molossus,molossus,Y,isolation,"[417, 426]",
Rhabdoviridae,Lyssavirus,Rabies virus,Molossus,rufus,Y,immunofluorescence,[434],
Rhabdoviridae,Lyssavirus,Rabies virus,Mormoops,megalophylla,Y,antigen,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,albescens,Y,antigen,"[414, 435]",
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,austroriparius,Y,antigen,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,californicus,Y,"antigen, PCR","[415, 421]",
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,evotis,Y,isolation,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,grisescens,Y,mouse inoculation test,"[421, 436]",
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,leibii,Y,isolation,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,levis,Y,isolation?,[414],Cited paper not in English
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,lucifugus,Y,isolatoin,"[421, 437]",
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,nigricans,Y,antibodies and PCR,[428],
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,riparius,Y,"isolation, antibodies then PCR",[433],
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,septentrionalis,Y,isolation,[438],
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,thysanodes,Y,IFA,"[421, 439]",
