virus.family,virus.genus,virus.species,host.genus,host.species,zoonotic,detection.method,reference,notes
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,velifer,Y,isolation,"[421, 416]",
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,volans,Y,IFA,[440],
Rhabdoviridae,Lyssavirus,Rabies virus,Myotis,yumanensis,Y,isolation,"[421, 415]",
Rhabdoviridae,Lyssavirus,Rabies virus,Nyctalus,noctula,Y,isolation,[441],
Rhabdoviridae,Lyssavirus,Rabies virus,Nycticeius,humeralis,Y,IFA,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Nyctinomops,laticaudatus,Y,isolation,"[420, 417]",
Rhabdoviridae,Lyssavirus,Rabies virus,Nyctinomops,macrotis,Y,isolation,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Phyllostomus,hastatus,Y,isolation,[442],
Rhabdoviridae,Lyssavirus,Rabies virus,Pipistrellus,hesperus,Y,isolation,"[421, 443]",
Rhabdoviridae,Lyssavirus,Rabies virus,Pipistrellus,subflavus,Y,isolation,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Platyrrhinus,lineatus,Y,isolation,[414],
Rhabdoviridae,Lyssavirus,Rabies virus,Pteronotus,parnellii,Y,antibodies,[384],
Rhabdoviridae,Lyssavirus,Rabies virus,Rhinolophus,ferrumequinum,Y,antibodies,[444],
Rhabdoviridae,Lyssavirus,Rabies virus,Rhinolophus,pusillus,Y,antibodies,[444],
Rhabdoviridae,Lyssavirus,Rabies virus,Rousettus,leschenaultii,Y,antibodies,[444],
Rhabdoviridae,Lyssavirus,Rabies virus,Sturnira,lilium,Y,antibodies,[420],
Rhabdoviridae,Lyssavirus,Rabies virus,Tadarida,brasiliensis,Y,isolation,[421],
Rhabdoviridae,Lyssavirus,Rabies virus,Trachops,cirrhosus,Y,isolation?,[414],in Spanish
Rhabdoviridae,Lyssavirus,Rabies virus,Uroderma,bilobatum,Y,isolation,[445],
Rhabdoviridae,Lyssavirus,Rabies virus,Vespertilio,murinus,Y,isolation,[441],
Adenoviridae,Mastadenovirus,Rhinolophus adenovirus,Rhinolophus,ferrumequinum,N,PCR,[316],
Coronaviridae,Coronavirus,Rhinolophus bat coronavirus HKU2,Rhinolophus,blasii,N,PCR,[338],
Coronaviridae,Coronavirus,Rhinolophus bat coronavirus HKU2,Rhinolophus,euryale,N,PCR,[338],
Coronaviridae,Coronavirus,Rhinolophus bat coronavirus HKU2,Rhinolophus,ferrumequinum,N,PCR,[342],
Coronaviridae,Coronavirus,Rhinolophus bat coronavirus HKU2,Rhinolophus,macrotis,N,PCR,[342],
Coronaviridae,Coronavirus,Rhinolophus bat coronavirus HKU2,Rhinolophus,pearsonii,N,PCR,[342],
Coronaviridae,Coronavirus,Rhinolophus bat coronavirus HKU2,Rhinolophus,sinicus,N,PCR,[322],
Bunyaviridae,Phlebovirus,Rift Valley fever virus,Epomops,franqueti,Y,isolation,[320],
Bunyaviridae,Phlebovirus,Rift Valley fever virus,Glauconycteris,argentata,Y,isolation,[320],
Bunyaviridae,Phlebovirus,Rift Valley fever virus,Hipposideros,abae,Y,isolation,"[320, 331]",
Bunyaviridae,Phlebovirus,Rift Valley fever virus,Hipposideros,caffer,Y,isolation,[320],
Bunyaviridae,Phlebovirus,Rift Valley fever virus,Micropteropus,pusillus,Y,isolation,"[320, 331]",
Bunyaviridae,Phlebovirus,Rift Valley fever virus,Miniopterus,schreibersii,Y,isolation,[320],
Flaviviridae,Flavivirus,Rio Bravo virus,Anoura,geoffroyi,Y,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Rio Bravo virus,Carollia,perspicillata,Y,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Rio Bravo virus,Eptesicus,fuscus,Y,"antibodies, virus isolated","[320, 365, 32]",
Flaviviridae,Flavivirus,Rio Bravo virus,Molossus,molossus,Y,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Rio Bravo virus,Molossus,rufus,Y,virus isolated,"[32, 364]",
Flaviviridae,Flavivirus,Rio Bravo virus,Mormoops,megalophylla,Y,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Rio Bravo virus,Natalus,tumidirostris,Y,"antibodies, HI & N pos ",[364],
Flaviviridae,Flavivirus,Rio Bravo virus,Phyllostomus,discolor,Y,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Rio Bravo virus,Pteronotus,davyi,Y,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Rio Bravo virus,Pteronotus,parnellii,Y,"antibodies, HI & N pos ",[364],
Flaviviridae,Flavivirus,Rio Bravo virus,Tadarida,brasiliensis,Y,isolation,"[320, 322]",
Coronaviridae,Coronavirus,Rocky Mountain bat coronavirus,Eptesicus,fuscus,N,PCR,[343],
Coronaviridae,Coronavirus,Rocky Mountain bat coronavirus,Myotis,evotis,N,PCR,[344],
Coronaviridae,Coronavirus,Rocky Mountain bat coronavirus,Myotis,lucifugus,N,PCR,[345],
Coronaviridae,Coronavirus,Rocky Mountain bat coronavirus,Myotis,occultus,N,PCR,[343],
Coronaviridae,Coronavirus,Rocky Mountain bat coronavirus,Myotis,volans,N,PCR,[344],
Papillomaviridae,unassigned,Rousettus aegyptiacus papillomavirus type 1,Rousettus,aegyptiacus,N,isolation then PCR,[376],
Coronaviridae,Coronavirus,Rousettus bat coronavirus HKU9,Rousettus,leschenaultii,N,PCR,[346],
Adenoviridae,unassigned,Ryukyu virus,Pteropus,dasymallus,N,isolation,[318],
Flaviviridae,Flavivirus,Saboya virus,Nycteris,gambiensis,N,isolation,"[320, 366]",
Coronaviridae,Coronavirus,SARS coronavirus,Rhinolophus,ferrumequinum,Y,PCR,[322],
Coronaviridae,Coronavirus,SARS coronavirus,Rhinolophus,macrotis,Y,PCR,[322],
Coronaviridae,Coronavirus,SARS coronavirus,Rhinolophus,pearsonii,Y,PCR,[322],
Coronaviridae,Coronavirus,SARS coronavirus,Rhinolophus,pusillus,Y,PCR,[322],
Coronaviridae,Coronavirus,SARS coronavirus,Rhinolophus,sinicus,Y,PCR,[322],
Coronaviridae,Coronavirus,SARS coronavirus,Rousettus,leschenaultii,Y,PCR,[322],
Coronaviridae,Coronavirus,SARS coronavirus-related,Rhinolophus,blasii,N,PCR,[338],
Coronaviridae,Coronavirus,SARS coronavirus-related,Rhinolophus,euryale,N,PCR,[338],
Coronaviridae,Coronavirus,SARS coronavirus-related,Rhinolophus,mehelyi,N,PCR,[338],
Adenoviridae,Mastadenovirus,Scotophilus adenovirus,Scotophilus,kuhlii,N,PCR,[315],
Coronaviridae,Coronavirus,Scotophilus bat coronavirus 512,Scotophilus,kuhlii,N,PCR,[342],
Togaviridae,Alphavirus,Semliki Forest virus,Tadarida,,Y,HI antibodies,[351],species not given
Rhabdoviridae,Lyssavirus,Shimoni bat virus,Hipposideros,commersoni,N,isolation,[446],
Herpesviridae,Simplexvirus,simplexvirus,Eidolon,helvum,N,isolation,[371],
Togaviridae,Alphavirus,Sindbis virus,Hipposideridae sp.,,Y,isolation,[320],"genus, species not given"
Togaviridae,Alphavirus,Sindbis virus,Rhinolophidae sp.,,Y,isolation then PCR,[320],"genus, species not given"
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Anoura,geoffroyi,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Artibeus,jamaicensis,Y,"antibodies, HI & N pos ","[321, 365]",
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Artibeus,lituratus,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Artibeus,phaeotis,Y,neutralizing antibodies,[365],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Carollia,perspicillata,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Eptesicus,fuscus,Y,antibodies,[322],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Glossophaga,soricina,Y,neutralizing antibodies,[365],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Molossus,molossus,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Molossus,rufus,Y,"HI pos, N test neg",[321],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Myotis,lucifugus,Y,antibodies,[322],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Natalus,tumidirostris,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Phyllostomus,hastatus,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Pteronotus,davyi,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Pteronotus,parnellii,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Rhinophylla,,Y,isolation,"[320, 351]",
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Sturnira,lilium,Y,neutralizing antibodies,[365],
Flaviviridae,Flavivirus,St. Louis encephalitis virus,Tadarida,brasiliensis,Y,isolation,"[320, 351]",
Arenaviridae,Arenavirus,Tacaribe virus,Artibeus,jamaicensis,N,isolation,[320],
Arenaviridae,Arenavirus,Tacaribe virus,Artibeus,lituratus,N,antibodies,"[320, 321]",
Arenaviridae,Arenavirus,Tacaribe virus,Desmodus,rotundus,N,antibodies,[322],
Arenaviridae,Arenavirus,Tacaribe virus,Phyllostomus,hastatus,N,antibodies,[322],
Arenaviridae,Arenavirus,Tacaribe virus,Platyrrhinus,helleri,N,neutralizing antibodies,[321],
Arenaviridae,Arenavirus,Tacaribe virus,Sturnira,lilium,N,neutralizing antibodies,[321],
Arenaviridae,Arenavirus,Tacaribe virus,Tonatia,bidens,N,antibodies,[322],
Arenaviridae,Arenavirus,Tacaribe virus,Uroderma,bilobatum,N,antibodies,[322],
Flaviviridae,Flavivirus,Tamana bat virus,Anoura,geoffroyi,N,"antibodies, HI & N pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Artibeus,jamaicensis,N,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Carollia,perspicillata,N,"antibodies, HI & N pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Desmodus,rotundus,N,"antibodies, HI & N pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Mimon,crenulatum,N,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Molossus,rufus,N,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Mormoops,megalophylla,N,"antibodies, HI & N pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Natalus,tumidirostris,N,"antibodies, HI & N pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Phyllostomus,discolor,N,"antibodies, HI & N pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Pteronotus,davyi,N,"antibodies, HI & N pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Pteronotus,parnellii,N,"virus isolated, ab found in humans, HI pos","[320, 321]",
Flaviviridae,Flavivirus,Tamana bat virus,Sturnira,lilium,N,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Tamana bat virus,Uroderma,bilobatum,N,"antibodies, HI pos ",[364],
Flaviviridae,Flavivirus,Tembusu virus,Pteropus,,N,neutralizing antibodies,[351],species not given
Flaviviridae,Flavivirus,Tick-borne encephalitis virus,Barbastella,,Y,antibodies,[351],species not given
Flaviviridae,Flavivirus,Tick-borne encephalitis virus,Myotis,,Y,antibodies,[351],species not given
Flaviviridae,Flavivirus,Tick-borne encephalitis virus,Plecotus,,Y,antibodies,[351],species not given
Flaviviridae,Flavivirus,Tick-borne encephalitis virus,Rhinolophus,,Y,antibodies,[351],species not given
Paramyxoviridae,unassigned,Tioman virus,Pteropus,hypomelanus,Y,isolation,[320],
Paramyxoviridae,unassigned,Tioman virus,Pteropus,rufus,Y,antibodies,[378],
Paramyxoviridae,unassigned,Tioman virus,Rousettus,madagascariensis,Y,antibodies,[378],
Bunyaviridae,Phlebovirus,Toscana virus,Pipistrellus,kuhlii,Y,isolation,"[320, 332, 322]",
Paramyxoviridae,Rubulavirus,Tuhokovirus 1,Rousettus,leschenaultii,N,PCR,[385],
Paramyxoviridae,Rubulavirus,Tuhokovirus 2,Rousettus,leschenaultii,N,PCR,[385],
Paramyxoviridae,Rubulavirus,Tuhokovirus 3,Rousettus,leschenaultii,N,PCR,[385],
Coronaviridae,Coronavirus,Tylonycteris bat coronavirus HKU4,Tylonycteris,pachypus,N,PCR,[322],
Flaviviridae,Flavivirus,Uganda S virus,Eidolon,,N,isolation,"[320, 351]",species not given
Flaviviridae,Flavivirus,Uganda S virus,Eptesicus,,N,isolation,"[320, 351]",species not given
Flaviviridae,Flavivirus,Uganda S virus,Miniopterus,,N,isolation,"[320, 351]",species not given
Flaviviridae,Flavivirus,Uganda S virus,Rousettus,,N,isolation,"[320, 351]",species not given
Flaviviridae,Flavivirus,Uganda S virus,Tadarida,,N,isolation,"[320, 351]",species not given
Flaviviridae,Flavivirus,Uganda S virus,,,N,isolation,"[320, 351]","genus, species not given"
Togaviridae,Alphavirus,Una virus,,,Y,antibodies,[351],"genus, species not given"
Rhabdoviridae,Lyssavirus,unidentified,Eonycteris,spelaea,N,antibodies,[395],
Flaviviridae,Flavivirus,Usutu virus,Eidolon,,Y,antibodies,[351],species not given
Flaviviridae,Flavivirus,Usutu virus,Rousettus,,Y,antibodies,[351],species not given
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Artibeus,jamaicensis,Y,antibodies,[365],
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Artibeus,lituratus,Y,"antibodies, HI pos ","[294, 292]",
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Artibeus,phaeotis,Y,antibodies,"[320, 351, 322]",
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Carollia,brevicauda,Y,neutralizing antibodies,[365],
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Carollia,perspicillata,Y,isolation,"[320, 351, 452, 322]",
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Carollia,subrufa,Y,neutralizing antibodies,[365],
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Desmodus,rotundus,Y,isolation,"[320, 351, 322]",
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Glossophaga,commissarisi,Y,antibodies,[322],
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Glossophaga,soricina,Y,isolation,"[320, 351, 294]",
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Myotis,nigricans,Y,antibodies,[322],
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Phyllostomus,discolor,Y,neutralizing antibodies,[365],
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Sturnira,lilium,Y,neutralizing antibodies,[365],
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Sturnira,ludovici,Y,neutralizing antibodies,[365],
Togaviridae,Alphavirus,Venezuelan equine encephalitis virus,Uroderma,bilobatum,Y,isolation,"[320, 351, 322]",
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis Indiana virus,Artibeus,jamaicensis,Y,antibodies,[449],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis Indiana virus,Artibeus,lituratus,Y,antibodies,[365],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis Indiana virus,Artibeus,phaeotis,Y,antibodies,[365],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis Indiana virus,Carollia,perspicillata,Y,antibodies,[449],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis Indiana virus,Glossophaga,soricina,Y,antibodies,[449],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis Indiana virus,Lophostoma,silvicolum,Y,antibodies,[449],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis New Jersey virus,Artibeus,jamaicensis,Y,antibodies,"[449, 365]",
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis New Jersey virus,Artibeus,phaeotis,Y,antibodies,[365],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis New Jersey virus,Carollia,perspicillata,Y,antibodies,[449],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis New Jersey virus,Desmodus,rotundus,Y,antibodies,[365],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis New Jersey virus,Glossophaga,soricina,Y,antibodies,[449],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis New Jersey virus,Lonchophylla,robusta,Y,antibodies,[449],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis New Jersey virus,Lophostoma,silvicolum,Y,antibodies,[449],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis New Jersey virus,Sturnira,lilium,Y,antibodies,[365],
Rhabdoviridae,Vesiculovirus,Vesicular stomatitis New Jersey virus,Vampyrodes,caraccioli,Y,antibodies,[365],
Flaviviridae,Flavivirus,Wesselsbron virus,Cynopterus,,Y,antibodies,[351],
Rhabdoviridae,Lyssavirus,West Caucasian bat virus,Miniopterus,schreibersii,N,isolation,[320],
Flaviviridae,Flavivirus,West Nile virus,Eidolon,,Y,antibodies,[351],
Flaviviridae,Flavivirus,West Nile virus,Eptesicus,fuscus,Y,antibodies,"[351, 367]",
Flaviviridae,Flavivirus,West Nile virus,Myotis,lucifugus,Y,antibodies,[304],
Flaviviridae,Flavivirus,West Nile virus,Myotis,septentrionalis,Y,antibodies,[358],
Flaviviridae,Flavivirus,West Nile virus,Pteropus,alecto,Y,antibodies,[354],under Pteropus gouldi (subspecies)
Flaviviridae,Flavivirus,West Nile virus,Pteropus,scapulatus,Y,antibodies in Rowan,"[351, 367, 354]",
Flaviviridae,Flavivirus,West Nile virus,Rhinolophus,,Y,antibodies,[351],
Flaviviridae,Flavivirus,West Nile virus,Rousettus,aegyptiacus,Y,antibodies,[367],
Flaviviridae,Flavivirus,West Nile virus,Rousettus,leschenaultii,Y,isolation,"[351, 367, 328]",
Flaviviridae,Flavivirus,West Nile virus,Tadarida,,Y,antibodies,[351],species not given
Togaviridae,Alphavirus,Western equine encephalitis virus,Artibeus,lituratus,Y,antibodies,[322],
Togaviridae,Alphavirus,Western equine encephalitis virus,Tadarida,brasiliensis,Y,?,[451],"Wilkins references Constantine 1970, but T. brasiliensis is not listed under WEE, so this record may be spurious"
Flaviviridae,Flavivirus,Yellow Fever virus,Artibeus,cinereus,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Artibeus,jamaicensis,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Artibeus,lituratus,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Carollia,perspicillata,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Eidolon,,Y,antibodies,[351],species not given
Flaviviridae,Flavivirus,Yellow Fever virus,Epomophorus,,Y,isolation,"[351, 368]",species not given
Flaviviridae,Flavivirus,Yellow Fever virus,Eptesicus,,Y,antibodies,[351],species not given
Flaviviridae,Flavivirus,Yellow Fever virus,Glossophaga,soricina,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Molossus,molossus,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Molossus,rufus,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Phyllostomus,hastatus,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Platyrrhinus,helleri,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Pteronotus,davyi,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Pteronotus,parnellii,Y,"antibodies, HI pos ",[321],
Flaviviridae,Flavivirus,Yellow Fever virus,Rousettus,,Y,antibodies,[351],species not given
Flaviviridae,Flavivirus,Yellow Fever virus,Tadarida,,Y,antibodies,[351],species not given
Bunyaviridae,unassigned,Yogue virus,Rousettus,aegyptiacus,N,isolation,[320],
Flaviviridae,Flavivirus,Yokose virus,Miniopterus,schreibersii,N,isolation,"[320, 328, 369, 322]",
Flaviviridae,Flavivirus,Zika,Eidolon,,Y,"antibodies, HI pos ",[351],species not given
Flaviviridae,Flavivirus,Zika,Rousettus,,Y,"antibodies, HI pos ",[351],species not given
Flaviviridae,Flavivirus,Zika,Tadarida,,Y,"antibodies, HI pos ",[351],species not given
Flaviviridae,Flavivirus,Zika,unidentified,,Y,"antibodies, HI pos ",[351],"genus, species not given"
