"","binomial","virusSpecies","NumberOfSubspecies","Genus","Family","familyPlotCol","mass","pubmedRefs","scholarRefs","SubspeciesFactor"
"Anoura caudifer","Anoura caudifer",1,1,"Anoura","Phyllostomidae","Phyllostomidae",10.81,0,175,"1"
"Anoura geoffroyi","Anoura geoffroyi",9,3,"Anoura","Phyllostomidae","Phyllostomidae",15.15,11,1140,"3"
"Antrozous pallidus","Antrozous pallidus",1,7,"Antrozous","Vespertilionidae","Vespertilionidae",22.24,28,2650,"7"
"Artibeus cinereus","Artibeus cinereus",3,1,"Artibeus","Phyllostomidae","Phyllostomidae",12.7,3,462,"1"
"Artibeus fimbriatus","Artibeus fimbriatus",1,1,"Artibeus","Phyllostomidae","Phyllostomidae",63.89,4,477,"1"
"Artibeus jamaicensis","Artibeus jamaicensis",12,13,"Artibeus","Phyllostomidae","Phyllostomidae",43.63,68,3940,"13"
"Artibeus lituratus","Artibeus lituratus",13,3,"Artibeus","Phyllostomidae","Phyllostomidae",59.3,64,2790,"3"
"Artibeus phaeotis","Artibeus phaeotis",5,4,"Artibeus","Phyllostomidae","Phyllostomidae",11.69,0,352,"4"
"Aselliscus stoliczkanus","Aselliscus stoliczkanus",1,1,"Aselliscus","Hipposideridae","Hipposideridae",6.09,9,128,"1"
"Barbastella barbastellus","Barbastella barbastellus",1,2,"Barbastella","Vespertilionidae","Vespertilionidae",8.31,11,2540,"2"
"Carollia brevicauda","Carollia brevicauda",2,1,"Carollia","Phyllostomidae","Phyllostomidae",14.85,0,23,"1"
"Carollia perspicillata","Carollia perspicillata",15,1,"Carollia","Phyllostomidae","Phyllostomidae",19.23,126,4030,"1"
"Carollia subrufa","Carollia subrufa",2,1,"Carollia","Phyllostomidae","Phyllostomidae",15.84,0,230,"1"
"Chaerephon plicatus","Chaerephon plicatus",2,5,"Chaerephon","Molossidae","Molossidae",21.83,0,62,"5"
"Chaerephon pumilus","Chaerephon pumilus",4,1,"Chaerephon","Molossidae","Molossidae",10.98,0,177,"1"
"Chrotopterus auritus","Chrotopterus auritus",1,1,"Chrotopterus","Phyllostomidae","Phyllostomidae",78.26,4,952,"1"
"Corynorhinus townsendii","Corynorhinus townsendii",1,5,"Corynorhinus","Vespertilionidae","Vespertilionidae",10.3,3,2250,"5"
"Cynomops abrasus","Cynomops abrasus",1,4,"Cynomops","Molossidae","Molossidae",35.39,2,143,"4"
"Cynomops planirostris","Cynomops planirostris",1,1,"Cynomops","Molossidae","Molossidae",12.84,0,138,"1"
"Cynopterus brachyotis","Cynopterus brachyotis",5,8,"Cynopterus","Pteropodidae","Pteropodidae",33.87,33,1120,"8"
"Cynopterus sphinx","Cynopterus sphinx",3,6,"Cynopterus","Pteropodidae","Pteropodidae",44.71,53,1620,"6"
"Desmodus rotundus","Desmodus rotundus",7,1,"Desmodus","Phyllostomidae","Phyllostomidae",33.16,265,6770,"1"
"Diaemus youngi","Diaemus youngi",1,1,"Diaemus","Phyllostomidae","Phyllostomidae",36.71,11,723,"1"
"Diphylla ecaudata","Diphylla ecaudata",1,1,"Diphylla","Phyllostomidae","Phyllostomidae",28.11,13,1010,"1"
"Dobsonia anderseni","Dobsonia anderseni",1,1,"Dobsonia","Pteropodidae","Pteropodidae",233.99,0,30,"1"
"Dobsonia moluccensis","Dobsonia moluccensis",1,1,"Dobsonia","Pteropodidae","Pteropodidae",447.64,2,168,"1"
"Eidolon dupreanum","Eidolon dupreanum",3,1,"Eidolon","Pteropodidae","Pteropodidae",297.58,5,159,"1"
"Eidolon helvum","Eidolon helvum",7,3,"Eidolon","Pteropodidae","Pteropodidae",254.61,68,1640,"3"
"Eonycteris spelaea","Eonycteris spelaea",5,4,"Eonycteris","Pteropodidae","Pteropodidae",58.7,11,1030,"4"
"Epomophorus gambianus","Epomophorus gambianus",1,2,"Epomophorus","Pteropodidae","Pteropodidae",134.59,4,295,"2"
"Epomophorus wahlbergi","Epomophorus wahlbergi",1,1,"Epomophorus","Pteropodidae","Pteropodidae",93.59,13,510,"1"
"Epomops dobsonii","Epomops dobsonii",1,1,"Epomops","Pteropodidae","Pteropodidae",122.08,0,22,"1"
"Epomops franqueti","Epomops franqueti",2,1,"Epomops","Pteropodidae","Pteropodidae",118.99,7,514,"1"
"Eptesicus brasiliensis","Eptesicus brasiliensis",1,4,"Eptesicus","Vespertilionidae","Vespertilionidae",9.2,2,596,"4"
"Eptesicus diminutus","Eptesicus diminutus",1,2,"Eptesicus","Vespertilionidae","Vespertilionidae",5.99,0,206,"2"
"Eptesicus furinalis","Eptesicus furinalis",1,4,"Eptesicus","Vespertilionidae","Vespertilionidae",7.7,6,717,"4"
"Eptesicus fuscus","Eptesicus fuscus",7,12,"Eptesicus","Vespertilionidae","Vespertilionidae",17.49,405,9760,"12"
"Eptesicus serotinus","Eptesicus serotinus",4,10,"Eptesicus","Vespertilionidae","Vespertilionidae",23.09,56,3970,"10"
"Euderma maculatum","Euderma maculatum",1,1,"Euderma","Vespertilionidae","Vespertilionidae",16.17,5,1110,"1"
"Eumops auripendulus","Eumops auripendulus",1,2,"Eumops","Molossidae","Molossidae",28.49,2,342,"2"
"Eumops glaucinus","Eumops glaucinus",1,2,"Eumops","Molossidae","Molossidae",36.2,5,543,"2"
"Eumops perotis","Eumops perotis",1,3,"Eumops","Molossidae","Molossidae",50.97,5,858,"3"
"Glauconycteris argentata","Glauconycteris argentata",1,1,"Glauconycteris","Vespertilionidae","Vespertilionidae",9.3,0,34,"1"
"Glossophaga commissarisi","Glossophaga commissarisi",1,3,"Glossophaga","Phyllostomidae","Phyllostomidae",9.15,7,405,"3"
"Glossophaga morenoi","Glossophaga morenoi",1,3,"Glossophaga","Phyllostomidae","Phyllostomidae",8.54,0,145,"3"
"Glossophaga soricina","Glossophaga soricina",8,5,"Glossophaga","Phyllostomidae","Phyllostomidae",9.97,90,3450,"5"
"Hipposideros armiger","Hipposideros armiger",5,4,"Hipposideros","Hipposideridae","Hipposideridae",49.99,26,655,"4"
"Hipposideros bicolor","Hipposideros bicolor",1,7,"Hipposideros","Hipposideridae","Hipposideridae",8.39,4,370,"7"
"Hipposideros caffer","Hipposideros caffer",3,4,"Hipposideros","Hipposideridae","Hipposideridae",9.46,6,457,"4"
"Hipposideros cineraceus","Hipposideros cineraceus",1,2,"Hipposideros","Hipposideridae","Hipposideridae",3.84,0,163,"2"
"Hipposideros commersoni","Hipposideros commersoni",1,1,"Hipposideros","Hipposideridae","Hipposideridae",89.99,0,429,"1"
"Hipposideros diadema","Hipposideros diadema",2,15,"Hipposideros","Hipposideridae","Hipposideridae",46.9,4,470,"15"
"Hipposideros lankadiva","Hipposideros lankadiva",1,1,"Hipposideros","Hipposideridae","Hipposideridae",44.76,2,188,"1"
"Hipposideros larvatus","Hipposideros larvatus",2,5,"Hipposideros","Hipposideridae","Hipposideridae",19.95,7,397,"5"
"Hipposideros pomona","Hipposideros pomona",2,3,"Hipposideros","Hipposideridae","Hipposideridae",6.2,5,226,"3"
"Hipposideros speoris","Hipposideros speoris",2,1,"Hipposideros","Hipposideridae","Hipposideridae",10.39,9,603,"1"
"Histiotus montanus","Histiotus montanus",1,3,"Histiotus","Vespertilionidae","Vespertilionidae",12.5,4,409,"3"
"Histiotus velatus","Histiotus velatus",1,1,"Histiotus","Vespertilionidae","Vespertilionidae",11.32,5,312,"1"
"Hypsignathus monstrosus","Hypsignathus monstrosus",2,1,"Hypsignathus","Pteropodidae","Pteropodidae",336.97,9,696,"1"
"Ia io","Ia io",1,1,"Ia","Vespertilionidae","Vespertilionidae",49.3,2,6800,"1"
"Lasionycteris noctivagans","Lasionycteris noctivagans",1,1,"Lasionycteris","Vespertilionidae","Vespertilionidae",11.02,33,2480,"1"
"Lasiurus blossevillii","Lasiurus blossevillii",1,4,"Lasiurus","Vespertilionidae","Vespertilionidae",22,2,1010,"4"
"Lasiurus borealis","Lasiurus borealis",1,1,"Lasiurus","Vespertilionidae","Vespertilionidae",12.33,28,3460,"1"
"Lasiurus cinereus","Lasiurus cinereus",2,3,"Lasiurus","Vespertilionidae","Vespertilionidae",27.06,35,3790,"3"
"Lasiurus ega","Lasiurus ega",1,5,"Lasiurus","Vespertilionidae","Vespertilionidae",12.2,6,746,"5"
"Lasiurus egregius","Lasiurus egregius",1,1,"Lasiurus","Vespertilionidae","Vespertilionidae",14.2,0,91,"1"
"Lasiurus intermedius","Lasiurus intermedius",1,2,"Lasiurus","Vespertilionidae","Vespertilionidae",22.96,0,469,"2"
"Lasiurus seminolus","Lasiurus seminolus",1,1,"Lasiurus","Vespertilionidae","Vespertilionidae",9.88,0,384,"1"
"Lasiurus xanthinus","Lasiurus xanthinus",1,1,"Lasiurus","Vespertilionidae","Vespertilionidae",7.18,0,177,"1"
"Leptonycteris curasoae","Leptonycteris curasoae",1,1,"Leptonycteris","Phyllostomidae","Phyllostomidae",25.27,19,1280,"1"
"Leptonycteris nivalis","Leptonycteris nivalis",1,1,"Leptonycteris","Phyllostomidae","Phyllostomidae",24.26,5,676,"1"
"Lonchophylla robusta","Lonchophylla robusta",1,1,"Lonchophylla","Phyllostomidae","Phyllostomidae",13.72,0,247,"1"
"Lonchophylla thomasi","Lonchophylla thomasi",1,1,"Lonchophylla","Phyllostomidae","Phyllostomidae",7.09,0,281,"1"
"Lonchorhina aurita","Lonchorhina aurita",1,2,"Lonchorhina","Phyllostomidae","Phyllostomidae",15.38,3,508,"2"
"Lophostoma brasiliense","Lophostoma brasiliense",1,1,"Lophostoma","Phyllostomidae","Phyllostomidae",9.76,0,226,"1"
"Lophostoma silvicolum","Lophostoma silvicolum",2,4,"Lophostoma","Phyllostomidae","Phyllostomidae",32.29,2,397,"4"
"Macroglossus minimus","Macroglossus minimus",1,4,"Macroglossus","Pteropodidae","Pteropodidae",16.3,5,550,"4"
"Macrotus californicus","Macrotus californicus",1,1,"Macrotus","Phyllostomidae","Phyllostomidae",11.83,15,807,"1"
"Megaderma lyra","Megaderma lyra",2,2,"Megaderma","Megadermatidae","Other",39.27,32,1370,"2"
"Micronycteris megalotis","Micronycteris megalotis",1,1,"Micronycteris","Phyllostomidae","Phyllostomidae",6.4,0,805,"1"
"Micropteropus pusillus","Micropteropus pusillus",3,1,"Micropteropus","Pteropodidae","Pteropodidae",25.38,4,313,"1"
"Mimon crenulatum","Mimon crenulatum",1,4,"Mimon","Phyllostomidae","Phyllostomidae",13.91,3,595,"4"
"Miniopterus inflatus","Miniopterus inflatus",1,2,"Miniopterus","Vespertilionidae","Vespertilionidae",14.9,4,164,"2"
"Miniopterus magnater","Miniopterus magnater",2,2,"Miniopterus","Vespertilionidae","Vespertilionidae",14.14,5,133,"2"
"Miniopterus pusillus","Miniopterus pusillus",3,1,"Miniopterus","Vespertilionidae","Vespertilionidae",8.95,4,122,"1"
"Miniopterus schreibersii","Miniopterus schreibersii",12,16,"Miniopterus","Vespertilionidae","Vespertilionidae",11.46,64,3080,"16"
"Miniopterus tristis","Miniopterus tristis",1,5,"Miniopterus","Vespertilionidae","Vespertilionidae",15.17,0,48,"5"
"Molossops neglectus","Molossops neglectus",1,1,"Molossops","Molossidae","Molossidae",11,0,166,"1"
"Molossus molossus","Molossus molossus",7,7,"Molossus","Molossidae","Molossidae",13.7,68,175,"7"
"Molossus rufus","Molossus rufus",9,1,"Molossus","Molossidae","Molossidae",120,11,1140,"1"
"Mops condylurus","Mops condylurus",3,4,"Mops","Molossidae","Molossidae",26.59,5,2650,"4"
"Mormoops megalophylla","Mormoops megalophylla",3,4,"Mormoops","Mormoopidae","Other",16.09,9,462,"4"
"Murina leucogaster","Murina leucogaster",2,2,"Murina","Vespertilionidae","Vespertilionidae",7.54,12,477,"2"
"Myonycteris torquata","Myonycteris torquata",1,1,"Myonycteris","Pteropodidae","Pteropodidae",44.92,5,3940,"1"
"Myotis albescens","Myotis albescens",1,1,"Myotis","Vespertilionidae","Vespertilionidae",5.69,4,2790,"1"
"Myotis austroriparius","Myotis austroriparius",1,1,"Myotis","Vespertilionidae","Vespertilionidae",7.35,5,352,"1"
"Myotis blythii","Myotis blythii",2,4,"Myotis","Vespertilionidae","Vespertilionidae",23.82,6,128,"4"
"Myotis californicus","Myotis californicus",2,4,"Myotis","Vespertilionidae","Vespertilionidae",4.39,6,2540,"4"
"Myotis chinensis","Myotis chinensis",1,1,"Myotis","Vespertilionidae","Vespertilionidae",41.99,3,23,"1"
"Myotis dasycneme","Myotis dasycneme",2,1,"Myotis","Vespertilionidae","Vespertilionidae",15.16,10,4030,"1"
"Myotis daubentonii","Myotis daubentonii",2,7,"Myotis","Vespertilionidae","Vespertilionidae",7.63,53,230,"7"
"Myotis evotis","Myotis evotis",2,6,"Myotis","Vespertilionidae","Vespertilionidae",6.91,5,62,"6"
"Myotis grisescens","Myotis grisescens",1,1,"Myotis","Vespertilionidae","Vespertilionidae",10.84,7,177,"1"
"Myotis horsfieldii","Myotis horsfieldii",1,5,"Myotis","Vespertilionidae","Vespertilionidae",6.05,0,952,"5"
"Myotis leibii","Myotis leibii",1,1,"Myotis","Vespertilionidae","Vespertilionidae",5.22,0,2250,"1"
"Myotis levis","Myotis levis",1,2,"Myotis","Vespertilionidae","Vespertilionidae",5.49,3,143,"2"
"Myotis lucifugus","Myotis lucifugus",8,5,"Myotis","Vespertilionidae","Vespertilionidae",7.8,298,138,"5"
"Myotis macrodactylus","Myotis macrodactylus",1,3,"Myotis","Vespertilionidae","Vespertilionidae",7.48,6,1120,"3"
"Myotis myotis","Myotis myotis",7,2,"Myotis","Vespertilionidae","Vespertilionidae",25.59,137,1620,"2"
"Myotis mystacinus","Myotis mystacinus",2,3,"Myotis","Vespertilionidae","Vespertilionidae",5.9,15,6770,"3"
"Myotis nattereri","Myotis nattereri",6,2,"Myotis","Vespertilionidae","Vespertilionidae",7.25,27,723,"2"
"Myotis nigricans","Myotis nigricans",3,4,"Myotis","Vespertilionidae","Vespertilionidae",11,23,1010,"4"
"Myotis occultus","Myotis occultus",1,1,"Myotis","Vespertilionidae","Vespertilionidae",8.79,0,30,"1"
"Myotis ricketti","Myotis ricketti",4,1,"Myotis","Vespertilionidae","Vespertilionidae",22.5,11,168,"1"
"Myotis riparius","Myotis riparius",1,1,"Myotis","Vespertilionidae","Vespertilionidae",4.57,0,159,"1"
"Myotis septentrionalis","Myotis septentrionalis",4,1,"Myotis","Vespertilionidae","Vespertilionidae",7.82,13,1640,"1"
"Myotis thysanodes","Myotis thysanodes",1,4,"Myotis","Vespertilionidae","Vespertilionidae",8.49,8,1030,"4"
"Myotis velifer","Myotis velifer",1,5,"Myotis","Vespertilionidae","Vespertilionidae",9.82,19,295,"5"
"Myotis volans","Myotis volans",2,4,"Myotis","Vespertilionidae","Vespertilionidae",8.71,7,510,"4"
"Myotis yumanensis","Myotis yumanensis",2,6,"Myotis","Vespertilionidae","Vespertilionidae",5.15,7,22,"6"
"Natalus stramineus","Natalus stramineus",1,6,"Natalus","Natalidae","Other",5.68,4,514,"6"
"Natalus tumidirostris","Natalus tumidirostris",5,3,"Natalus","Natalidae","Other",6.3,0,596,"3"
"Nyctalus leisleri","Nyctalus leisleri",1,2,"Nyctalus","Vespertilionidae","Vespertilionidae",12.47,9,206,"2"
"Nyctalus noctula","Nyctalus noctula",9,4,"Nyctalus","Vespertilionidae","Vespertilionidae",28.48,37,717,"4"
"Nyctalus plancyi","Nyctalus plancyi",1,2,"Nyctalus","Vespertilionidae","Vespertilionidae",19.7,6,9760,"2"
"Nycteris gambiensis","Nycteris gambiensis",3,1,"Nycteris","Nycteridae","Other",7.13,0,3970,"1"
"Nycteris nana","Nycteris nana",1,1,"Nycteris","Nycteridae","Other",6.98,0,1110,"1"
"Nycteris thebaica","Nycteris thebaica",1,8,"Nycteris","Nycteridae","Other",9.2,7,342,"8"
"Nycticeius humeralis","Nycticeius humeralis",1,3,"Nycticeius","Vespertilionidae","Vespertilionidae",9.12,9,543,"3"
"Nyctinomops laticaudatus","Nyctinomops laticaudatus",1,5,"Nyctinomops","Molossidae","Molossidae",13.12,11,127,"5"
"Nyctinomops macrotis","Nyctinomops macrotis",1,1,"Nyctinomops","Molossidae","Molossidae",16.38,8,858,"1"
"Philetor brachypterus","Philetor brachypterus",1,1,"Philetor","Vespertilionidae","Vespertilionidae",12,0,34,"1"
"Phyllostomus discolor","Phyllostomus discolor",3,2,"Phyllostomus","Phyllostomidae","Phyllostomidae",36.7,54,405,"2"
"Phyllostomus hastatus","Phyllostomus hastatus",13,2,"Phyllostomus","Phyllostomidae","Phyllostomidae",91.44,38,145,"2"
"Pipistrellus abramus","Pipistrellus abramus",3,1,"Pipistrellus","Vespertilionidae","Vespertilionidae",5.87,22,3450,"1"
"Pipistrellus ceylonicus","Pipistrellus ceylonicus",1,7,"Pipistrellus","Vespertilionidae","Vespertilionidae",8.05,0,55,"7"
"Pipistrellus hesperus","Pipistrellus hesperus",1,2,"Pipistrellus","Vespertilionidae","Vespertilionidae",3.56,0,655,"2"
"Pipistrellus kuhlii","Pipistrellus kuhlii",1,3,"Pipistrellus","Vespertilionidae","Vespertilionidae",6.07,12,370,"3"
"Pipistrellus nathusii","Pipistrellus nathusii",4,1,"Pipistrellus","Vespertilionidae","Vespertilionidae",7.44,11,457,"1"
"Pipistrellus pipistrellus","Pipistrellus pipistrellus",8,2,"Pipistrellus","Vespertilionidae","Vespertilionidae",5.3,83,163,"2"
"Pipistrellus pygmaeus","Pipistrellus pygmaeus",1,1,"Pipistrellus","Vespertilionidae","Vespertilionidae",5.3,12,429,"1"
"Pipistrellus subflavus","Pipistrellus subflavus",1,4,"Pipistrellus","Vespertilionidae","Vespertilionidae",5.74,0,470,"4"
"Platyrrhinus helleri","Platyrrhinus helleri",4,2,"Platyrrhinus","Phyllostomidae","Phyllostomidae",13.44,2,188,"2"
"Platyrrhinus lineatus","Platyrrhinus lineatus",1,2,"Platyrrhinus","Phyllostomidae","Phyllostomidae",24.34,12,397,"2"
"Plecotus auritus","Plecotus auritus",3,5,"Plecotus","Vespertilionidae","Vespertilionidae",8.19,34,226,"5"
"Pteronotus davyi","Pteronotus davyi",6,3,"Pteronotus","Mormoopidae","Other",9.52,2,603,"3"
"Pteronotus parnellii","Pteronotus parnellii",8,9,"Pteronotus","Mormoopidae","Other",19.59,128,409,"9"
"Pteropus admiralitatum","Pteropus admiralitatum",1,4,"Pteropus","Pteropodidae","Pteropodidae",306.46,0,312,"4"
"Pteropus alecto","Pteropus alecto",7,4,"Pteropus","Pteropodidae","Pteropodidae",610.13,49,696,"4"
"Pteropus conspicillatus","Pteropus conspicillatus",3,2,"Pteropus","Pteropodidae","Pteropodidae",760.71,15,2480,"2"
"Pteropus dasymallus","Pteropus dasymallus",2,5,"Pteropus","Pteropodidae","Pteropodidae",491.86,3,1010,"5"
"Pteropus giganteus","Pteropus giganteus",2,4,"Pteropus","Pteropodidae","Pteropodidae",824.85,49,3460,"4"
"Pteropus hypomelanus","Pteropus hypomelanus",5,16,"Pteropus","Pteropodidae","Pteropodidae",435.61,28,3790,"16"
"Pteropus lylei","Pteropus lylei",5,1,"Pteropus","Pteropodidae","Pteropodidae",319.75,9,746,"1"
"Pteropus neohibernicus","Pteropus neohibernicus",1,2,"Pteropus","Pteropodidae","Pteropodidae",1017.37,0,91,"2"
"Pteropus poliocephalus","Pteropus poliocephalus",4,1,"Pteropus","Pteropodidae","Pteropodidae",702.78,54,469,"1"
"Pteropus rufus","Pteropus rufus",3,1,"Pteropus","Pteropodidae","Pteropodidae",792,9,384,"1"
"Pteropus scapulatus","Pteropus scapulatus",8,1,"Pteropus","Pteropodidae","Pteropodidae",380.35,19,177,"1"
"Pteropus vampyrus","Pteropus vampyrus",1,6,"Pteropus","Pteropodidae","Pteropodidae",1027.54,40,1280,"6"
"Rhinolophus affinis","Rhinolophus affinis",1,9,"Rhinolophus","Rhinolophidae","Rhinolophidae",13.7,8,676,"9"
"Rhinolophus blasii","Rhinolophus blasii",3,4,"Rhinolophus","Rhinolophidae","Rhinolophidae",10.29,3,247,"4"
"Rhinolophus eloquens","Rhinolophus eloquens",2,2,"Rhinolophus","Rhinolophidae","Rhinolophidae",19.15,0,281,"2"
"Rhinolophus euryale","Rhinolophus euryale",2,2,"Rhinolophus","Rhinolophidae","Rhinolophidae",9.25,3,508,"2"
"Rhinolophus ferrumequinum","Rhinolophus ferrumequinum",11,7,"Rhinolophus","Rhinolophidae","Rhinolophidae",22.59,85,226,"7"
"Rhinolophus hildebrandtii","Rhinolophus hildebrandtii",1,1,"Rhinolophus","Rhinolophidae","Rhinolophidae",25.99,2,397,"1"
"Rhinolophus hipposideros","Rhinolophus hipposideros",1,6,"Rhinolophus","Rhinolophidae","Rhinolophidae",4.57,19,550,"6"
"Rhinolophus lepidus","Rhinolophus lepidus",1,5,"Rhinolophus","Rhinolophidae","Rhinolophidae",5.46,2,807,"5"
"Rhinolophus macrotis","Rhinolophus macrotis",3,6,"Rhinolophus","Rhinolophidae","Rhinolophidae",6.18,3,1370,"6"
"Rhinolophus mehelyi","Rhinolophus mehelyi",1,2,"Rhinolophus","Rhinolophidae","Rhinolophidae",14.03,5,805,"2"
"Rhinolophus pearsonii","Rhinolophus pearsonii",3,2,"Rhinolophus","Rhinolophidae","Rhinolophidae",11.55,0,313,"2"
"Rhinolophus pusillus","Rhinolophus pusillus",4,9,"Rhinolophus","Rhinolophidae","Rhinolophidae",5.15,9,595,"9"
"Rhinolophus rouxii","Rhinolophus rouxii",3,2,"Rhinolophus","Rhinolophidae","Rhinolophidae",12.25,0,164,"2"
"Rhinolophus sinicus","Rhinolophus sinicus",3,2,"Rhinolophus","Rhinolophidae","Rhinolophidae",11.4,15,133,"2"
"Rhogeessa parvula","Rhogeessa parvula",1,1,"Rhogeessa","Vespertilionidae","Vespertilionidae",4.37,0,122,"1"
"Rhynchonycteris naso","Rhynchonycteris naso",1,1,"Rhynchonycteris","Emballonuridae","Other",4.14,2,3080,"1"
"Rousettus aegyptiacus","Rousettus aegyptiacus",9,6,"Rousettus","Pteropodidae","Pteropodidae",134,121,48,"6"
"Rousettus amplexicaudatus","Rousettus amplexicaudatus",1,5,"Rousettus","Pteropodidae","Pteropodidae",74.37,3,166,"5"
"Rousettus leschenaultii","Rousettus leschenaultii",14,3,"Rousettus","Pteropodidae","Pteropodidae",84.88,0,175,"3"
"Rousettus madagascariensis","Rousettus madagascariensis",1,1,"Rousettus","Pteropodidae","Pteropodidae",65.72,2,1140,"1"
"Saccolaimus flaviventris","Saccolaimus flaviventris",1,1,"Saccolaimus","Emballonuridae","Other",45.25,3,2650,"1"
"Scotophilus kuhlii","Scotophilus kuhlii",7,7,"Scotophilus","Vespertilionidae","Vespertilionidae",20.31,5,462,"7"
"Scotophilus nigrita","Scotophilus nigrita",2,2,"Scotophilus","Vespertilionidae","Vespertilionidae",27.34,0,477,"2"
"Sturnira lilium","Sturnira lilium",8,8,"Sturnira","Phyllostomidae","Phyllostomidae",20.19,36,3940,"8"
"Sturnira ludovici","Sturnira ludovici",1,3,"Sturnira","Phyllostomidae","Phyllostomidae",21,2,2790,"3"
"Syconycteris australis","Syconycteris australis",1,7,"Syconycteris","Pteropodidae","Pteropodidae",17.6,4,352,"7"
"Tadarida brasiliensis","Tadarida brasiliensis",5,9,"Tadarida","Molossidae","Molossidae",12.61,131,128,"9"
"Tadarida teniotis","Tadarida teniotis",1,2,"Tadarida","Molossidae","Molossidae",28.07,7,2540,"2"
"Taphozous melanopogon","Taphozous melanopogon",4,5,"Taphozous","Emballonuridae","Other",25.99,15,23,"5"
"Taphozous perforatus","Taphozous perforatus",2,4,"Taphozous","Emballonuridae","Other",24.43,5,4030,"4"
"Tonatia bidens","Tonatia bidens",1,1,"Tonatia","Phyllostomidae","Phyllostomidae",27.7,0,230,"1"
"Trachops cirrhosus","Trachops cirrhosus",1,3,"Trachops","Phyllostomidae","Phyllostomidae",36.9,16,62,"3"
"Tylonycteris pachypus","Tylonycteris pachypus",2,5,"Tylonycteris","Vespertilionidae","Vespertilionidae",4.1,8,177,"5"
"Uroderma bilobatum","Uroderma bilobatum",4,3,"Uroderma","Phyllostomidae","Phyllostomidae",16.28,6,952,"3"
"Vampyrodes caraccioli","Vampyrodes caraccioli",1,2,"Vampyrodes","Phyllostomidae","Phyllostomidae",35.89,0,2250,"2"
"Vespertilio murinus","Vespertilio murinus",2,2,"Vespertilio","Vespertilionidae","Vespertilionidae",15.42,9,143,"2"
"Vespertilio sinensis","Vespertilio sinensis",1,5,"Vespertilio","Vespertilionidae","Vespertilionidae",24.3,0,138,"5"
