"","binomial","pubmedRefs"
"1","Anoura caudifer",NA
"2","Anoura geoffroyi","11"
"3","Antrozous pallidus","28"
"4","Artibeus cinereus","3"
"5","Artibeus fimbriatus","4"
"6","Artibeus jamaicensis","68"
"7","Artibeus lituratus","62"
"8","Artibeus phaeotis",NA
"9","Aselliscus stoliczkanus","9"
"10","Barbastella barbastellus","10"
"11","Carollia brevicauda",NA
"12","Carollia perspicillata","126"
"13","Carollia subrufa",NA
"14","Chrotopterus auritus","4"
"15","Corynorhinus townsendii","3"
"16","Cynomops abrasus","2"
"17","Cynomops planirostris",NA
"18","Cynopterus brachyotis","33"
"19","Cynopterus sphinx","53"
"20","Desmodus rotundus","262"
"21","Diaemus youngi","11"
"22","Diphylla ecaudata","13"
"23","Dobsonia anderseni",NA
"24","Dobsonia moluccensis","2"
"25","Eidolon dupreanum","5"
"26","Eidolon helvum","68"
"27","Eonycteris spelaea","11"
"28","Epomophorus gambianus","4"
"29","Epomophorus wahlbergi","13"
"30","Epomops dobsonii",NA
"31","Epomops franqueti","7"
"32","Eptesicus brasiliensis","2"
"33","Eptesicus diminutus",NA
"34","Eptesicus furinalis","6"
"35","Eptesicus fuscus","397"
"36","Eptesicus serotinus","55"
"37","Euderma maculatum","5"
"38","Eumops auripendulus","2"
"39","Eumops glaucinus","5"
"40","Eumops patagonicus",NA
"41","Eumops perotis","5"
"42","Glauconycteris argentata",NA
"43","Glossophaga commissarisi","7"
"44","Glossophaga morenoi",NA
"45","Glossophaga soricina","90"
"46","Hipposideros abae",NA
"47","Hipposideros armiger","26"
"48","Hipposideros bicolor","4"
"49","Hipposideros caffer","6"
"50","Hipposideros cineraceus",NA
"51","Hipposideros commersoni",NA
"52","Hipposideros diadema","4"
"53","Hipposideros lankadiva","2"
"54","Hipposideros larvatus","7"
"55","Hipposideros pomona","5"
"56","Hipposideros speoris","9"
"57","Histiotus montanus","4"
"58","Histiotus velatus","5"
"59","Hypsignathus monstrosus","9"
"60","Ia io","2"
"61","Lasionycteris noctivagans","32"
"62","Lasiurus blossevillii","2"
"63","Lasiurus borealis","27"
"64","Lasiurus cinereus","33"
"65","Lasiurus ega","6"
"66","Lasiurus egregius",NA
"67","Lasiurus intermedius",NA
"68","Lasiurus seminolus",NA
"69","Lasiurus xanthinus",NA
"70","Leptonycteris curasoae","19"
"71","Leptonycteris nivalis","5"
"72","Lonchophylla robusta",NA
"73","Lonchophylla thomasi",NA
"74","Lonchorhina aurita","3"
"75","Lophostoma brasiliense",NA
"76","Lophostoma silvicolum","2"
"77","Macroglossus minimus","5"
"78","Macrotus californicus","15"
"79","Megaderma lyra","32"
"80","Micronycteris megalotis",NA
"81","Micropteropus pusillus","4"
"82","Mimon crenulatum","3"
"83","Miniopterus inflatus","4"
"84","Miniopterus magnater","5"
"85","Miniopterus pusillus","4"
"86","Miniopterus schreibersii","64"
"87","Miniopterus tristis",NA
"88","Molossops neglectus",NA
"89","Molossus molossus","65"
"90","Molossus rufus","11"
"91","Mormoops megalophylla","9"
"92","Murina leucogaster","12"
"93","Myonycteris torquata","5"
"94","Myotis albescens","3"
"95","Myotis austroriparius","5"
"96","Myotis blythii","6"
"97","Myotis californicus","6"
"98","Myotis chinensis","3"
"99","Myotis dasycneme","10"
"100","Myotis daubentonii","53"
"101","Myotis evotis","5"
"102","Myotis grisescens","7"
"103","Myotis horsfieldii",NA
"104","Myotis leibii",NA
"105","Myotis levis","3"
"106","Myotis lucifugus","294"
"107","Myotis macrodactylus","6"
"108","Myotis myotis","136"
"109","Myotis mystacinus","15"
"110","Myotis nattereri","27"
"111","Myotis nigricans","23"
"112","Myotis occultus",NA
"113","Myotis riparius",NA
"114","Myotis septentrionalis","13"
"115","Myotis thysanodes","8"
"116","Myotis velifer","19"
"117","Myotis volans","7"
"118","Myotis yumanensis","7"
"119","Natalus stramineus","4"
"120","Natalus tumidirostris",NA
"121","Nyctalus leisleri","8"
"122","Nyctalus noctula","36"
"123","Nyctalus plancyi","6"
"124","Nycteris gambiensis",NA
"125","Nycteris nana",NA
"126","Nycteris thebaica","7"
"127","Nycticeius humeralis","9"
"128","Nyctinomops laticaudatus","11"
"129","Nyctinomops macrotis","8"
"130","Philetor brachypterus",NA
"131","Phyllostomus discolor","54"
"132","Phyllostomus hastatus","38"
"133","Pipistrellus abramus","22"
"134","Pipistrellus ceylonicus",NA
"135","Pipistrellus hesperus",NA
"136","Pipistrellus kuhlii","11"
"137","Pipistrellus nathusii","9"
"138","Pipistrellus pipistrellus","82"
"139","Pipistrellus pygmaeus","11"
"140","Pipistrellus subflavus",NA
"141","Platyrrhinus helleri","2"
"142","Platyrrhinus lineatus","12"
"143","Plecotus auritus","34"
"144","Pteronotus davyi","2"
"145","Pteronotus parnellii","128"
"146","Pteropus admiralitatum",NA
"147","Pteropus alecto","49"
"148","Pteropus capistratus",NA
"149","Pteropus conspicillatus","14"
"150","Pteropus dasymallus","3"
"151","Pteropus giganteus","49"
"152","Pteropus hypomelanus","28"
"153","Pteropus lylei","9"
"154","Pteropus neohibernicus",NA
"155","Pteropus poliocephalus","53"
"156","Pteropus rufus","9"
"157","Pteropus scapulatus","18"
"158","Pteropus vampyrus","40"
"159","Rhinolophus affinis","8"
"160","Rhinolophus blasii","3"
"161","Rhinolophus eloquens",NA
"162","Rhinolophus euryale","3"
"163","Rhinolophus ferrumequinum","83"
"164","Rhinolophus hipposideros","18"
"165","Rhinolophus lepidus","2"
"166","Rhinolophus macrotis","3"
"167","Rhinolophus mehelyi","5"
"168","Rhinolophus pearsonii",NA
"169","Rhinolophus pusillus","9"
"170","Rhinolophus rouxii",NA
"171","Rhinolophus sinicus","14"
"172","Rhogeessa parvula",NA
"173","Rhynchonycteris naso","2"
"174","Rousettus aegyptiacus","120"
"175","Rousettus amplexicaudatus","3"
"176","Rousettus leschenaultii",NA
"177","Rousettus madagascariensis","2"
"178","Saccolaimus flaviventris","3"
"179","Scotophilus kuhlii","5"
"180","Scotophilus nigrita",NA
"181","Sturnira lilium","36"
"182","Sturnira ludovici",NA
"183","Syconycteris australis","3"
"184","Tadarida brasiliensis","130"
"185","Tadarida teniotis","7"
"186","Taphozous melanopogon","15"
"187","Taphozous perforatus","4"
"188","Tonatia bidens",NA
"189","Trachops cirrhosus","15"
"190","Tylonycteris pachypus","8"
"191","Uroderma bilobatum","6"
"192","Vampyrodes caraccioli",NA
"193","Vespertilio murinus","8"
"194","Vespertilio sinensis",NA
