"","binomial","scholarRefs"
"1","Anoura caudifer","176"
"2","Anoura geoffroyi","1120"
"3","Antrozous pallidus","2620"
"4","Artibeus cinereus","458"
"5","Artibeus fimbriatus","475"
"6","Artibeus jamaicensis","3900"
"7","Artibeus lituratus","2740"
"8","Artibeus phaeotis","350"
"9","Aselliscus stoliczkanus","125"
"10","Barbastella barbastellus","2500"
"11","Carollia brevicauda","20"
"12","Carollia perspicillata","3960"
"13","Carollia subrufa","228"
"14","Chrotopterus auritus","940"
"15","Corynorhinus townsendii","2230"
"16","Cynomops abrasus","142"
"17","Cynomops planirostris","138"
"18","Cynopterus brachyotis","1100"
"19","Cynopterus sphinx","1600"
"20","Desmodus rotundus","6690"
"21","Diaemus youngi","712"
"22","Diphylla ecaudata","993"
"23","Dobsonia anderseni","27"
"24","Dobsonia moluccensis","164"
"25","Eidolon dupreanum","156"
"26","Eidolon helvum","1600"
"27","Eonycteris spelaea","1020"
"28","Epomophorus gambianus","293"
"29","Epomophorus wahlbergi","504"
"30","Epomops dobsonii","21"
"31","Epomops franqueti","493"
"32","Eptesicus brasiliensis","592"
"33","Eptesicus diminutus","204"
"34","Eptesicus furinalis","706"
"35","Eptesicus fuscus","9650"
"36","Eptesicus serotinus","3900"
"37","Euderma maculatum","1140"
"38","Eumops auripendulus","339"
"39","Eumops glaucinus","535"
"40","Eumops patagonicus","123"
"41","Eumops perotis","851"
"42","Glauconycteris argentata","34"
"43","Glossophaga commissarisi","401"
"44","Glossophaga morenoi","141"
"45","Glossophaga soricina","3420"
"46","Hipposideros abae","51"
"47","Hipposideros armiger","648"
"48","Hipposideros bicolor","364"
"49","Hipposideros caffer","446"
"50","Hipposideros cineraceus","160"
"51","Hipposideros commersoni","415"
"52","Hipposideros diadema","460"
"53","Hipposideros lankadiva","187"
"54","Hipposideros larvatus","392"
"55","Hipposideros pomona","216"
"56","Hipposideros speoris","596"
"57","Histiotus montanus","393"
"58","Histiotus velatus","305"
"59","Hypsignathus monstrosus","674"
"60","Ia io","6700"
"61","Lasionycteris noctivagans","2440"
"62","Lasiurus blossevillii","995"
"63","Lasiurus borealis","3410"
"64","Lasiurus cinereus","3730"
"65","Lasiurus ega","737"
"66","Lasiurus egregius","87"
"67","Lasiurus intermedius","463"
"68","Lasiurus seminolus","381"
"69","Lasiurus xanthinus","174"
"70","Leptonycteris curasoae","1270"
"71","Leptonycteris nivalis","668"
"72","Lonchophylla robusta","239"
"73","Lonchophylla thomasi","278"
"74","Lonchorhina aurita","501"
"75","Lophostoma brasiliense","223"
"76","Lophostoma silvicolum","389"
"77","Macroglossus minimus","540"
"78","Macrotus californicus","803"
"79","Megaderma lyra","1360"
"80","Micronycteris megalotis","795"
"81","Micropteropus pusillus","306"
"82","Mimon crenulatum","589"
"83","Miniopterus inflatus","159"
"84","Miniopterus magnater","130"
"85","Miniopterus pusillus","119"
"86","Miniopterus schreibersii","3020"
"87","Miniopterus tristis","47"
"88","Molossops neglectus","166"
"89","Molossus molossus","2170"
"90","Molossus rufus","618"
"91","Mormoops megalophylla","795"
"92","Murina leucogaster","439"
"93","Myonycteris torquata","427"
"94","Myotis albescens","539"
"95","Myotis austroriparius","745"
"96","Myotis blythii","1480"
"97","Myotis californicus","1270"
"98","Myotis chinensis","138"
"99","Myotis dasycneme","1730"
"100","Myotis daubentonii","3580"
"101","Myotis evotis","1390"
"102","Myotis grisescens","1500"
"103","Myotis horsfieldii","99"
"104","Myotis leibii","715"
"105","Myotis levis","254"
"106","Myotis lucifugus","9570"
"107","Myotis macrodactylus","315"
"108","Myotis myotis","8720"
"109","Myotis mystacinus","2490"
"110","Myotis nattereri","2890"
"111","Myotis nigricans","1680"
"112","Myotis occultus","191"
"113","Myotis riparius","433"
"114","Myotis septentrionalis","1490"
"115","Myotis thysanodes","1250"
"116","Myotis velifer","1710"
"117","Myotis volans","1050"
"118","Myotis yumanensis","1200"
"119","Natalus stramineus","667"
"120","Natalus tumidirostris","19"
"121","Nyctalus leisleri","2180"
"122","Nyctalus noctula","4580"
"123","Nyctalus plancyi","73"
"124","Nycteris gambiensis","61"
"125","Nycteris nana","40"
"126","Nycteris thebaica","614"
"127","Nycticeius humeralis","1420"
"128","Nyctinomops laticaudatus","496"
"129","Nyctinomops macrotis","632"
"130","Philetor brachypterus","82"
"131","Phyllostomus discolor","1580"
"132","Phyllostomus hastatus","2350"
"133","Pipistrellus abramus","849"
"134","Pipistrellus ceylonicus","172"
"135","Pipistrellus hesperus","946"
"136","Pipistrellus kuhlii","1340"
"137","Pipistrellus nathusii","2210"
"138","Pipistrellus pipistrellus","6300"
"139","Pipistrellus pygmaeus","1830"
"140","Pipistrellus subflavus","1670"
"141","Platyrrhinus helleri","515"
"142","Platyrrhinus lineatus","678"
"143","Plecotus auritus","5350"
"144","Pteronotus davyi","670"
"145","Pteronotus parnellii","2380"
"146","Pteropus admiralitatum","38"
"147","Pteropus alecto","1500"
"148","Pteropus capistratus","26"
"149","Pteropus conspicillatus","457"
"150","Pteropus dasymallus","348"
"151","Pteropus giganteus","1490"
"152","Pteropus hypomelanus","577"
"153","Pteropus lylei","339"
"154","Pteropus neohibernicus","83"
"155","Pteropus poliocephalus","1920"
"156","Pteropus rufus","304"
"157","Pteropus scapulatus","704"
"158","Pteropus vampyrus","1320"
"159","Rhinolophus affinis","445"
"160","Rhinolophus blasii","463"
"161","Rhinolophus eloquens","56"
"162","Rhinolophus euryale","1270"
"163","Rhinolophus ferrumequinum","5000"
"164","Rhinolophus hipposideros","3380"
"165","Rhinolophus lepidus","199"
"166","Rhinolophus macrotis","197"
"167","Rhinolophus mehelyi","733"
"168","Rhinolophus pearsonii","81"
"169","Rhinolophus pusillus","256"
"170","Rhinolophus rouxii","158"
"171","Rhinolophus sinicus","249"
"172","Rhogeessa parvula","144"
"173","Rhynchonycteris naso","601"
"174","Rousettus aegyptiacus","2620"
"175","Rousettus amplexicaudatus","424"
"176","Rousettus leschenaultii","837"
"177","Rousettus madagascariensis","131"
"178","Saccolaimus flaviventris","337"
"179","Scotophilus kuhlii","369"
"180","Scotophilus nigrita","136"
"181","Sturnira lilium","2400"
"182","Sturnira ludovici","485"
"183","Syconycteris australis","614"
"184","Tadarida brasiliensis","5320"
"185","Tadarida teniotis","1150"
"186","Taphozous melanopogon","499"
"187","Taphozous perforatus","256"
"188","Tonatia bidens","504"
"189","Trachops cirrhosus","1210"
"190","Tylonycteris pachypus","421"
"191","Uroderma bilobatum","1200"
"192","Vampyrodes caraccioli","342"
"193","Vespertilio murinus","2250"
"194","Vespertilio sinensis","210"
