"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"namemodel","NW1","SW1","NE1","SE3","NW1","SW1","NE1","SE3","NW1","SW1","NE1","SE3"
"signal_angle","6.28318","2.856","6.28318","2.856","6.28318","2.856","6.28318","2.856","6.28318","2.856","6.28318","2.856"
"camera_width","2.0944","2.0944","3.49066","3.49066","2.0944","2.0944","3.49066","3.49066","2.0944","2.0944","3.49066","3.49066"
"Radius","10","10","10","10","10","10","10","10","10","10","10","10"
"Prop_time_still","0","0","0","0","0.5","0.5","0.5","0.5","0.75","0.75","0.75","0.75"
"iter1","1.65340192763887","0.447458011596948","0.727913087715042","0.642659861633315","-0.25903544581889","-1.78756215387849","0.727913087715042","0.695032451327146","-0.442923654805205","-2.01877113651388","0.907168785201738","0.869607750306563"
"iter2","-0.111924878629834","-1.99308124955439","0.190145995254972","-0.911060299283479","-1.1233100280546","-3.30326548448827","0.369401692741669","-0.753942530202025","-1.23364295344639","-3.25188571056929","0.465923991388344","-0.771400060099949"
"iter3","0.108740972153759","-0.220479049349739","0.355612792934995","0.380796913164198","0.016796867660592","-0.374618371106682","0.576235189841692","0.590287271939484","-0.00159195323803754","-0.528757692863605","0.45213509158167","0.450627032755954"
"iter4","-0.847477714575113","-0.657207127661032","-0.51308789488512","-0.282589222957584","0.255851539342815","-1.04255543205335","-0.51308789488512","-0.212759103365809","0.274240360241445","-0.914105997255904","-0.416565596238445","-0.160386513671998"
"iter5","-0.829088893676484","0.935565863827216","-0.292465497978442","0.468084562653897","-2.98058093881645","-1.86463181475696","-0.416565596238445","0.345881853368311","-2.87024801342466","-1.65911271908104","-0.388987796625117","0.310966793572424"
"iter6","0.825904987200409","1.42367371605746","1.04505778326843","0.537914682245653","1.48790253955119","1.52643326389543","1.03126888346176","0.537914682245653","1.34079197236211","1.19246473342209","1.15536898172178","0.642659861633315"
"iter7","1.83729013662519","3.53024444673546","1.07263558288176","1.46316376683657","1.24884786786895","3.04213659450521","1.08642448268843","1.49807882663246","0.899460270794946","2.81092761186981","1.05884668307509","1.53299388642835"
"iter8","0.43973974832913","0.164869255042579","0.0108902977682762","-0.40479193224319","2.03956716651015","2.09161077700415","0.107412596414951","-0.300046752855528","1.70856839033476","1.73195235957133","-0.0304764016517247","-0.457164521937001"
"iter9","-0.553256580197002","0.704356881191821","-1.87818897574534","-0.980890418875254","-0.810700072777854","-0.0406498406333381","-2.05744467323204","-1.15546571785467","-0.810700072777854","-0.0920296145523126","-2.11260027245871","-1.2078383075485"
"iter10","-0.865866535473743","0.139179368083082","-1.10601058657188","-0.701569940508194","-0.295813087616149","1.9888512291662","-1.07843278695856","-0.719027470406118","-0.442923654805205","1.7833321334903","-1.21632178502525","-0.82377264979378"
"iter11","-0.718755968284687","-0.991175658134376","-0.333832197398443","-0.0730988641822987","0.384573285633241","1.08970518558414","-0.140787600105073","0.15384902449095","0.127129793052389","1.03832541166516","-0.333832197398443","-0.12547145387611"
"iter12","-0.111924878629834","-1.29945430164822","-0.457932295658465","0.415711972960086","-1.23364295344639","-2.91791718009595","-0.609610193531814","0.310966793572424","-1.16008766985185","-2.94360706705544","-0.347621097205116","0.468084562653897"
"iter13","-0.590034221994261","-0.811346449417955","-1.00948828792521","-1.2951259570382","0.605239136416815","0.344698463758999","-0.912965989278532","-1.2078383075485","0.531683852822297","0.421768124637452","-1.02327718773188","-1.36495607662998"
"iter14","-0.130313699528464","0.473147898556426","0.0660458969949505","0.15384902449095","0.0719633303565001","1.93747145524723","-0.0580542012650715","0.0491038451033071","0.274240360241445","2.32281975963955","-0.0166875018450706","0.0141887853074197"
"iter15","-0.994588281764169","0.0107299332856557","-0.98191048831188","-0.369876872447302","-1.21525413254776","0.0877995941641077","-0.98191048831188","-0.387334402345227","-1.16008766985185","0.139179368083082","-0.74749919159851","-0.0381838043864113"
"iter16","-1.36236469973682","-2.37842955394671","-1.57483317999862","-2.63935575917969","-0.810700072777854","-2.68670819746055","-1.53346648057862","-2.53461057979205","-0.626811863791539","-2.50687898874413","-1.53346648057862","-2.62189822928177"
"iter17","3.01417467413766","1.19246473342209","2.47910336316198","1.91705954418305","2.09473362920604","1.14108495950309","2.32742546528862","1.84722942459127","2.18667773369919","1.42367371605746","2.42394776393529","1.88214448438718"
"iter18","1.54306900224706","-1.50497339732412","1.40356917824181","1.14892822867362","1.98440070381425","-0.246168936309236","1.33462467920848","1.0616405791839","2.11312245010467","-0.11771950151179","1.18294678133513","0.852150220408619"
"iter19","-0.810700072777854","-1.01686554509385","-1.13358838618523","-1.22529583744643","-1.27042059524365","-1.22238464076977","-0.926754889085206","-1.01580547867114","-1.14169884895323","-1.11962509293182","-1.02327718773188","-1.03326300856908"
"iter20","1.17529258427443","1.26953439430054","1.19673568114178","0.607744801837427","1.69017956943613","0.190559142002076","1.18294678133513","0.625202331735371","1.89245659932108","0.421768124637452","1.14158008191513","0.590287271939484"
"iter21","-1.23364295344639","-1.71049249300004","-0.36140999701177","-1.19038077765056","-1.58303055052039","-1.58204305820259","-0.264887698365095","-1.2078383075485","-1.73014111770947","-1.50497339732412","-0.223520998945094","-1.0856355982629"
"iter22","0.0903521512551296","1.50074337693594","0.438346191774997","1.63773906581599","0.292629181140094","0.832806315989247","0.355612792934995","1.55045141632627","0.163907434849667","0.652977107272827","0.245301594481647","1.48062129673451"
"iter23","0.0903521512551296","-2.53256887570363","0.176357095448299","0.101476434797119","-0.553256580197002","-2.19860034523031","0.0384680973816037","0.0141887853074197","-0.755533610081966","-2.24998011914926","0.148779295834972","0.15384902449095"
"iter24","-0.424534833906575","1.11539507254362","0.176357095448299","0.241136673980668","0.127129793052389","0.80711642902977","0.134990396028298","0.206221614184781","-0.0935360577311853","0.524527672475401","0.0522569971882771","0.0840189048991751"
"iter25","3.2164517040226","4.35232082943907","2.29984766567529","2.231295082346","3.80489397277882","5.58543540349449","2.35500326490196","2.30112520193777","3.9520045399679","5.68819495133242","2.36879216470864","2.31858273183571"
"iter26","0.899460270794946","-1.1453149798913","0.590024089648366","-0.212759103365809","1.69017956943613","0.524527672475401","0.64517968887504","-0.090556394080223","1.80051249482791","0.80711642902977","0.548657390228365","-0.212759103365809"
"iter27","1.13851494247717","0.113489481123605","1.29325797978848","0.43316950285801","2.0211783456115","0.344698463758999","1.33462467920848","0.537914682245653","1.98440070381425","0.421768124637452","1.2381023805618","0.468084562653897"
"iter28","0.219073897545556","-0.246168936309236","0.907168785201738","-0.614282291018475","-2.06113989388484","-1.40221384948617","0.920957685008411","-0.509537111630832","-1.80369640130399","-1.1453149798913","0.879590985588411","-0.649197350814363"
"iter29","1.24884786786895","-0.86272622333693","1.2381023805618","0.695032451327146","0.0719633303565001","-1.09393520597232","1.29325797978848","0.799777630714788","-0.00159195323803754","-1.47928351036464","1.36220247882181","0.887065280204487"
"iter30","1.52468018134845","0.601597333353872","1.16915788152846","1.32350352765304","2.22345537549647","1.65488269869286","1.22431348075513","1.34096105755098","2.62800943526638","2.1943703248421","1.38978027843515","1.58536647612216"
"iter31","-3.66096731206584","-3.22619582360981","-2.84341196221215","-2.06325727254763","-2.64958216264106","-2.17291045827081","-2.8158341625988","-2.06325727254763","-2.44730513275612","-2.04446102347338","-2.71931186395213","-1.9235970333641"
"iter32","2.46251004717869","2.75954783795082","1.69313607418185","2.05671978336658","0.678794420011372","1.32091416821951","1.77586947302187","2.10909237306041","0.881071449896317","1.42367371605746","1.85860287186189","2.16146496275424"
"iter33","1.02818201708537","-0.451688031985134","0.479712891195017","0.241136673980668","0.43973974832913","-1.3251441886077","0.355612792934995","0.0316463152053634","0.108740972153759","-1.65911271908104","0.424557291968343","0.0491038451033071"
"iter34","1.10173730067991","-1.1453149798913","1.10021338249511","-0.00326874459052396","2.62800943526638","1.34660405517901","1.00369108384843","-0.0730988641822987","2.16828891280058","0.935565863827216","0.783068686941716","-0.317504282753471"
"iter35","-4.34135368531523","-4.99879802381446","-2.04365577342536","-2.51715304989412","-1.80369640130399","-1.40221384948617","-2.01607797381202","-2.55206810968999","-1.65658583411493","-1.47928351036464","-1.79545557690532","-2.29020516122087"
"iter36","0.825904987200409","-0.86272622333693","0.424557291968343","-1.71410667458881","-0.424534833906575","-2.37842955394671","0.341823893128322","-1.8363093838744","-0.27742426671752","-2.07015091043286","0.534868490421691","-1.62681902509909"
"iter37","0.274240360241445","-1.37652396252669","-0.00289860203839719","0.0141887853074197","1.91084542021973","0.80711642902977","0.0522569971882771","0.0665613750012508","2.00278952471287","0.986945637746171","0.0384680973816037","-0.0556413342843356"
"iter38","2.71995353975954","0.421768124637452","2.14816976780194","1.0616405791839","0.807516166301779","-0.554447579823083","2.13438086799526","0.974352929694206","0.660405599112723","-0.682897014620529","2.10680306838192","0.974352929694206"
"iter39","0.660405599112723","0.704356881191821","0.25909049428832","0.415711972960086","0.163907434849667","0.241938915921031","0.328034993321648","0.43316950285801","0.0535745094578511","0.139179368083082","0.314246093514994","0.520457152347728"
"iter40","-1.45430880422997","-2.22429023218978","-2.25048927052541","-2.58698316948588","-1.65658583411493","-2.30135989306825","-2.22291147091206","-2.58698316948588","-1.6381970132163","-2.32704978002773","-2.22291147091206","-2.53461057979205"
"iter41","0.954626733490835","2.86230738578879","0.41076839216167","0.99181045959215","1.39595843505802","2.93937704666724","0.203934895061646","0.817235160612732","1.28562550966623","2.86230738578879","0.479712891195017","1.00926798949009"
"iter42","0.0351856885592409","-0.220479049349739","-0.0442653014583981","-0.0556413342843356","-1.19686531164913","-1.37652396252669","-0.264887698365095","-0.230216633263772","-1.38075352063545","-1.63342283212157","-0.182154299525074","-0.247674163161716"
"iter43","0.016796867660592","0.730046768151298","0.203934895061646","-0.317504282753471","-0.718755968284687","-1.01686554509385","0.314246093514994","-0.177844043569941","-0.571645401095631","-1.01686554509385","0.25909049428832","-0.26513169305964"
"iter44","-0.95781063996691","-0.811346449417955","-0.51308789488512","-1.31258348693614","-1.27042059524365","-0.657207127661032","-0.650976892951815","-1.36495607662998","-1.32558705793956","-0.837036336377452","-0.761288091405164","-1.50461631581351"
"iter45","0.127129793052389","0.370388350718477","-0.375198896818444","-0.387334402345227","-0.64520068469015","0.627287220313349","-0.333832197398443","-0.422249462141134","-0.792311251879225","0.447458011596948","-0.320043297591769","-0.352419342549359"
"iter46","0.936237912592205","1.37229394213851","0.0522569971882771","0.71248998122507","0.733960882707242","0.627287220313349","-0.0856320008783989","0.642659861633315","0.660405599112723","0.678666994232324","-0.0166875018450706","0.799777630714788"
"iter47","-0.222257804021612","0.652977107272827","-1.00948828792521","-1.15546571785467","-0.222257804021612","0.755736655110795","-1.1887439854119","-1.33004101683409","-0.314201908514779","0.832806315989247","-1.03706608753855","-1.19038077765056"
"iter48","2.1315112710033","2.29712987268007","1.40356917824181","1.34096105755098","0.733960882707242","1.11539507254362","1.41735807804848","1.37587611734687","0.917849091693576","1.26953439430054","1.33462467920848","1.28858846785715"
"iter49","0.0719633303565001","0.0877995941641077","0.162568195641645","-0.544452171426701","-0.902644177271002","0.319008576799503","0.107412596414951","-0.544452171426701","-0.571645401095631","0.652977107272827","0.0660458969949505","-0.561909701324644"
"iter50","1.19368140517306","-0.348928484147185","0.590024089648366","0.695032451327146","2.42573240538143","0.524527672475401","0.590024089648366","0.660117391531258","2.64639825616501","0.832806315989247","0.479712891195017","0.572829742041559"
"iter51","-0.111924878629834","1.26953439430054","-0.251098798558441","-0.12547145387611","-0.203868983122982","-0.374618371106682","-0.237309898751768","-0.160386513671998","-0.148702520427093","-0.0663397275928157","-0.347621097205116","-0.300046752855528"
"iter52","-0.773922430980576","1.03832541166516","-0.55445459430514","-0.579367231222607","0.0903521512551296","1.65488269869286","-0.375198896818444","-0.352419342549359","-0.167091341325723","1.32091416821951","-0.526876794691793","-0.579367231222607"
"iter53","0.366184464734612","0.80711642902977","0.714124187908388","0.799777630714788","-0.0751472368325751","0.627287220313349","0.824435386361736","0.956895399796262","-0.0567584159339262","0.575907446394375","0.962324384428412","1.20130081836745"
"iter54","0.127129793052389","-2.84084751921748","0.893379885395084","-1.1729232477526","1.23045904697034","-2.24998011914926","0.989902184041759","-1.15546571785467","1.41434725595663","-1.96739136259491","1.08642448268843","-1.05072053846701"
"iter55","2.07634480830741","2.09161077700415","1.22431348075513","1.91705954418305","1.52468018134845","1.08970518558414","1.12779118210844","1.8996020142851","1.81890131572656","1.34660405517901","1.00369108384843","1.84722942459127"
"iter56","1.48790253955119","1.08970518558414","1.01747998365509","0.398254443062142","0.899460270794946","-0.348928484147185","1.07263558288176","0.450627032755954","0.807516166301779","-0.425998145025637","1.08642448268843","0.485542092551841"
"iter57","-1.30719823704093","-2.07015091043286","-0.857810390051839","-0.719027470406118","-0.332590729413408","-1.11962509293182","-0.995699388118534","-0.876145239487611","-0.25903544581889","-0.837036336377452","-0.830232590438511","-0.68411241061025"
"iter58","-0.498090117501113","0.241938915921031","0.396979492354996","0.0840189048991751","1.35918079326076","2.47695908139647","0.45213509158167","0.15384902449095","1.24884786786895","2.1686804378826","0.424557291968343","0.0141887853074197"
"iter59","0.366184464734612","3.42748489889751","1.84481397205522","2.96451133805955","0.899460270794946","3.68438376849238","1.84481397205522","2.99942639785544","0.807516166301779","3.55593433369495","1.96891407031524","3.19145922673278"
"iter60","1.46951371865254","1.7833321334903","1.03126888346176","2.19638002255013","1.32240315146348","2.29712987268007","0.907168785201738","2.12654990295835","1.35918079326076","2.42557930747749","1.01747998365509","2.21383755244807"
"iter61","2.99578585323901","2.34850964659902","2.67214796045533","2.99942639785544","1.12012612157852","0.704356881191821","2.8238258583287","3.12162910714103","1.13851494247717","0.858496202948744","2.65835906064868","2.94705380816161"
"iter62","-1.50947526692587","0.396078237677955","-1.07843278695856","-0.526994641528776","0.586850315518205","1.52643326389543","-1.05085498734521","-0.544452171426701","0.513295031923668","1.47505348997644","-1.03706608753855","-0.492079581732889"
"iter63","-0.00159195323803754","0.755736655110795","0.134990396028298","0.537914682245653","-0.0935360577311853","-1.01686554509385","0.0246791975749496","0.328424323470367","0.163907434849667","-0.837036336377452","0.45213509158167","0.764862570918901"
"iter64","-1.19686531164913","0.370388350718477","-0.954332688698533","-0.945975359079366","-2.00597343118895","0.0107299332856557","-0.954332688698533","-0.945975359079366","-1.98758461029032","0.113489481123605","-0.912965989278532","-0.841230179691724"
"iter65","-0.755533610081966","0.627287220313349","-0.912965989278532","-1.22529583744643","-0.553256580197002","0.344698463758999","-1.03706608753855","-1.43478619622173","-0.571645401095631","0.190559142002076","-0.968121588505207","-1.26021089724231"
"iter66","-0.0751472368325751","0.370388350718477","-0.430354496045118","0.15384902449095","-1.10492120715597","-0.657207127661032","-0.347621097205116","0.188764084286837","-0.902644177271002","-0.11771950151179","-0.582032393918487","-0.00326874459052396"
"iter67","-1.61980819231767","-1.78756215387849","-1.11979948637856","-2.22037504162912","-0.498090117501113","-0.631517240701554","-1.05085498734521","-2.08071480244557","-0.25903544581889","-0.297548710228211","-1.20253288521856","-2.16800245193529"
"iter68","1.21207022607169","1.21815462038157","1.33462467920848","1.3060459977551","0.936237912592205","0.730046768151298","1.33462467920848","1.27113093795921","1.1569037633758","0.961255750786693","1.33462467920848","1.28858846785715"
"iter69","-0.0751472368325751","0.755736655110795","-0.444143395851791","0.101476434797119","-0.332590729413408","-0.348928484147185","-0.51308789488512","0.0316463152053634","-0.295813087616149","-0.451688031985134","-0.51308789488512","0.0316463152053634"
"iter70","1.59823546494297","0.370388350718477","1.44493587766183","1.3060459977551","1.06495965888263","1.93747145524723","1.37599137862848","1.3060459977551","0.844293808099058","1.68057258565236","1.3208357794018","1.27113093795921"
"iter71","0.016796867660592","0.909875976867719","-0.113209800491746","0.520457152347728","-0.479701296602464","0.370388350718477","-0.0994209006850723","0.555372212143616","-0.295813087616149","0.730046768151298","-0.0442653014583981","0.71248998122507"
"iter72","0.402962106531871","1.60350292477388","-0.1269987002984","0.223679144082724","-0.663589505588798","0.241938915921031","-0.278676598171769","0.0141887853074197","-0.387757192109297","0.601597333353872","-0.264887698365095","0.0840189048991751"
"iter73","-0.626811863791539","-0.503067805904108","-0.995699388118534","-0.82377264979378","-1.49108644602724","-1.99308124955439","-0.995699388118534","-0.858687709589667","-1.23364295344639","-1.73618237995952","-0.926754889085206","-0.719027470406118"
"iter74","-1.21525413254776","-3.17481604969082","-0.899177089471859","-1.33004101683409","-0.295813087616149","-0.657207127661032","-1.02327718773188","-1.41732866632379","0.016796867660592","-0.400308258066159","-1.07843278695856","-1.41732866632379"
"iter75","2.14990009190193","2.55402874227494","2.13438086799526","1.49807882663246","2.60962061436773","2.27143998572057","2.05164746915524","1.44570623693863","2.81189764425271","2.45126919443697","2.16195866760861","1.53299388642835"
"iter76","1.24884786786895","-0.0149599536738412","2.21711426683529","1.48062129673451","-0.314201908514779","-1.01686554509385","2.27226986606194","1.5155363565304","-0.314201908514779","-0.991175658134376","2.01028076973524","1.16638575857157"
"iter77","-0.479701296602464","-1.06824531901283","-0.416565596238445","0.485542092551841","-1.60141937141904","-2.09584079739234","-0.430354496045118","0.468084562653897","-1.80369640130399","-2.27567000610876","-0.388987796625117","0.572829742041559"
"iter78","1.00979319618674","0.704356881191821","0.203934895061646","1.27113093795921","1.57984664404434","2.09161077700415","0.231512694674973","1.3060459977551","1.41434725595663","2.01454111612568","0.148779295834972","1.27113093795921"
"iter79","-1.45430880422997","-1.40221384948617","-0.402776696431791","-0.526994641528776","-1.1233100280546","-1.1453149798913","-0.347621097205116","-0.474622051834945","-0.755533610081966","-0.785656562458478","-0.347621097205116","-0.474622051834945"
"iter80","-0.884255356372373","-1.29945430164822","-0.582032393918487","-0.422249462141134","0.513295031923668","-0.11771950151179","-0.623399093338488","-0.544452171426701","0.494906211025038","-0.0149599536738412","-0.692343592371835","-0.596824761120532"
"iter81","1.76373485303065","2.1943703248421","1.92754737089524","1.93451707408099","1.02818201708537","0.80711642902977","1.85860287186189","1.88214448438718","1.1569037633758","0.935565863827216","1.80344727263522","1.84722942459127"
"iter82","0.292629181140094","-1.45359362340517","-0.830232590438511","-0.160386513671998","-0.97619946086554","-2.04446102347338","-0.871599289858532","-0.247674163161716","-0.681978326487428","-1.68480260604054","-0.78886589101851","-0.212759103365809"
"iter83","2.11312245010467","-0.734276788539484","1.15536898172178","0.520457152347728","0.127129793052389","-1.73618237995952","1.03126888346176","0.363339383266255","-0.240646624920261","-2.19860034523031","1.25189128036846","0.607744801837427"
"iter84","-2.33697220736432","-2.24998011914926","-1.93334457497202","-2.36003528081263","-1.93241814759441","-2.19860034523031","-1.94713347477869","-2.37749281071057","-1.61980819231767","-2.01877113651388","-2.02986687361869","-2.46478046020029"
"iter85","1.45112489775391","-0.0663397275928157","0.300457193708321","1.18384328846951","-1.03136592356143","-2.12153068435183","0.314246093514994","1.16638575857157","-1.21525413254776","-2.45549921482518","0.148779295834972","1.09655563897979"
"iter86","-0.314201908514779","1.88609168132825","0.203934895061646","0.258594203878592","-1.08653238625734","0.267628802880528","0.217723794868319","0.276051733776536","-1.06814356535871","0.241938915921031","0.148779295834972","0.328424323470367"
"iter87","0.494906211025038","1.26953439430054","0.783068686941716","0.572829742041559","-0.590034221994261","0.498837785515904","0.493501791001691","0.328424323470367","-0.700367147386058","0.370388350718477","0.493501791001691","0.293509263674499"
"iter88","-1.6381970132163","-1.91601158867592","-2.09881137265204","-2.65681328907765","0.0351856885592409","-0.348928484147185","-2.11260027245871","-2.62189822928177","0.0351856885592409","-0.477377918944612","-2.14017807207204","-2.63935575917969"
"iter89","0.936237912592205","2.09161077700415","0.783068686941716","0.71248998122507","0.384573285633241","0.370388350718477","0.865802085781737","0.852150220408619","0.182296255748277","0.241938915921031","0.810646486555063","0.834692690510676"
"iter90","-2.41052749095886","-1.81325204083799","-1.94713347477869","-1.87122444367027","-2.02436225208758","-0.914105997255904","-1.83682227632532","-1.80139432407851","-1.98758461029032","-0.991175658134376","-1.83682227632532","-1.76647926428262"
"iter91","-1.38075352063545","-0.400308258066159","-0.333832197398443","-0.579367231222607","-2.63119334174243","0.113489481123605","-0.375198896818444","-0.68411241061025","-2.75991508803286","-0.0406498406333381","-0.264887698365095","-0.614282291018475"
"iter92","2.33378830088826","-0.323238597187688","1.03126888346176","1.48062129673451","1.12012612157852","-0.811346449417955","1.25189128036846","1.65519659571393","1.19368140517306","-0.888416110296427","0.920957685008411","1.3933336472448"
"iter93","1.46951371865254","2.81092761186981","0.852013185975083","1.32350352765304","0.715572061808631","1.70626247261183","0.783068686941716","1.27113093795921","0.77073852450452","1.7833321334903","0.796857586748409","1.25367340806129"
"iter94","0.623627957315464","1.37229394213851","0.810646486555063","0.782320100816845","-0.00159195323803754","0.730046768151298","0.824435386361736","0.747405041020977","0.016796867660592","0.935565863827216","0.727913087715042","0.555372212143616"
"iter95","1.65340192763887","3.09351636842416","1.83102507224855","2.09163484316247","2.31539947998962","4.50646015119599","1.88618067147522","2.1440074328563","2.59123179346912","4.81473879470986","1.96891407031524","2.21383755244807"
"iter96","0.586850315518205","0.935565863827216","0.479712891195017","0.71248998122507","0.347795643835982","-0.169099275430765","0.314246093514994","0.572829742041559","0.42135092743052","-0.0406498406333381","0.41076839216167","0.590287271939484"
"iter97","-1.91402932669578","-2.99498684097442","-0.775076991211837","-1.19038077765056","-0.0567584159339262","-1.47928351036464","-0.802654790825165","-1.24275336734437","-0.167091341325723","-1.58204305820259","-1.05085498734521","-1.50461631581351"
"iter98","-0.442923654805205","-0.169099275430765","0.134990396028298","-0.12547145387611","-1.1233100280546","-0.682897014620529","-0.00289860203839719","-0.247674163161716","-0.994588281764169","-0.605827353742057","-0.0442653014583981","-0.282589222957584"
"iter99","-0.0567584159339262","0.319008576799503","-0.692343592371835","-1.27766842714026","0.0535745094578511","-0.0663397275928157","-0.664765792758488","-1.24275336734437","-0.130313699528464","-0.297548710228211","-0.678554692565162","-1.26021089724231"
"iter100","1.19368140517306","0.652977107272827","1.43114697785515","1.34096105755098","0.237462718444185","-0.220479049349739","1.30704687959513","1.23621587816332","-0.0383695950352967","-0.451688031985134","1.33462467920848","1.27113093795921"
