"model","percentageerror","expression"
"REM",-0.3984210984,"3"
"REM",1.1831225971,"3"
"REM",0.3745137904,"3"
"REM",1.1236660672,"3"
"REM",0.8739486416,"3"
"REM",0.8739486416,"3"
"REM",-0.5648993822,"3"
"REM",0.1961442007,"3"
"REM",0.3269485665,"3"
"REM",-0.671921136,"3"
"REM",0.2793833425,"3"
"REM",1.2069052091,"3"
"REM",1.266361739,"3"
"REM",0.9690790895,"3"
"REM",-1.4329647188,"3"
"REM",0.3864050964,"3"
"REM",-2.7528996828,"3"
"REM",-1.1594646812,"3"
"REM",0.4458616263,"3"
"REM",-2.3129213614,"3"
"REM",0.6836877459,"3"
"REM",0.3507311784,"3"
"REM",0.0772311408,"3"
"REM",1.4804052467,"3"
"REM",-0.1368123668,"3"
"REM",-0.3627471805,"3"
"REM",0.2437094246,"3"
"REM",-0.4697689343,"3"
"REM",0.6599051339,"3"
"REM",-0.9216385616,"3"
"REM",1.2187965151,"3"
"REM",-0.006008001,"3"
"REM",2.586296703,"3"
"REM",0.0891224468,"3"
"REM",0.4101877083,"3"
"REM",1.0642095373,"3"
"REM",-0.1130297549,"3"
"REM",1.242579127,"3"
"REM",-0.4578776283,"3"
"REM",3.2522098379,"3"
"REM",-0.4816602403,"3"
"REM",0.0653398349,"3"
"REM",-1.1713559872,"3"
"REM",-0.5292254642,"3"
"REM",-0.3627471805,"3"
"REM",1.6944487543,"3"
"REM",2.8003402106,"3"
"REM",0.2437094246,"3"
"REM",0.600448604,"3"
"REM",0.1010137528,"3"
"REM",0.4815355442,"3"
"REM",-0.9692037855,"3"
"REM",-0.2081602027,"3"
"REM",1.4685139407,"3"
"REM",-0.1011384489,"3"
"REM",-0.8383994197,"3"
"REM",-0.006008001,"3"
"REM",1.0285356194,"3"
"REM",1.5279704706,"3"
"REM",1.5993183065,"3"
"REM",-0.4103124044,"3"
"REM",-0.1011384489,"3"
"REM",0.3864050964,"3"
"REM",1.1474486792,"3"
"REM",0.2080355066,"3"
"REM",-1.5162038607,"3"
"REM",1.3139269629,"3"
"REM",0.4815355442,"3"
"REM",0.0772311408,"3"
"REM",-0.1962688967,"3"
"REM",-1.1594646812,"3"
"REM",-0.5530080762,"3"
"REM",-0.0654645309,"3"
"REM",0.7312529698,"3"
"REM",0.0296659169,"3"
"REM",-0.5767906881,"3"
"REM",0.6717964399,"3"
"REM",-0.0654645309,"3"
"REM",-1.4567473308,"3"
"REM",-0.4222037104,"3"
"REM",0.3150572605,"3"
"REM",-0.695703748,"3"
"REM",-0.66002983,"3"
"REM",0.3507311784,"3"
"REM",1.1117747612,"3"
"REM",1.1712312912,"3"
"REM",-0.1962688967,"3"
"REM",0.5647746861,"3"
"REM",-0.2676167326,"3"
"REM",-1.2545951291,"3"
"REM",-1.1832472932,"3"
"REM",0.4339703203,"3"
"REM",-0.1724862848,"3"
"REM",1.3852747988,"3"
"REM",-0.4816602403,"3"
"REM",-0.6005733001,"3"
"REM",0.2793833425,"3"
"REM",-0.2319428147,"3"
"REM",0.2556007306,"3"
"NW5",-0.3289833591,"2"
"NW5",1.4456822714,"2"
"NW5",0.3470797382,"2"
"NW5",1.2283762759,"2"
"NW5",1.1800860546,"2"
"NW5",0.80583684,"2"
"NW5",-0.55836191,"2"
"NW5",0.1901365192,"2"
"NW5",0.262571851,"2"
"NW5",-0.6428697972,"2"
"NW5",0.0452658555,"2"
"NW5",1.2525213865,"2"
"NW5",1.312884163,"2"
"NW5",1.1076507228,"2"
"NW5",-1.5845291114,"2"
"NW5",0.298789517,"2"
"NW5",-2.9608004168,"2"
"NW5",-1.2827152287,"2"
"NW5",0.3832974042,"2"
"NW5",-2.3933903172,"2"
"NW5",0.7696191741,"2"
"NW5",0.4919504019,"2"
"NW5",-0.051314587,"2"
"NW5",1.7716412648,"2"
"NW5",-0.0030243658,"2"
"NW5",-0.6911600185,"2"
"NW5",-0.0875322529,"2"
"NW5",-0.5825070207,"2"
"NW5",0.3108620723,"2"
"NW5",-0.6670149078,"2"
"NW5",1.1800860546,"2"
"NW5",-0.1358224742,"2"
"NW5",2.4235592516,"2"
"NW5",0.1539188533,"2"
"NW5",0.0331933002,"2"
"NW5",0.8541270612,"2"
"NW5",-0.2565480273,"2"
"NW5",1.155940944,"2"
"NW5",-0.8843209034,"2"
"NW5",3.0996223489,"2"
"NW5",-0.401418691,"2"
"NW5",0.0452658555,"2"
"NW5",-1.3672231158,"2"
"NW5",-0.4979991335,"2"
"NW5",-0.4859265782,"2"
"NW5",1.5784803799,"2"
"NW5",2.906461464,"2"
"NW5",-0.0150969211,"2"
"NW5",0.5885308444,"2"
"NW5",0.0694109661,"2"
"NW5",0.3953699595,"2"
"NW5",-1.0654092331,"2"
"NW5",-0.401418691,"2"
"NW5",1.6267706011,"2"
"NW5",-0.2324029167,"2"
"NW5",-1.0654092331,"2"
"NW5",0.0211207448,"2"
"NW5",0.998997725,"2"
"NW5",1.4456822714,"2"
"NW5",1.7112784883,"2"
"NW5",-0.5221442441,"2"
"NW5",-0.1358224742,"2"
"NW5",0.455732736,"2"
"NW5",1.2766664971,"2"
"NW5",0.5160955126,"2"
"NW5",-1.451731003,"2"
"NW5",1.2525213865,"2"
"NW5",0.4798778466,"2"
"NW5",0.1539188533,"2"
"NW5",-0.2927656932,"2"
"NW5",-1.4396584477,"2"
"NW5",-0.5342167994,"2"
"NW5",-0.2203303614,"2"
"NW5",0.7454740635,"2"
"NW5",0.1659914086,"2"
"NW5",-0.3169108038,"2"
"NW5",0.7816917294,"2"
"NW5",-0.0754596976,"2"
"NW5",-1.644891888,"2"
"NW5",-0.2806931379,"2"
"NW5",-0.0633871423,"2"
"NW5",-0.7635953503,"2"
"NW5",-0.7877404609,"2"
"NW5",0.2142816298,"2"
"NW5",0.962780059,"2"
"NW5",1.1921586099,"2"
"NW5",-0.1841126954,"2"
"NW5",0.7454740635,"2"
"NW5",-0.1720401401,"2"
"NW5",-1.258570118,"2"
"NW5",-0.9809013459,"2"
"NW5",0.4195150701,"2"
"NW5",-0.2806931379,"2"
"NW5",1.0955781675,"2"
"NW5",-0.5100716888,"2"
"NW5",-0.8843209034,"2"
"NW5",0.3591522935,"2"
"NW5",-0.2203303614,"2"
"NW5",0.0935560767,"2"
"NW6",-0.5144774728,"2"
"NW6",1.4438989549,"2"
"NW6",-0.1480715605,"2"
"NW6",1.4438989549,"2"
"NW6",0.5721055774,"2"
"NW6",1.064858356,"2"
"NW6",-0.4260346664,"2"
"NW6",-0.2744184268,"2"
"NW6",0.3699505913,"2"
"NW6",-0.6408243391,"2"
"NW6",-0.0090900076,"2"
"NW6",0.963780863,"2"
"NW6",1.2922827154,"2"
"NW6",1.5070723881,"2"
"NW6",-1.6515992695,"2"
"NW6",0.4457587111,"2"
"NW6",-4.0774591025,"2"
"NW6",-1.120942431,"2"
"NW6",0.142526232,"2"
"NW6",-2.864529186,"2"
"NW6",0.6479136972,"2"
"NW6",0.0540834256,"2"
"NW6",-0.0090900076,"2"
"NW6",2.1767107795,"2"
"NW6",-0.1354368739,"2"
"NW6",-1.1083077444,"2"
"NW6",0.0161793657,"2"
"NW6",-0.5776509059,"2"
"NW6",0.382585278,"2"
"NW6",-0.198610307,"2"
"NW6",1.4312642683,"2"
"NW6",-0.097532814,"2"
"NW6",2.1767107795,"2"
"NW6",-0.3502265466,"2"
"NW6",-0.2870531134,"2"
"NW6",0.622644324,"2"
"NW6",-0.3881306065,"2"
"NW6",1.8482089271,"2"
"NW6",-1.2346546107,"2"
"NW6",3.8571241013,"2"
"NW6",-1.0704036845,"2"
"NW6",0.382585278,"2"
"NW6",-1.6515992695,"2"
"NW6",-0.2870531134,"2"
"NW6",-1.1083077444,"2"
"NW6",1.9619211068,"2"
"NW6",3.0106000971,"2"
"NW6",-0.1101675006,"2"
"NW6",0.3194118448,"2"
"NW6",-0.1354368739,"2"
"NW6",0.0793527989,"2"
"NW6",-1.1083077444,"2"
"NW6",-1.1462118043,"2"
"NW6",2.1767107795,"2"
"NW6",-0.1480715605,"2"
"NW6",-1.3230974171,"2"
"NW6",-0.0090900076,"2"
"NW6",1.2417439688,"2"
"NW6",0.7110871304,"2"
"NW6",2.1135373463,"2"
"NW6",-0.7292671455,"2"
"NW6",-0.3502265466,"2"
"NW6",1.0522236694,"2"
"NW6",1.2164745956,"2"
"NW6",0.382585278,"2"
"NW6",-1.702138016,"2"
"NW6",1.7092273742,"2"
"NW6",0.963780863,"2"
"NW6",-0.2365143669,"2"
"NW6",-0.3628612332,"2"
"NW6",-1.2472892973,"2"
"NW6",-0.8177099519,"2"
"NW6",-0.9187874449,"2"
"NW6",1.4186295817,"2"
"NW6",0.5594708908,"2"
"NW6",-0.097532814,"2"
"NW6",1.1153971025,"2"
"NW6",0.1298915454,"2"
"NW6",-1.1967505508,"2"
"NW6",-0.438669353,"2"
"NW6",0.3320465315,"2"
"NW6",-0.9693261915,"2"
"NW6",-0.5271121594,"2"
"NW6",0.2815077849,"2"
"NW6",1.0395889828,"2"
"NW6",0.7110871304,"2"
"NW6",-0.5650162193,"2"
"NW6",0.9258768031,"2"
"NW6",-0.6534590257,"2"
"NW6",-0.7419018321,"2"
"NW6",-1.4368095968,"2"
"NW6",0.2056996652,"2"
"NW6",-0.0217246942,"2"
"NW6",0.9385114897,"2"
"NW6",-0.0596287541,"2"
"NW6",-1.3104627305,"2"
"NW6",0.7868952501,"2"
"NW6",-0.0343593808,"2"
"NW6",-0.2365143669,"2"
"NW7",-2.3760084124,"2"
"NW7",0.1517556555,"2"
"NW7",0.709607036,"2"
"NW7",2.1216683429,"2"
"NW7",-0.0225729009,"2"
"NW7",1.7555783744,"2"
"NW7",-1.6089627642,"2"
"NW7",2.8189825685,"2"
"NW7",1.1279955714,"2"
"NW7",0.0471585216,"2"
"NW7",1.3546226947,"2"
"NW7",0.6747413247,"2"
"NW7",2.1216683429,"2"
"NW7",1.7207126631,"2"
"NW7",-1.8704555988,"2"
"NW7",-2.445739835,"2"
"NW7",-4.7991753465,"2"
"NW7",-1.0685442394,"2"
"NW7",-1.3126042183,"2"
"NW7",-3.8403682862,"2"
"NW7",-0.3014985912,"2"
"NW7",-0.9813799612,"2"
"NW7",1.2500255608,"2"
"NW7",2.5923554452,"2"
"NW7",-0.6850214153,"2"
"NW7",-1.3649027853,"2"
"NW7",0.6224427578,"2"
"NW7",-1.6612613311,"2"
"NW7",-0.1446028904,"2"
"NW7",-1.2428727958,"2"
"NW7",0.6050099021,"2"
"NW7",-1.1731413732,"2"
"NW7",1.337189839,"2"
"NW7",-0.7024542709,"2"
"NW7",-1.9924855883,"2"
"NW7",-0.3363643025,"2"
"NW7",-0.0923043235,"2"
"NW7",1.4940855398,"2"
"NW7",-0.8070514048,"2"
"NW7",3.0630425475,"2"
"NW7",1.3197569834,"2"
"NW7",-0.4758271476,"2"
"NW7",-1.6612613311,"2"
"NW7",-1.6612613311,"2"
"NW7",-1.330037074,"2"
"NW7",2.1565340542,"2"
"NW7",1.7555783744,"2"
"NW7",1.5986826737,"2"
"NW7",-1.9053213101,"2"
"NW7",-0.3014985912,"2"
"NW7",0.3260842119,"2"
"NW7",-0.3537971581,"2"
"NW7",-1.9227541658,"2"
"NW7",2.4703254557,"2"
"NW7",0.3958156344,"2"
"NW7",-1.7135598981,"2"
"NW7",0.0820242329,"2"
"NW7",3.4639982272,"2"
"NW7",0.0820242329,"2"
"NW7",1.6509812406,"2"
"NW7",0.5875770465,"2"
"NW7",-0.6675885596,"2"
"NW7",0.0820242329,"2"
"NW7",-0.2492000243,"2"
"NW7",-0.8244842604,"2"
"NW7",-1.4172013522,"2"
"NW7",1.9124740752,"2"
"NW7",0.1168899442,"2"
"NW7",2.1913997654,"2"
"NW7",0.2389199337,"2"
"NW7",-1.0162456724,"2"
"NW7",-0.4932600032,"2"
"NW7",-1.765858465,"2"
"NW7",3.9346853295,"2"
"NW7",-0.214334313,"2"
"NW7",-0.7373199822,"2"
"NW7",0.0122928104,"2"
"NW7",0.4306813457,"2"
"NW7",-1.6612613311,"2"
"NW7",-1.5915299086,"2"
"NW7",-0.8767828273,"2"
"NW7",-0.5978571371,"2"
"NW7",0.3435170675,"2"
"NW7",0.3783827788,"2"
"NW7",1.2500255608,"2"
"NW7",1.4069212616,"2"
"NW7",0.6398756134,"2"
"NW7",1.8078769413,"2"
"NW7",-0.5106928589,"2"
"NW7",-1.521798486,"2"
"NW7",-2.0273512996,"2"
"NW7",1.1279955714,"2"
"NW7",0.3958156344,"2"
"NW7",1.4940855398,"2"
"NW7",0.9362341593,"2"
"NW7",-0.406095725,"2"
"NW7",1.8601755083,"2"
"NW7",-0.0225729009,"2"
"NW7",-1.8181570319,"2"
"SW6",-1.4090623142,"1"
"SW6",-0.0831913304,"1"
"SW6",0.5797441615,"1"
"SW6",2.195649423,"1"
"SW6",-0.1246247987,"1"
"SW6",3.0657522561,"1"
"SW6",-1.8233969967,"1"
"SW6",3.4593702044,"1"
"SW6",1.2841131216,"1"
"SW6",1.180529451,"1"
"SW6",2.4235334983,"1"
"SW6",0.2482764155,"1"
"SW6",2.5478339031,"1"
"SW6",0.9940788439,"1"
"SW6",-2.217014945,"1"
"SW6",-3.2321349169,"1"
"SW6",-2.5277659568,"1"
"SW6",0.0203923402,"1"
"SW6",-2.0927145402,"1"
"SW6",-5.6559928092,"1"
"SW6",0.4140102885,"1"
"SW6",-1.6783798578,"1"
"SW6",1.4084135264,"1"
"SW6",2.3406665618,"1"
"SW6",-0.0417578622,"1"
"SW6",-0.6011096835,"1"
"SW6",0.3932935544,"1"
"SW6",-1.4919292507,"1"
"SW6",1.2012461851,"1"
"SW6",-0.7046933541,"1"
"SW6",-0.7461268223,"1"
"SW6",-0.1453415328,"1"
"SW6",0.5175939591,"1"
"SW6",-0.4560925446,"1"
"SW6",-2.5484826909,"1"
"SW6",0.0825425426,"1"
"SW6",-1.3469121119,"1"
"SW6",1.014795578,"1"
"SW6",0.165409479,"1"
"SW6",3.210769395,"1"
"SW6",0.5383106932,"1"
"SW6",-0.9118606953,"1"
"SW6",-1.9476974014,"1"
"SW6",0.3104266179,"1"
"SW6",-1.9476974014,"1"
"SW6",1.3255465899,"1"
"SW6",2.1542159547,"1"
"SW6",2.3199498277,"1"
"SW6",-1.3054786436,"1"
"SW6",-0.9532941635,"1"
"SW6",-0.7875602906,"1"
"SW6",0.0411090743,"1"
"SW6",-1.719813326,"1"
"SW6",5.0752754659,"1"
"SW6",-0.186775001,"1"
"SW6",0.4554437567,"1"
"SW6",0.3518600861,"1"
"SW6",2.7342845101,"1"
"SW6",-1.2226117071,"1"
"SW6",3.1279024585,"1"
"SW6",0.662611098,"1"
"SW6",-1.3469121119,"1"
"SW6",-1.3054786436,"1"
"SW6",0.7869115027,"1"
"SW6",-1.5333627189,"1"
"SW6",-1.9062639331,"1"
"SW6",1.9263318794,"1"
"SW6",0.1861262132,"1"
"SW6",2.7550012443,"1"
"SW6",-1.3261953777,"1"
"SW6",-0.9532941635,"1"
"SW6",0.3725768203,"1"
"SW6",-1.9062639331,"1"
"SW6",3.397220002,"1"
"SW6",-0.1453415328,"1"
"SW6",-0.7254100882,"1"
"SW6",1.4084135264,"1"
"SW6",-0.8497104929,"1"
"SW6",-1.4090623142,"1"
"SW6",-1.6783798578,"1"
"SW6",-0.3939423422,"1"
"SW6",-1.2640451754,"1"
"SW6",0.8076282368,"1"
"SW6",0.4140102885,"1"
"SW6",1.346263324,"1"
"SW6",-0.0831913304,"1"
"SW6",1.8434649429,"1"
"SW6",2.8585849149,"1"
"SW6",-1.8441137308,"1"
"SW6",-3.5221691946,"1"
"SW6",-2.3413153497,"1"
"SW6",0.7247613003,"1"
"SW6",-0.2489252034,"1"
"SW6",1.6155808676,"1"
"SW6",1.5741473993,"1"
"SW6",0.4554437567,"1"
"SW6",1.9884820818,"1"
"SW6",-1.3469121119,"1"
"SW6",-0.9118606953,"1"
"SW9",-5.4107972556,"1"
"SW9",1.3902142126,"1"
"SW9",0.4343963847,"1"
"SW9",-1.1096170297,"1"
"SW9",1.9784097991,"1"
"SW9",2.0519342474,"1"
"SW9",-1.0360925814,"1"
"SW9",1.2064030919,"1"
"SW9",1.6475497817,"1"
"SW9",0.9123052986,"1"
"SW9",-1.4404770471,"1"
"SW9",-1.0728548056,"1"
"SW9",1.6107875575,"1"
"SW9",1.8681231266,"1"
"SW9",-4.1608816344,"1"
"SW9",0.5814452813,"1"
"SW9",0.9858297469,"1"
"SW9",-0.1170369776,"1"
"SW9",-0.447896995,"1"
"SW9",-4.3814549793,"1"
"SW9",0.4343963847,"1"
"SW9",-1.4772392713,"1"
"SW9",4.9561499554,"1"
"SW9",4.5150032656,"1"
"SW9",-0.3376103225,"1"
"SW9",2.4195564889,"1"
"SW9",2.456318713,"1"
"SW9",-0.0802747535,"1"
"SW9",-0.0802747535,"1"
"SW9",-3.6829727204,"1"
"SW9",-0.7419947882,"1"
"SW9",-0.3743725467,"1"
"SW9",-0.8890436848,"1"
"SW9",-3.7564971687,"1"
"SW9",-4.6387905484,"1"
"SW9",0.765256402,"1"
"SW9",-3.7564971687,"1"
"SW9",3.0077520753,"1"
"SW9",-0.5214214433,"1"
"SW9",3.9635699033,"1"
"SW9",0.6182075054,"1"
"SW9",2.456318713,"1"
"SW9",-0.4111347708,"1"
"SW9",1.7945986783,"1"
"SW9",-1.8448615128,"1"
"SW9",-1.7713370645,"1"
"SW9",1.6107875575,"1"
"SW9",2.5298431614,"1"
"SW9",-2.61686822,"1"
"SW9",-3.1683015823,"1"
"SW9",-2.1021970819,"1"
"SW9",0.3241097122,"1"
"SW9",-1.9551481853,"1"
"SW9",3.4856609893,"1"
"SW9",1.9416475749,"1"
"SW9",4.2209054724,"1"
"SW9",-2.1021970819,"1"
"SW9",4.1473810241,"1"
"SW9",-0.3376103225,"1"
"SW9",3.8532832308,"1"
"SW9",3.6327098859,"1"
"SW9",1.5372631092,"1"
"SW9",-0.0067503052,"1"
"SW9",-1.7345748403,"1"
"SW9",-1.0360925814,"1"
"SW9",-2.9844904615,"1"
"SW9",-0.3743725467,"1"
"SW9",2.8974654029,"1"
"SW9",5.9487300075,"1"
"SW9",-2.4698193234,"1"
"SW9",-1.8816237369,"1"
"SW9",0.9490675228,"1"
"SW9",-0.0067503052,"1"
"SW9",4.2209054724,"1"
"SW9",0.5446830571,"1"
"SW9",-1.0360925814,"1"
"SW9",-0.447896995,"1"
"SW9",-0.9625681331,"1"
"SW9",1.0225919711,"1"
"SW9",1.0593541953,"1"
"SW9",2.3092698164,"1"
"SW9",-2.6536304442,"1"
"SW9",0.8020186262,"1"
"SW9",1.3534519885,"1"
"SW9",-0.4111347708,"1"
"SW9",-0.4846592192,"1"
"SW9",0.5446830571,"1"
"SW9",6.3531144732,"1"
"SW9",-5.3005105831,"1"
"SW9",0.287347488,"1"
"SW9",-3.2050638064,"1"
"SW9",-0.5949458916,"1"
"SW9",0.8020186262,"1"
"SW9",4.4782410414,"1"
"SW9",1.4637386609,"1"
"SW9",-2.6536304442,"1"
"SW9",2.934227627,"1"
"SW9",-3.0212526857,"1"
"SW9",-1.5140014954,"1"
"SW8",-5.1566364405,"1"
"SW8",1.8444194184,"1"
"SW8",0.6476577331,"1"
"SW8",0.5279815646,"1"
"SW8",-1.0278086263,"1"
"SW8",0.6476577331,"1"
"SW8",0.6476577331,"1"
"SW8",1.1862004915,"1"
"SW8",3.8190761992,"1"
"SW8",1.6050670814,"1"
"SW8",-7.1911313055,"1"
"SW8",1.1862004915,"1"
"SW8",-1.0278086263,"1"
"SW8",3.4002096093,"1"
"SW8",-3.7205224182,"1"
"SW8",3.2805334408,"1"
"SW8",-0.3695896994,"1"
"SW8",-1.0278086263,"1"
"SW8",-2.8229511542,"1"
"SW8",-8.9862738335,"1"
"SW8",1.4255528286,"1"
"SW8",-0.4294277836,"1"
"SW8",5.5543806428,"1"
