"model","percentageerror","expression"
"SW8",6.2125995697,"1"
"SW8",1.4255528286,"1"
"SW8",3.1608572722,"1"
"SW8",4.6568093789,"1"
"SW8",0.8271719859,"1"
"SW8",-0.8482943735,"1"
"SW8",-6.4132362101,"1"
"SW8",-0.1302373623,"1"
"SW8",-1.2073228791,"1"
"SW8",0.5279815646,"1"
"SW8",-4.797607935,"1"
"SW8",-9.105950002,"1"
"SW8",0.7673339017,"1"
"SW8",-5.5755030304,"1"
"SW8",0.5878196489,"1"
"SW8",-0.0105611938,"1"
"SW8",4.7166474631,"1"
"SW8",1.2460385758,"1"
"SW8",1.30587666,"1"
"SW8",-0.967970542,"1"
"SW8",2.2632860083,"1"
"SW8",-3.4213319969,"1"
"SW8",-1.6261894689,"1"
"SW8",1.30587666,"1"
"SW8",2.3829621768,"1"
"SW8",0.168953059,"1"
"SW8",1.3657147443,"1"
"SW8",-0.2499135308,"1"
"SW8",1.7247432499,"1"
"SW8",-4.139389008,"1"
"SW8",-0.3097516151,"1"
"SW8",-0.4294277836,"1"
"SW8",2.8018287667,"1"
"SW8",-4.139389008,"1"
"SW8",3.4600476936,"1"
"SW8",1.2460385758,"1"
"SW8",7.409361255,"1"
"SW8",0.1091149747,"1"
"SW8",3.6395619464,"1"
"SW8",-2.2245703116,"1"
"SW8",-2.7032749857,"1"
"SW8",-0.0105611938,"1"
"SW8",2.5026383453,"1"
"SW8",-1.2671609633,"1"
"SW8",5.8535710642,"1"
"SW8",7.170008918,"1"
"SW8",-1.5065133004,"1"
"SW8",1.8444194184,"1"
"SW8",-3.4213319969,"1"
"SW8",1.2460385758,"1"
"SW8",6.3322757383,"1"
"SW8",2.4428002611,"1"
"SW8",2.2632860083,"1"
"SW8",0.2886292275,"1"
"SW8",-1.1474847948,"1"
"SW8",1.7247432499,"1"
"SW8",0.8271719859,"1"
"SW8",1.6050670814,"1"
"SW8",-3.7205224182,"1"
"SW8",-0.1302373623,"1"
"SW8",0.2287911433,"1"
"SW8",0.5279815646,"1"
"SW8",-2.7032749857,"1"
"SW8",0.7673339017,"1"
"SW8",7.9479040134,"1"
"SW8",-10.6019021086,"1"
"SW8",2.4428002611,"1"
"SW8",-2.6434369014,"1"
"SW8",3.6994000306,"1"
"SW8",2.3829621768,"1"
"SW8",5.0158378844,"1"
"SW8",2.0239336712,"1"
"SW8",-1.0876467105,"1"
"SW8",1.2460385758,"1"
"SW8",-1.9852179745,"1"
"SW8",-2.8827892385,"1"
"SW7",-5.5839359227,"1"
"SW7",5.7784557428,"1"
"SW7",1.5851921519,"1"
"SW7",7.9427208219,"1"
"SW7",-2.8786045738,"1"
"SW7",-0.9848726295,"1"
"SW7",1.5851921519,"1"
"SW7",1.8557252868,"1"
"SW7",8.2132539568,"1"
"SW7",-0.7143394946,"1"
"SW7",-10.7240654856,"1"
"SW7",4.6963232032,"1"
"SW7",-1.5259388993,"1"
"SW7",8.0779873894,"1"
"SW7",1.4499255845,"1"
"SW7",1.9909918543,"1"
"SW7",-0.3085397923,"1"
"SW7",4.9668563381,"1"
"SW7",-3.8254705459,"1"
"SW7",-2.2022717365,"1"
"SW7",2.5320581241,"1"
"SW7",6.9958548498,"1"
"SW7",-0.3085397923,"1"
"SW7",12.1359844127,"1"
"SW7",0.9088593147,"1"
"SW7",2.9378578264,"1"
"SW7",1.4499255845,"1"
"SW7",1.5851921519,"1"
"SW7",-3.1491377087,"1"
"SW7",-3.554937411,"1"
"SW7",-6.5308018948,"1"
"SW7",-8.8303335414,"1"
"SW7",3.2083909613,"1"
"SW7",-5.4486693552,"1"
"SW7",-10.9945986205,"1"
"SW7",1.4499255845,"1"
"SW7",-6.9366015972,"1"
"SW7",-1.5259388993,"1"
"SW7",-4.3665368157,"1"
"SW7",10.106985901,"1"
"SW7",-2.8786045738,"1"
"SW7",-3.4196708436,"1"
"SW7",1.5851921519,"1"
"SW7",3.8847237985,"1"
"SW7",-4.2312702482,"1"
"SW7",-3.6902039784,"1"
"SW7",4.2905235009,"1"
"SW7",4.2905235009,"1"
"SW7",3.8847237985,"1"
"SW7",0.6383261798,"1"
"SW7",1.5851921519,"1"
"SW7",0.7735927473,"1"
"SW7",-5.5839359227,"1"
"SW7",-1.120139197,"1"
"SW7",1.1793924496,"1"
"SW7",10.9185853057,"1"
"SW7",-0.8496060621,"1"
"SW7",9.2953864964,"1"
"SW7",3.7494572311,"1"
"SW7",10.6480521708,"1"
"SW7",2.1262584217,"1"
"SW7",8.3485205242,"1"
"SW7",-8.5598004065,"1"
"SW7",-0.5790729272,"1"
"SW7",2.3967915566,"1"
"SW7",7.8074542545,"1"
"SW7",-0.4438063597,"1"
"SW7",10.3775190359,"1"
"SW7",9.8364527662,"1"
"SW7",-1.7964720342,"1"
"SW7",-0.9848726295,"1"
"SW7",-6.1250021925,"1"
"SW7",0.6383261798,"1"
"SW7",3.3436575287,"1"
"SW7",-2.6080714389,"1"
"SW7",-0.0380066574,"1"
"SW7",0.6383261798,"1"
"SW7",-0.3085397923,"1"
"SW7",1.9909918543,"1"
"SW7",7.4016545521,"1"
"SW7",4.019990366,"1"
"SW7",-2.2022717365,"1"
"SW7",-3.8254705459,"1"
"SW7",2.2615249892,"1"
"SW7",-6.1250021925,"1"
"SW7",-0.5790729272,"1"
"SW7",2.3967915566,"1"
"SW7",10.9185853057,"1"
"SW7",-11.2651317554,"1"
"SW7",4.2905235009,"1"
"SW7",-4.9076030855,"1"
"SW7",13.4886500872,"1"
"SW7",2.1262584217,"1"
"SW7",2.1262584217,"1"
"SW7",7.2663879847,"1"
"SW7",-2.6080714389,"1"
"SW7",1.9909918543,"1"
"SW7",-0.3085397923,"1"
"SW7",-7.8834675693,"1"
"SW5",-3.0389973702,"1"
"SW5",1.9327742675,"1"
"SW5",-2.3287442791,"1"
"SW5",-0.2208963959,"1"
"SW5",0.0769516746,"1"
"SW5",1.8869514874,"1"
"SW5",-2.6953265197,"1"
"SW5",4.7050524617,"1"
"SW5",0.970495886,"1"
"SW5",-0.1979850058,"1"
"SW5",-0.4270989062,"1"
"SW5",1.1079642262,"1"
"SW5",2.0244198276,"1"
"SW5",1.4516350767,"1"
"SW5",-3.4284910008,"1"
"SW5",-0.335453346,"1"
"SW5",0.2602427949,"1"
"SW5",-0.5874786364,"1"
"SW5",-0.1979850058,"1"
"SW5",-1.9163392585,"1"
"SW5",0.5810022554,"1"
"SW5",-1.618491188,"1"
"SW5",1.1766983963,"1"
"SW5",5.3007486027,"1"
"SW5",0.1456858447,"1"
"SW5",2.3910020682,"1"
"SW5",2.7346729187,"1"
"SW5",0.1685972347,"1"
"SW5",-0.4041875161,"1"
"SW5",-3.1535543204,"1"
"SW5",-0.5187444663,"1"
"SW5",-2.4662126193,"1"
"SW5",-1.4122886777,"1"
"SW5",-1.1831747773,"1"
"SW5",-2.0996303788,"1"
"SW5",0.6955592056,"1"
"SW5",-2.260010109,"1"
"SW5",-1.9163392585,"1"
"SW5",-1.1373519973,"1"
"SW5",4.7050524617,"1"
"SW5",0.0998630646,"1"
"SW5",0.1685972347,"1"
"SW5",-0.8853267069,"1"
"SW5",1.1996097863,"1"
"SW5",-1.3435545076,"1"
"SW5",1.7953059273,"1"
"SW5",0.1915086248,"1"
"SW5",2.9637868191,"1"
"SW5",-1.1373519973,"1"
"SW5",-0.8165925368,"1"
"SW5",-0.7478583667,"1"
"SW5",1.5891034169,"1"
"SW5",-2.7182379097,"1"
"SW5",3.1470779393,"1"
"SW5",2.1160653877,"1"
"SW5",1.0392300561,"1"
"SW5",-0.6333014165,"1"
"SW5",4.7966980219,"1"
"SW5",0.1227744547,"1"
"SW5",3.6969513002,"1"
"SW5",3.9718879806,"1"
"SW5",0.6497364255,"1"
"SW5",-1.5039342378,"1"
"SW5",1.9327742675,"1"
"SW5",0.7184705956,"1"
"SW5",-1.2977317275,"1"
"SW5",1.0850528362,"1"
"SW5",0.5580908653,"1"
"SW5",1.1537870063,"1"
"SW5",-1.5497570179,"1"
"SW5",-0.976972267,"1"
"SW5",-1.1602633873,"1"
"SW5",-1.2519089475,"1"
"SW5",3.7198626902,"1"
"SW5",1.2454325664,"1"
"SW5",-0.312541956,"1"
"SW5",1.4974578568,"1"
"SW5",-2.5578581795,"1"
"SW5",-0.1063394457,"1"
"SW5",1.7494831472,"1"
"SW5",0.0998630646,"1"
"SW5",-1.1144406072,"1"
"SW5",0.328976965,"1"
"SW5",1.1308756162,"1"
"SW5",-0.2667191759,"1"
"SW5",-0.1750736158,"1"
"SW5",1.1308756162,"1"
"SW5",3.8344196404,"1"
"SW5",-1.2289975574,"1"
"SW5",-0.0605166656,"1"
"SW5",-3.0160859802,"1"
"SW5",0.9017617159,"1"
"SW5",1.7494831472,"1"
"SW5",3.9031538105,"1"
"SW5",1.4745464668,"1"
"SW5",-2.0767189887,"1"
"SW5",0.2144200148,"1"
"SW5",-1.595579798,"1"
"SW5",0.0540402846,"1"
"SW4",-7.3437600141,"1"
"SW4",2.7870499444,"1"
"SW4",1.0123095138,"1"
"SW4",2.3433648368,"1"
"SW4",-2.2413812759,"1"
"SW4",0.5686244061,"1"
"SW4",-2.019538722,"1"
"SW4",1.6778371753,"1"
"SW4",3.1567875342,"1"
"SW4",-2.6850663835,"1"
"SW4",-7.4177075321,"1"
"SW4",3.7483676777,"1"
"SW4",1.7517846932,"1"
"SW4",7.6675861289,"1"
"SW4",-0.2447982913,"1"
"SW4",2.4912598727,"1"
"SW4",2.4173123547,"1"
"SW4",2.9349449803,"1"
"SW4",-2.7590139015,"1"
"SW4",-4.2379642604,"1"
"SW4",0.716519442,"1"
"SW4",-0.2447982913,"1"
"SW4",-0.7624309169,"1"
"SW4",8.0373237186,"1"
"SW4",-0.0969032554,"1"
"SW4",-0.9842734708,"1"
"SW4",1.0123095138,"1"
"SW4",0.8644144779,"1"
"SW4",-1.5758536143,"1"
"SW4",-5.9387571731,"1"
"SW4",-1.6498011323,"1"
"SW4",-7.7134976038,"1"
"SW4",1.0862570317,"1"
"SW4",-6.160599727,"1"
"SW4",-9.7100805884,"1"
"SW4",1.7517846932,"1"
"SW4",-3.2766465271,"1"
"SW4",-2.9808564553,"1"
"SW4",-3.6463841168,"1"
"SW4",5.7449506623,"1"
"SW4",1.0123095138,"1"
"SW4",-0.0229557375,"1"
"SW4",1.2341520676,"1"
"SW4",1.6778371753,"1"
"SW4",0.1249392984,"1"
"SW4",-1.7976961682,"1"
"SW4",0.642571924,"1"
"SW4",4.1920527854,"1"
"SW4",-0.0229557375,"1"
"SW4",-0.3187458093,"1"
"SW4",-3.7942791527,"1"
"SW4",2.7870499444,"1"
"SW4",-0.9103259528,"1"
"SW4",-0.7624309169,"1"
"SW4",1.8996797291,"1"
"SW4",2.4173123547,"1"
"SW4",-2.1674337579,"1"
"SW4",7.519691093,"1"
"SW4",1.4559946214,"1"
"SW4",12.6220698312,"1"
"SW4",-1.5019060964,"1"
"SW4",2.7131024265,"1"
"SW4",-3.6463841168,"1"
"SW4",-4.6816493681,"1"
"SW4",1.3820471035,"1"
"SW4",2.047574765,"1"
"SW4",0.0509917805,"1"
"SW4",4.9315279649,"1"
"SW4",4.6357378931,"1"
"SW4",-0.4666408452,"1"
"SW4",2.3433648368,"1"
"SW4",-4.6816493681,"1"
"SW4",0.5686244061,"1"
"SW4",4.1920527854,"1"
"SW4",3.8962627136,"1"
"SW4",-2.9069089374,"1"
"SW4",0.1988868164,"1"
"SW4",-1.8716436861,"1"
"SW4",1.4559946214,"1"
"SW4",1.7517846932,"1"
"SW4",4.1920527854,"1"
"SW4",-1.0582209887,"1"
"SW4",-1.4279585785,"1"
"SW4",-1.5019060964,"1"
"SW4",-3.5724365989,"1"
"SW4",0.0509917805,"1"
"SW4",1.6038896573,"1"
"SW4",8.9246939339,"1"
"SW4",-8.1571827115,"1"
"SW4",2.7131024265,"1"
"SW4",-2.1674337579,"1"
"SW4",3.452577606,"1"
"SW4",3.5265251239,"1"
"SW4",3.5265251239,"1"
"SW4",4.9315279649,"1"
"SW4",-4.9774394398,"1"
"SW4",2.1954698009,"1"
"SW4",0.1249392984,"1"
"SW4",-3.1287514912,"1"
"NW1",-0.6768587116,"3"
"NW1",0.6004329673,"3"
"NW1",0.0283943627,"3"
"NW1",-0.7160394379,"3"
"NW1",0.0048859269,"3"
"NW1",0.5455799504,"3"
"NW1",-0.2772153028,"3"
"NW1",0.1224281059,"3"
"NW1",-0.0813116711,"3"
"NW1",-0.6063334042,"3"
"NW1",-0.222362286,"3"
"NW1",0.9138787781,"3"
"NW1",-0.1126562522,"3"
"NW1",-0.0264586542,"3"
"NW1",-0.9432876507,"3"
"NW1",1.6269679976,"3"
"NW1",0.1224281059,"3"
"NW1",-0.8570900528,"3"
"NW1",1.4153920753,"3"
"NW1",-1.1705358635,"3"
"NW1",-0.1675092691,"3"
"NW1",0.5769245315,"3"
"NW1",0.2321341397,"3"
"NW1",1.8620523557,"3"
"NW1",1.1646354267,"3"
"NW1",0.8120088896,"3"
"NW1",0.561252241,"3"
"NW1",0.2634787207,"3"
"NW1",0.3340040282,"3"
"NW1",-2.8866516775,"3"
"NW1",1.2116522983,"3"
"NW1",-0.4417743535,"3"
"NW1",1.2665053152,"3"
"NW1",-1.0294852487,"3"
"NW1",0.357512464,"3"
"NW1",1.3291944774,"3"
"NW1",0.9060426328,"3"
"NW1",-0.0578032353,"3"
"NW1",-0.9824683771,"3"
"NW1",2.3322210718,"3"
"NW1",-0.4104297724,"3"
"NW1",-0.0264586542,"3"
"NW1",-1.3664394953,"3"
"NW1",-0.6220056947,"3"
"NW1",-0.136164688,"3"
"NW1",0.475054643,"3"
"NW1",1.2586691699,"3"
"NW1",-0.3242321745,"3"
"NW1",0.6631221295,"3"
"NW1",0.0597389437,"3"
"NW1",-0.3242321745,"3"
"NW1",-0.0264586542,"3"
"NW1",0.6631221295,"3"
"NW1",0.8668619065,"3"
"NW1",0.6944667105,"3"
"NW1",-0.7003671474,"3"
"NW1",-0.4182659177,"3"
"NW1",2.2225150381,"3"
"NW1",0.6082691126,"3"
"NW1",1.5172619638,"3"
"NW1",0.4515462072,"3"
"NW1",0.8120088896,"3"
"NW1",-0.5201358062,"3"
"NW1",0.0283943627,"3"
"NW1",-0.3242321745,"3"
"NW1",-0.5749888231,"3"
"NW1",1.3840474942,"3"
"NW1",0.0519027985,"3"
"NW1",0.357512464,"3"
"NW1",-0.0107863637,"3"
"NW1",-0.1988538502,"3"
"NW1",-0.6455141305,"3"
"NW1",-0.7865647453,"3"
"NW1",2.2930403455,"3"
"NW1",0.1381003964,"3"
"NW1",0.0832473795,"3"
"NW1",0.2791510113,"3"
"NW1",-0.7865647453,"3"
"NW1",-0.4652827893,"3"
"NW1",0.4828907883,"3"
"NW1",0.5455799504,"3"
"NW1",0.4358739167,"3"
"NW1",-0.4966273704,"3"
"NW1",-0.0734755258,"3"
"NW1",-0.661186421,"3"
"NW1",0.4437100619,"3"
"NW1",-0.3320683197,"3"
"NW1",0.4437100619,"3"
"NW1",-0.8884346338,"3"
"NW1",-0.5749888231,"3"
"NW1",0.153772687,"3"
"NW1",0.1381003964,"3"
"NW1",0.7963365991,"3"
"NW1",1.1567992814,"3"
"NW1",0.3496763187,"3"
"NW1",-0.9276153602,"3"
"NW1",0.0910835248,"3"
"NW1",-0.0578032353,"3"
"NW1",0.882534197,"3"
"NW2",-0.649948316,"2"
"NW2",0.7429943349,"2"
"NW2",0.204811947,"2"
"NW2",-0.4916593784,"2"
"NW2",-0.0642792469,"2"
"NW2",0.6084487379,"2"
"NW2",-0.3333704408,"2"
"NW2",0.3076997565,"2"
"NW2",-0.0563648,"2"
"NW2",-0.6895205504,"2"
"NW2",-0.1829959501,"2"
"NW2",1.0041710819,"2"
"NW2",0.006950775,"2"
"NW2",0.0306941157,"2"
"NW2",-0.8636383818,"2"
"NW2",1.6689846198,"2"
"NW2",-0.0167925656,"2"
"NW2",-0.8715528286,"2"
"NW2",1.2495189352,"2"
"NW2",-1.1406440226,"2"
"NW2",-0.1829959501,"2"
"NW2",0.6875932067,"2"
"NW2",0.2997853096,"2"
"NW2",1.8114446637,"2"
"NW2",1.0991444445,"2"
"NW2",0.7509087817,"2"
"NW2",0.5688765035,"2"
"NW2",0.1810686064,"2"
"NW2",0.402673119,"2"
"NW2",-2.7472767392,"2"
"NW2",1.328663404,"2"
"NW2",-0.5074882722,"2"
"NW2",1.5027812353,"2"
"NW2",-1.0852428944,"2"
"NW2",0.4105875659,"2"
"NW2",1.3049200633,"2"
"NW2",0.9566844006,"2"
"NW2",0.1177530313,"2"
"NW2",-0.8794672755,"2"
"NW2",2.2863114765,"2"
"NW2",-0.4046004627,"2"
"NW2",-0.0801081407,"2"
"NW2",-1.3543340883,"2"
"NW2",-0.7053494442,"2"
"NW2",-0.190910397,"2"
"NW2",0.6559354192,"2"
"NW2",1.1782889133,"2"
"NW2",-0.2700548658,"2"
"NW2",0.6163631848,"2"
"NW2",0.1177530313,"2"
"NW2",-0.3017126533,"2"
"NW2",0.0306941157,"2"
"NW2",0.6638498661,"2"
"NW2",0.9645988475,"2"
"NW2",0.4818175878,"2"
"NW2",-0.7449216786,"2"
"NW2",-0.3096271002,"2"
"NW2",2.4050281797,"2"
"NW2",0.537218716,"2"
"NW2",1.5027812353,"2"
"NW2",0.4976464816,"2"
"NW2",0.8854543787,"2"
"NW2",-0.4837449315,"2"
"NW2",0.1177530313,"2"
"NW2",-0.3808571221,"2"
"NW2",-0.5945471878,"2"
"NW2",1.4790378947,"2"
"NW2",0.1256674782,"2"
"NW2",0.4264164597,"2"
"NW2",-0.0959370344,"2"
"NW2",-0.1434237157,"2"
"NW2",-0.6578627629,"2"
"NW2",-0.8240661474,"2"
"NW2",2.2625681358,"2"
"NW2",0.0227796688,"2"
"NW2",0.1256674782,"2"
"NW2",0.5213898222,"2"
"NW2",-0.9902695318,"2"
"NW2",-0.4995738253,"2"
"NW2",0.5451331629,"2"
"NW2",0.537218716,"2"
"NW2",0.4105875659,"2"
"NW2",-0.4837449315,"2"
"NW2",-0.2304826314,"2"
"NW2",-0.7449216786,"2"
"NW2",0.5530476097,"2"
"NW2",-0.2858837595,"2"
"NW2",0.4185020128,"2"
"NW2",-0.911125063,"2"
"NW2",-0.6103760816,"2"
"NW2",0.1731541595,"2"
"NW2",0.1573252657,"2"
"NW2",0.7667376755,"2"
"NW2",1.130802232,"2"
"NW2",0.2839564158,"2"
"NW2",-0.784493913,"2"
"NW2",-0.0484503531,"2"
"NW2",-0.0009636719,"2"
"NW2",0.6955076536,"2"
"NW3",-0.9015601537,"2"
"NW3",0.7451891758,"2"
"NW3",0.1337723455,"2"
"NW3",-0.3390566699,"2"
"NW3",-0.2086210794,"2"
"NW3",0.7044280537,"2"
"NW3",-0.2249255282,"2"
"NW3",0.5495357901,"2"
"NW3",-0.1678599574,"2"
"NW3",-0.6080800752,"2"
"NW3",-0.1352510598,"2"
"NW3",0.7859502978,"2"
"NW3",-0.0863377134,"2"
"NW3",0.0604023259,"2"
"NW3",-1.2602580275,"2"
"NW3",1.5767160649,"2"
"NW3",-0.0292721426,"2"
"NW3",-1.2684102519,"2"
"NW3",1.3810626792,"2"
"NW3",-1.129822437,"2"
"NW3",-0.118946611,"2"
"NW3",0.7451891758,"2"
"NW3",0.5169268925,"2"
"NW3",2.0576973047,"2"
"NW3",0.9408425614,"2"
"NW3",0.9082336638,"2"
"NW3",0.1826856919,"2"
"NW3",-0.1270988354,"2"
"NW3",-0.0211199182,"2"
"NW3",-2.564613932,"2"
"NW3",0.8593203174,"2"
"NW3",-0.5999278508,"2"
"NW3",1.4218238012,"2"
"NW3",-1.0727568662,"2"
"NW3",0.1174678967,"2"
"NW3",1.2995404352,"2"
"NW3",1.2587793132,"2"
"NW3",0.0440978771,"2"
"NW3",-0.8037334609,"2"
"NW3",2.4816129737,"2"
"NW3",-0.0700332646,"2"
"NW3",-0.0211199182,"2"
"NW3",-1.2928669251,"2"
"NW3",-0.6162322996,"2"
"NW3",0.0522501015,"2"
"NW3",0.427252424,"2"
"NW3",1.0957348251,"2"
"NW3",-0.1760121818,"2"
